Phase,Count,Frequency
00,3,3e-4
00-01-20,2,2e-4
00-10,3,3e-4
00-10-20,1,1e-4
00-20,197,0.0197
01,950,0.095
01-10,1,1e-4
01-10-20,569,0.0569
01-11,110,0.011
01-11-20,595,0.0595
01-11-21,19,0.0019
01-20,5772,0.5772
01-20-21,49,0.0049
01-21,527,0.0527
10-20,72,0.0072
11,39,0.0039
11-20,132,0.0132
11-21,26,0.0026
20,837,0.0837
20-21,4,4e-4
21,92,0.0092
