parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,2,1003-1303,1003,1003-1303,2,0.5,207.62,0.492,1.26,196.485,0.5
1,2,1003-1303,1303,1003-1303,2,1,11.639,54.751,0.039,196.485,1
2,3,0300-0303-1010,0303,0300-0303-1010-1200,3,0.25,1.203,1010.248,0.008,87.357,0.25
2,3,0300-0303-1010,1010,0300-0303-1010-1200,3,0.3333333333333333,57.309,0,37.357,0.986,0.3333333333333333
2,3,0300-0303-1010,0300,0300-0303-1010-1200,3,0.3333333333333333,1.203,12.796,0.392,0.986,0.3333333333333333
3,4,0300-0303-1010-1103,0300,0300-0303-1010-1103,4,0.2,1.216,20.569,0.949,1.29,0.2
3,4,0300-0303-1010-1103,0303,0300-0303-1010-1103,4,1,1.216,1122.17,0.016,128.752,1
3,4,0300-0303-1010-1103,1103,0300-0303-1010-1103,4,0.3333333333333333,95.647,0.26,0.016,128.752,0.3333333333333333
3,4,0300-0303-1010-1103,1010,0300-0303-1010-1103,4,0.5,95.647,0,62.864,1.29,0.5
4,4,0303-0310-1010-1103,1010,0303-0310-1010-1103,4,0.2,109.417,0.001,7.276,0.66,0.2
4,4,0303-0310-1010-1103,0310,0303-0310-1010-1103,4,0.16666666666666666,2.91,3.218,6.277,0.66,0.16666666666666666
4,4,0303-0310-1010-1103,1103,0303-0310-1010-1103,4,1,109.417,0.395,0.496,61.536,1
4,4,0303-0310-1010-1103,0303,0303-0310-1010-1103,4,0.25,2.816,1665.465,0.496,61.536,0.25
5,4,0300-0303-1010-1013,1013,0300-0303-1010-1013,4,0.25,161.388,0.128,5.626,55.728,0.25
5,4,0300-0303-1010-1013,0303,0300-0303-1010-1013,4,0.3333333333333333,3.248,546.928,0.082,55.728,0.3333333333333333
5,4,0300-0303-1010-1013,1010,0300-0303-1010-1013,4,0.16666666666666666,161.965,0.002,98.718,2.339,0.16666666666666666
5,4,0300-0303-1010-1013,0300,0300-0303-1010-1013,4,0.5,3.248,7.934,1.436,2.339,0.5
6,3,0313-1010-1013,0313,0303-1010-1013,3,0.2,0.987,80.275,3.166,54.563,0.2
6,3,0313-1010-1013,1010,0303-1010-1013,3,1,95.456,0,154.688,0.735,1
6,3,0313-1010-1013,1013,0303-1010-1013,3,0.5,95.456,0.01,27.918,54.563,0.5
7,3,0313-1010-1013,1013,0313-1010-1013,3,0.16666666666666666,80.699,0.175,2.356,54.659,0.16666666666666666
7,3,0313-1010-1013,1010,0313-1010-1013,3,0.25,80.699,0.004,161.965,3.278,0.25
7,3,0313-1010-1013,0313,0313-1010-1013,3,0.3333333333333333,1.702,167.713,0.531,54.659,0.3333333333333333
8,2,1010-1011,1010,1010-1011,2,1,186.06,0,51.321,0.64,1
8,2,1010-1011,1011,1010-1011,2,0.2,186.06,0,35.72,18.539,0.2
9,2,0300-1010,1010,0300-0301-1010-1011,2,0.6666666666666666,105.632,0,19.893,0.757,0.6666666666666666
9,2,0300-1010,0300,0300-0301-1010-1011,2,1,5.07,47.115,0.273,0.757,1
10,3,0303-1010-1013,1013,0303-1010-1013,3,0.2,37.357,0.067,4.451,78.467,0.2
10,3,0303-1010-1013,1010,0303-1010-1013,3,0.16666666666666666,37.357,0.001,160.429,0.995,0.16666666666666666
10,3,0303-1010-1013,0303,0303-1010-1013,3,0.25,0.394,873.636,0.251,78.467,0.25
11,2,0300-1010,0300,0300-1010,2,1,1.351,23.307,1.287,1.342,1
11,2,0300-1010,1010,0300-1010,2,0.5,120.815,0,84.654,1.342,0.5
12,4,0010-0110-0300-0302,0300,0010-0110-0300-0302,4,0.3333333333333333,0.183,7.858,0.517,0.644,0.3333333333333333
12,4,0010-0110-0300-0302,0302,0010-0110-0300-0302,4,0.25,0.183,143.246,0.128,46.753,0.25
12,4,0010-0110-0300-0302,0110,0010-0110-0300-0302,4,0.2,14.207,0.209,43.603,0.644,0.2
12,4,0010-0110-0300-0302,0010,0010-0110-0300-0302,4,0.16666666666666666,14.207,0.005,43.603,0.644,0.16666666666666666
13,2,0302-0303,0302,0302-0303,2,1,0.746,486.898,0.045,14.813,1
13,2,0302-0303,0303,0302-0303,2,0.5,0.746,489.252,0.045,88.37,0.5
14,3,0300-0301-1010,0301,0300-0302-1002-1010,3,0.5,2.111,418.909,0.188,48.368,0.5
14,3,0300-0301-1010,0300,0300-0302-1002-1010,3,0.3333333333333333,2.111,16.819,0.362,8.109,0.3333333333333333
14,3,0300-0301-1010,1010,0300-0302-1002-1010,3,0.16666666666666666,145.123,0.004,24.22,8.109,0.16666666666666666
15,4,0301-0303-1011-1103,1011,0301-0303-1001-1103,4,0.5,67.719,0.001,3.3,10.921,0.5
15,4,0301-0303-1011-1103,0303,0301-0303-1001-1103,4,1,1.428,852.737,0.005,217.883,1
15,4,0301-0303-1011-1103,0301,0301-0303-1001-1103,4,0.2,1.428,12.117,0.092,10.921,0.2
15,4,0301-0303-1011-1103,1103,0301-0303-1001-1103,4,0.3333333333333333,67.719,0.412,0.005,217.883,0.3333333333333333
16,4,0303-0311-1003-1011,0311,0303-0311-1003-1011,4,0.25,6.719,445.552,2.963,2.686,0.25
16,4,0303-0311-1003-1011,1003,0303-0311-1003-1011,4,1,139.981,0.17,0.934,66.773,1
16,4,0303-0311-1003-1011,0303,0303-0311-1003-1011,4,0.16666666666666666,6.719,1320.178,0.042,66.773,0.16666666666666666
16,4,0303-0311-1003-1011,1011,0303-0311-1003-1011,4,0.2,139.981,0.005,66.605,2.686,0.2
17,3,0300-0303-1010,0300,0300-0303-1010,3,0.5,0.549,5.365,1.492,1.367,0.5
17,3,0300-0303-1010,0303,0300-0303-1010,3,0.3333333333333333,0.549,580.091,0.062,64.557,0.3333333333333333
17,3,0300-0303-1010,1010,0300-0303-1010,3,0.25,53.807,0.004,26.104,1.367,0.25
18,1,0303,0303,0303,1,0.16666666666666666,5.062,680.867,0.027,90.343,0.16666666666666666
19,2,0300-1010,0300,0300-1010,2,0.2,5.038,29.382,0.829,0.431,0.2
19,2,0300-1010,1010,0300-1010,2,1,27.163,0,58.857,0.431,1
20,1,1010,1010,1010,1,0.5,47.935,0,180.755,0.134,0.5
21,1,1010,1010,1010,1,0.3333333333333333,274.038,0,137.871,1.042,0.3333333333333333
22,3,0010-0210-0300,0010,0010-0210-0300,3,0.2,17.124,0.057,105.55,2.027,0.2
22,3,0010-0210-0300,0300,0010-0210-0300,3,0.16666666666666666,0.377,37.548,1.233,2.027,0.16666666666666666
22,3,0010-0210-0300,0210,0010-0210-0300,3,0.25,0.377,1.427,82.562,2.027,0.25
23,3,0300-0303-1010,0303,0300-0303-1010-1103,3,1,1.689,1557.718,0.023,225.871,1
23,3,0300-0303-1010,0300,0300-0303-1010-1103,3,1,1.689,184.567,0.433,3.177,1
23,3,0300-0303-1010,1010,0300-0303-1010-1103,3,0.3333333333333333,14.254,0.004,36.556,3.177,0.3333333333333333
24,2,0303-1003,0303,0303-1003,2,0.25,11.63,700.822,0.027,145.007,0.25
24,2,0303-1003,1003,0303-1003,2,0.16666666666666666,149.594,0.378,1.151,145.007,0.16666666666666666
25,2,0300-1010,0300,0300-1010,2,0.2,2.304,123.522,0.204,0.154,0.2
25,2,0300-1010,1010,0300-1010,2,1,132.876,0.019,6.627,0.154,1
26,2,0303-1010,0303,0210-0303-1010,2,0.5,1.804,1931.748,0.07,64.396,0.5
26,2,0303-1010,1010,0210-0303-1010,2,0.6666666666666666,108.38,0,298.561,0.81,0.6666666666666666
27,3,0300-0303-1010,0303,0300-0303-1010,3,0.16666666666666666,8.368,1148.085,0.022,54.924,0.16666666666666666
27,3,0300-0303-1010,1010,0300-0303-1010,3,0.2,125.135,0.001,73.657,2.129,0.2
27,3,0300-0303-1010,0300,0300-0303-1010,3,0.25,8.368,13.663,0.886,2.129,0.25
28,4,0300-0303-1003-1010,1003,0300-0303-1003-1010,4,0.25,105.348,0.295,0.653,292.402,0.25
28,4,0300-0303-1003-1010,0303,0300-0303-1003-1010,4,0.5,1.217,1070.622,0.008,292.402,0.5
28,4,0300-0303-1003-1010,1010,0300-0303-1003-1010,4,0.3333333333333333,105.348,0,35.56,3.74,0.3333333333333333
28,4,0300-0303-1003-1010,0300,0300-0303-1003-1010,4,1,1.217,27.593,0.455,3.74,1
29,2,0300-1010,1010,0200-0300-1010,2,0.2,58.995,0.001,83.221,1.799,0.2
29,2,0300-1010,0300,0200-0300-1010,2,0.3333333333333333,0.888,16.063,1.223,1.799,0.3333333333333333
30,3,0303-1003-1010,1003,0303-1003-1010,3,0.3333333333333333,77.058,0.092,0.867,205.532,0.3333333333333333
30,3,0303-1003-1010,0303,0303-1003-1010,3,1,1.634,143.018,0.022,205.532,1
30,3,0303-1003-1010,1010,0303-1003-1010,3,0.5,77.058,0,83.86,2.616,0.5
31,4,0300-0303-1003-1010,0303,0300-0303-1003-1010,4,0.16666666666666666,1.282,1317.343,0.026,65.145,0.16666666666666666
31,4,0300-0303-1003-1010,1010,0300-0303-1003-1010,4,1,108.911,0.002,18.014,0.99,1
31,4,0300-0303-1003-1010,0300,0300-0303-1003-1010,4,0.25,1.282,310.991,0.494,0.99,0.25
31,4,0300-0303-1003-1010,1003,0300-0303-1003-1010,4,0.2,108.862,0.504,0.945,65.145,0.2
32,3,0010-0300-0303,0010,0010-0100-0300-0303,3,0.25,16.663,0.015,56.798,5.092,0.25
32,3,0010-0300-0303,0300,0010-0100-0300-0303,3,1,1.612,61.752,1.596,5.092,1
32,3,0010-0300-0303,0303,0010-0100-0300-0303,3,0.3333333333333333,1.612,1138.142,0.027,173.894,0.3333333333333333
33,3,0303-1010-1013,0303,0303-1010-1013,3,0.16666666666666666,4.172,2453.863,0.032,400.044,0.16666666666666666
33,3,0303-1010-1013,1010,0303-1010-1013,3,1,87.364,0.007,223.498,8.397,1
33,3,0303-1010-1013,1013,0303-1010-1013,3,0.2,87.354,0.698,2.807,400.044,0.2
34,1,0010,0010,0010,1,0.5,24.999,0.019,136.525,0.061,0.5
35,1,1010,1010,0300-1010,1,0.6666666666666666,77.41,0,74.063,0.116,0.6666666666666666
