parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,2,0303-1003,0303,0303-1003,2,1,1.415,332.162,0.075,104.405,1
1,2,0303-1003,1003,0303-1003,2,0.25,44.322,0.089,1.563,104.405,0.25
2,2,0301-1011,0301,0301-0303-1003-1011,2,1,0.712,767.873,3.785,32.524,1
2,2,0301-1011,1011,0301-0303-1003-1011,2,0.6666666666666666,53.143,0.014,127.041,32.524,0.6666666666666666
3,3,0300-0303-1010,0300,0300-0303-1010,3,0.2,1.059,8.746,0.339,0.459,0.2
3,3,0300-0303-1010,1010,0300-0303-1010,3,0.25,89.341,0.045,2.77,0.459,0.25
3,3,0300-0303-1010,0303,0300-0303-1010,3,1,1.059,737.913,0.006,40.253,1
4,2,0303-1013,1013,0303-1013-1113,2,0.6666666666666666,80.44,0.102,37.749,83.031,0.6666666666666666
4,2,0303-1013,0303,0303-1013-1113,2,0.5,3.164,235.2,0.782,83.031,0.5
5,4,0300-0303-1010-1013,1010,0300-0303-1010-1013,4,0.25,115.759,0.001,118.889,1.368,0.25
5,4,0300-0303-1010-1013,1013,0300-0303-1010-1013,4,0.5,115.759,0.017,35.083,111.457,0.5
5,4,0300-0303-1010-1013,0300,0300-0303-1010-1013,4,0.2,6.943,44.549,1.7,1.368,0.2
5,4,0300-0303-1010-1013,0303,0300-0303-1010-1013,4,1,6.943,1082.45,0.502,111.457,1
6,2,0300-1010,1010,0300-0302-1010-1012,2,0.4,159.318,0,23.634,1.539,0.4
6,2,0300-1010,0300,0300-0302-1010-1012,2,0.6666666666666666,4.742,3.814,0.333,1.539,0.6666666666666666
7,3,0300-1010-1200,0300,0300-1010-1200,3,1,0.459,27.703,1.395,0.257,1
7,3,0300-1010-1200,1010,0300-1010-1200,3,0.5,32.083,0,94.991,0.257,0.5
7,3,0300-1010-1200,1200,0300-1010-1200,3,0.25,32.01,0.783,1.404,0.257,0.25
8,5,0300-0303-1010-1013-1103,1013,0300-0303-1010-1013-1103,5,0.25,38.841,0.042,1.475,64.002,0.25
8,5,0300-0303-1010-1013-1103,0300,0300-0303-1010-1013-1103,5,0.3333333333333333,0.755,34.501,0.845,1.175,0.3333333333333333
8,5,0300-0303-1010-1013-1103,1010,0300-0303-1010-1013-1103,5,1,38.841,0.001,40.253,1.175,1
8,5,0300-0303-1010-1013-1103,0303,0300-0303-1010-1013-1103,5,0.2,0.755,897.472,0.031,64.002,0.2
8,5,0300-0303-1010-1013-1103,1103,0300-0303-1010-1013-1103,5,0.5,38.841,0.131,0.033,64.002,0.5
9,4,0300-0303-1003-1010,1003,0300-0303-1003-1010,4,0.25,89.341,0.091,0.05,40.253,0.25
9,4,0300-0303-1003-1010,0303,0300-0303-1003-1010,4,0.2,3.409,737.829,0.003,40.253,0.2
