Phase,RACIPE,DSGRN,JSD,Parameter,nState
00,0.001791044776119403,0.001791044776119403,0.020073129501358478,Phase,1
01,0.49791044776119403,0.5247761194029851,0.020073129501358478,Phase,1
01-11-21,0.0011940298507462687,0,0.020073129501358478,Phase,1
01-21,0.025671641791044777,0,0.020073129501358478,Phase,1
11,0.003582089552238806,0.004776119402985075,0.020073129501358478,Phase,1
11-20,0.010746268656716417,0,0.020073129501358478,Phase,1
11-21,0.0011940298507462687,0,0.020073129501358478,Phase,1
20,0.4137313432835821,0.42507462686567166,0.020073129501358478,Phase,1
20-21,5.970149253731343e-4,0,0.020073129501358478,Phase,1
21,0.04358208955223881,0.04358208955223881,0.020073129501358478,Phase,1
Monostable,0.9605970149253731,1,0.019987129034372178,monoMulti,1
Multistable,0.03940298507462687,0,0.019987129034372178,monoMulti,1
1,0.9605970149253731,1,0.019987129034372178,nState,1
2,0.0382089552238806,0,0.019987129034372178,nState,1
3,0.0011940298507462687,0,0.019987129034372178,nState,1
00-20,0.02860218360756574,0.030447485775795785,0.02089769016498495,Phase,2
01,0.012609564816238658,0,0.02089769016498495,Phase,2
01-10-20,1.5377518068583732e-4,0,0.02089769016498495,Phase,2
01-11,0.021836075657388897,0.03275411348608335,0.02089769016498495,Phase,2
01-11-20,3.0755036137167463e-4,0,0.02089769016498495,Phase,2
01-11-21,7.688759034291865e-4,0,0.02089769016498495,Phase,2
01-20,0.8045517453483008,0.8222358911271721,0.02089769016498495,Phase,2
01-20-21,0.006304782408119329,0,0.02089769016498495,Phase,2
01-21,0.08642165154544057,0.0927264339535599,0.02089769016498495,Phase,2
10-11-20,3.0755036137167463e-4,0,0.02089769016498495,Phase,2
10-20,0.008457634937721052,0.010456712286636936,0.02089769016498495,Phase,2
11,0.004151929878517607,0,0.02089769016498495,Phase,2
11-20,0.003690604336460095,0.003690604336460095,0.02089769016498495,Phase,2
11-21,0.006766107950176841,0.007688759034291865,0.02089769016498495,Phase,2
20,0.012148239274181146,0,0.02089769016498495,Phase,2
21,0.0029217284330309086,0,0.02089769016498495,Phase,2
Monostable,0.031831462401968325,0,0.016101419432536564,monoMulti,2
Multistable,0.9681685375980317,1,0.016101419432536564,monoMulti,2
1,0.031831462401968325,0,0.02012661781025604,nState,2
2,0.960326003383054,1,0.02012661781025604,nState,2
3,0.007842534214977702,0,0.02012661781025604,nState,2
01,5.488474204171241e-4,0,0.1641339942637885,Phase,3
01-10-20,0.38693743139407244,0.5104281009879253,0.1641339942637885,Phase,3
01-11-20,0.3221734357848518,0.48957189901207465,0.1641339942637885,Phase,3
01-20,0.23380900109769484,0,0.1641339942637885,Phase,3
10-20,0.0010976948408342481,0,0.1641339942637885,Phase,3
11-20,0.05323819978046103,0,0.1641339942637885,Phase,3
20,0.0021953896816684962,0,0.1641339942637885,Phase,3
Monostable,0.0027442371020856204,0,0.0013734785051867798,monoMulti,3
Multistable,0.9972557628979144,1,0.0013734785051867798,monoMulti,3
1,0.0027442371020856204,0,0.16338841413824545,nState,3
2,0.2881448957189901,0,0.16338841413824545,nState,3
3,0.7091108671789242,1,0.16338841413824545,nState,3
