Phase,Count,Frequency
00,1,1e-4
00-01-02-20,1,1e-4
00-01-20,8,8e-4
00-02,19,0.0019
00-02-10,4,4e-4
00-02-10-20,1,1e-4
00-02-12-20,25,0.0025
00-02-20,969,0.0969
00-02-20-21,9,9e-4
00-02-20-22,23,0.0023
00-02-21,2,2e-4
00-20,28,0.0028
01-02,21,0.0021
01-02-10-20,60,0.006
01-02-10-20-22,1,1e-4
01-02-11-12-20,58,0.0058
01-02-11-20,2,2e-4
01-02-12-20,12,0.0012
01-02-20,485,0.0485
01-02-20-21-22,3,3e-4
01-02-20-22,35,0.0035
01-02-21,1,1e-4
01-02-21-22,5,5e-4
01-12-20,3,3e-4
01-20,4,4e-4
02,459,0.0459
02-10,3,3e-4
02-10-11-20-21,46,0.0046
02-10-12-20-22,1,1e-4
02-10-20,536,0.0536
02-10-20-21,13,0.0013
02-10-20-22,48,0.0048
02-10-21,4,4e-4
02-11-12-20,2,2e-4
02-11-20,7,7e-4
02-11-20-21,4,4e-4
02-11-21,9,9e-4
02-12,44,0.0044
02-12-20,546,0.0546
02-12-20-21,57,0.0057
02-12-20-22,8,8e-4
02-12-21,11,0.0011
02-20,3737,0.3737
02-20-21,542,0.0542
02-20-21-22,15,0.0015
02-20-22,905,0.0905
02-21,147,0.0147
02-21-22,38,0.0038
02-22,155,0.0155
10-11-20-21,1,1e-4
10-12-20,1,1e-4
10-12-20-22,5,5e-4
10-20,19,0.0019
11-12,2,2e-4
11-12-20,7,7e-4
11-12-21-22,1,1e-4
11-21,1,1e-4
12,10,0.001
12-20,119,0.0119
12-20-21,12,0.0012
12-20-22,43,0.0043
12-21,5,5e-4
12-22,8,8e-4
20,402,0.0402
20-21,61,0.0061
20-21-22,1,1e-4
20-22,143,0.0143
21,17,0.0017
21-22,10,0.001
22,15,0.0015
