parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,02-20,02,02-20,2,0.97,-9.015751,7.609605,0.97
1,2,02-20,20,02-20,2,0.03,2.054774,-2.958568,0.03
2,2,02-20,02,02-20,2,0.9,-7.116624,7.436154,0.9
2,2,02-20,20,02-20,2,0.1,5.670195,-1.546536,0.1
3,2,02-20,02,02-20-21,2,0.72,-5.115291,6.250806,0.72
3,2,02-20,20,02-20-21,2,0.28,5.639057,-6.485971,0.28
4,2,02-20,20,02-20,2,0.47,7.447253,-4.158717,0.47
4,2,02-20,02,02-20,2,0.53,-2.851606,5.855174,0.53
5,2,02-20,02,02-20,2,0.26,-2.991205,6.215731,0.26
5,2,02-20,20,02-20,2,0.74,6.168982,-5.409166,0.74
6,2,02-20,20,01-02-20,2,0.09,5.817709,-4.301623,0.09
6,2,02-20,02,01-02-20,2,0.91,-6.620449,6.976774,0.91
7,2,02-20,02,02-12-20,2,0.48,-5.226526,7.689743,0.48
7,2,02-20,20,02-12-20,2,0.52,5.614388,-4.174727,0.52
8,2,20-22,22,20-22,2,0.92,3.290757,2.665561,0.92
8,2,20-22,20,20-22,2,0.08,6.318955,0.160197,0.08
9,3,00-02-20,00,00-02-20,3,0.5,-3.75559,-0.437036,0.5
9,3,00-02-20,20,00-02-20,3,0.14,2.873152,-6.637268,0.14
9,3,00-02-20,02,00-02-20,3,0.36,-10.352386,5.50126,0.36
10,2,02-20,20,02-20,2,0.36,6.632964,-1.019282,0.36
10,2,02-20,02,02-20,2,0.64,-4.985487,7.715968,0.64
11,3,02-10-20,10,02-10-20,3,0.46,-0.215565,-3.124781,0.46
11,3,02-10-20,20,02-10-20,3,0.33,5.500368,-7.12775,0.33
11,3,02-10-20,02,02-10-20,3,0.21,-6.114663,5.659068,0.21
12,2,02-20,02,02-20,2,0.02,-4.327414,4.1653,0.02
12,2,02-20,20,02-20,2,0.98,7.287769,-8.621519,0.98
13,3,02-20-21,20,02-20-21,3,0.06,6.909135,-4.907407,0.06
13,3,02-20-21,21,02-20-21,3,0.25,6.908832,1.323781,0.25
13,3,02-20-21,02,02-20-21,3,0.69,-5.724641,6.13871,0.69
14,3,02-20-21,20,00-02-20-21,3,0.12,4.549331,-4.777786,0.12
14,3,02-20-21,21,00-02-20-21,3,0.02,4.529533,1.751348,0.02
14,3,02-20-21,02,00-02-20-21,3,0.86,-5.73107,7.158631,0.86
15,4,01-02-10-20,01,01-02-10-20-22,4,0.2,-3.934484,0.719113,0.2
15,4,01-02-10-20,20,01-02-10-20-22,4,0.44,6.978374,-3.579956,0.44
15,4,01-02-10-20,10,01-02-10-20-22,4,0.12,0.456928,-3.579948,0.12
15,4,01-02-10-20,02,01-02-10-20-22,4,0.24,-3.934511,6.639197,0.24
16,3,02-20-22,22,02-20-22,3,0.62,4.282235,1.711241,0.62
16,3,02-20-22,02,02-20-22,3,0.12,-1.701474,7.998354,0.12
16,3,02-20-22,20,02-20-22,3,0.26,5.631172,-4.493327,0.26
17,3,02-20-22,20,02-20-22,3,0.27,7.242227,-3.148427,0.27
17,3,02-20-22,22,02-20-22,3,0.5,2.232233,2.649859,0.5
17,3,02-20-22,02,02-20-22,3,0.23,-1.486156,7.302718,0.23
18,2,02-20,02,02-20,2,0.91,-6.548544,7.363686,0.91
18,2,02-20,20,02-20,2,0.09,6.332471,-2.269758,0.09
19,3,02-12-20,20,01-02-11-12-20,3,0.32,5.202199,-4.708441,0.32
19,3,02-12-20,02,01-02-11-12-20,3,0.43,-4.306103,8.31247,0.43
19,3,02-12-20,12,01-02-11-12-20,3,0.25,1.483809,8.312426,0.25
20,2,02-20,20,02-12-20,2,0.1,5.390865,-3.590873,0.1
20,2,02-20,02,02-12-20,2,0.9,-6.018088,7.300438,0.9
21,2,02-20,20,02-20,2,0.04,2.844233,-3.001632,0.04
21,2,02-20,02,02-20,2,0.96,-8.977742,5.318652,0.96
22,3,02-12-20,12,02-12-20,3,0.12,0.061443,5.81714,0.12
22,3,02-12-20,02,02-12-20,3,0.17,-6.161362,5.817709,0.17
22,3,02-12-20,20,02-12-20,3,0.71,6.247863,-6.418672,0.71
23,2,02-20,20,02-20,2,0.91,6.247863,-5.304407,0.91
23,2,02-20,02,02-20,2,0.09,-4.798251,5.817709,0.09
24,2,02-20,20,01-02-20,2,0.25,6.863909,-3.16635,0.25
24,2,02-20,02,01-02-20,2,0.75,-3.608368,6.440168,0.75
25,3,02-20-22,20,02-20,3,0.08,5.055299,-2.138563,0.08
25,3,02-20-22,22,02-20,3,0.01,4.080371,2.121193,0.01
25,3,02-20-22,02,02-20,3,0.91,-7.157041,7.837523,0.91
26,3,00-02-20,20,00-02-20,3,0.11,3.566391,-6.440879,0.11
26,3,00-02-20,02,00-02-20,3,0.39,-7.711989,5.292417,0.39
26,3,00-02-20,00,00-02-20,3,0.5,-1.819717,-0.758306,0.5
27,2,02-20,20,02-20,2,0.25,5.348333,-3.870647,0.25
27,2,02-20,02,02-20,2,0.75,-6.176662,6.601591,0.75
28,3,02-12-20,12,02-12-20-21,3,0.16,1.137426,6.658834,0.16
28,3,02-12-20,02,02-12-20-21,3,0.49,-5.38567,7.140248,0.49
28,3,02-12-20,20,02-12-20-21,3,0.35,6.550815,-3.539704,0.35
29,3,02-12-20,02,02-12-20,3,0.21,-4.069051,7.460706,0.21
29,3,02-12-20,12,02-12-20,3,0.16,1.56096,7.460686,0.16
29,3,02-12-20,20,02-12-20,3,0.63,8.069853,-4.786472,0.63
30,3,00-02-20,02,00-02-20,3,0.37,-6.283564,3.843352,0.37
30,3,00-02-20,00,00-02-20,3,0.55,-2.727057,-0.073157,0.55
30,3,00-02-20,20,00-02-20,3,0.08,3.716783,-3.186663,0.08
31,3,02-10-20,20,02-10-20,3,0.13,4.459415,-3.284879,0.13
31,3,02-10-20,10,02-10-20,3,0.23,-0.824182,-3.28487,0.23
31,3,02-10-20,02,02-10-20,3,0.64,-6.968223,7.283323,0.64
32,2,02-20,20,02-20,2,0.07,3.892982,-4.179118,0.07
32,2,02-20,02,02-20,2,0.93,-8.303682,7.851706,0.93
33,3,00-02-20,02,00-02-20,3,0.3,-4.472793,4.558415,0.3
33,3,00-02-20,20,00-02-20,3,0.4,6.066839,-4.081742,0.4
33,3,00-02-20,00,00-02-20,3,0.3,-0.250227,0.532534,0.3
34,2,02-20,02,02-20,2,0.15,-4.185876,4.470141,0.15
34,2,02-20,20,02-20,2,0.85,6.649639,-5.20447,0.85
35,2,02-20,20,02-20,2,0.88,6.247863,-6.281591,0.88
35,2,02-20,02,02-20,2,0.12,-4.798255,5.817709,0.12
36,1,20,20,20,1,1,7.23811,-10.428602,1
37,2,02-20,20,00-02-20,2,0.4,6.050369,-5.803194,0.4
37,2,02-20,02,00-02-20,2,0.6,-5.297565,4.423606,0.6
38,3,02-20-22,02,02-20-22,3,0.48,-4.356026,8.502374,0.48
38,3,02-20-22,22,02-20-22,3,0.51,1.884346,5.646657,0.51
38,3,02-20-22,20,02-20-22,3,0.01,5.285042,0.737177,0.01
39,3,02-10-20,20,02-10-20,3,0.24,6.049186,-4.709338,0.24
39,3,02-10-20,02,02-10-20,3,0.49,-6.626217,6.281109,0.49
39,3,02-10-20,10,02-10-20,3,0.27,-0.051772,-4.709199,0.27
40,3,00-02-20,20,00-02-20,3,0.12,3.881765,-6.595584,0.12
40,3,00-02-20,00,00-02-20,3,0.69,-1.611575,-2.223465,0.69
40,3,00-02-20,02,00-02-20,3,0.19,-7.844446,3.77855,0.19
41,2,02-20,20,02-20,2,0.16,4.673383,-6.231822,0.16
41,2,02-20,02,02-20,2,0.84,-6.262589,6.232212,0.84
42,3,00-02-20,20,00-02-20,3,0.34,5.600688,-9.654201,0.34
42,3,00-02-20,02,00-02-20,3,0.04,-5.172668,1.754882,0.04
42,3,00-02-20,00,00-02-20,3,0.62,-0.720319,-4.871033,0.62
43,1,20,20,20,1,1,7.190471,-6.586962,1
44,3,00-02-20,02,00-02-20,3,0.28,-4.719732,4.994516,0.28
44,3,00-02-20,20,00-02-20,3,0.36,5.37271,-6.605221,0.36
44,3,00-02-20,00,00-02-20,3,0.36,-0.175145,-0.072598,0.36
45,2,02-20,20,00-02-20,2,0.79,5.869182,-7.053599,0.79
45,2,02-20,02,00-02-20,2,0.21,-1.275379,5.925765,0.21
46,3,02-20-21,20,02-20-21,3,0.02,2.139317,-5.195555,0.02
46,3,02-20-21,02,02-20-21,3,0.95,-10.484892,6.128012,0.95
46,3,02-20-21,21,02-20-21,3,0.03,2.139317,0.315552,0.03
47,3,02-20-22,20,02-20-22,3,0.4,8.69196,-3.748564,0.4
47,3,02-20-22,22,02-20-22,3,0.35,2.801434,2.302149,0.35
47,3,02-20-22,02,02-20-22,3,0.25,-2.586431,7.984732,0.25
48,2,12-20,20,12-20,2,0.79,6.643658,-5.844041,0.79
48,2,12-20,12,12-20,2,0.21,1.180247,6.053548,0.21
49,2,02-20,20,01-02-20,2,0.31,7.115891,-2.980586,0.31
49,2,02-20,02,01-02-20,2,0.69,-4.781766,6.524566,0.69
50,2,02-20,02,01-02-20,2,0.94,-6.319442,6.876907,0.94
50,2,02-20,20,01-02-20,2,0.06,6.149453,-0.701452,0.06
51,2,02-20,02,02-20,2,0.83,-5.694524,6.526411,0.83
51,2,02-20,20,02-20,2,0.17,6.143481,-2.334068,0.17
