Phase,Count,Frequency
00-01-20,8,8e-4
00-02,31,0.0031
00-02-10,9,9e-4
00-02-10-20,1,1e-4
00-02-12-20,18,0.0018
00-02-20,919,0.0919
00-02-20-21,14,0.0014
00-02-20-22,31,0.0031
00-02-21,2,2e-4
00-10,1,1e-4
00-20,26,0.0026
01-02,22,0.0022
01-02-10-20,42,0.0042
01-02-10-20-22,2,2e-4
01-02-11-12-20,40,0.004
01-02-12-20,9,9e-4
01-02-20,526,0.0526
01-02-20-21-22,1,1e-4
01-02-20-22,38,0.0038
01-02-21-22,3,3e-4
01-11-12-20,1,1e-4
01-12-20,4,4e-4
01-20,3,3e-4
02,469,0.0469
02-10,7,7e-4
02-10-11-20,1,1e-4
02-10-11-20-21,39,0.0039
02-10-12-20-22,2,2e-4
02-10-20,522,0.0522
02-10-20-21,10,0.001
02-10-20-22,50,0.005
02-10-21,1,1e-4
02-11-12-20,2,2e-4
02-11-20,9,9e-4
02-11-20-21,5,5e-4
02-11-21,16,0.0016
02-12,55,0.0055
02-12-20,536,0.0536
02-12-20-21,64,0.0064
02-12-20-22,15,0.0015
02-12-21,15,0.0015
02-12-22,1,1e-4
02-20,3849,0.3849
02-20-21,490,0.049
02-20-21-22,16,0.0016
02-20-22,848,0.0848
02-21,145,0.0145
02-21-22,43,0.0043
02-22,154,0.0154
10-11-20-21,2,2e-4
10-12-20,1,1e-4
10-12-20-22,6,6e-4
10-20,15,0.0015
11,1,1e-4
11-12-20,6,6e-4
11-12-21,1,1e-4
11-12-21-22,2,2e-4
12,15,0.0015
12-20,123,0.0123
12-20-21,13,0.0013
12-20-22,45,0.0045
12-21,1,1e-4
12-21-22,2,2e-4
12-22,9,9e-4
20,416,0.0416
20-21,41,0.0041
20-21-22,1,1e-4
20-22,136,0.0136
21,14,0.0014
21-22,11,0.0011
22,24,0.0024
