parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,3,0022-0202-2020,0022,0022-0202-2020,3,0.35,-0.048847,0.136886,0.880451,2.523416,0.35
1,3,0022-0202-2020,0202,0022-0202-2020,3,0.33,-5.976466,6.359524,-3.282459,6.739225,0.33
1,3,0022-0202-2020,2020,0022-0202-2020,3,0.32,6.558694,-4.026024,7.103089,-1.499107,0.32
2,5,0202-0210-2020-2201-2210,0202,0202-0210-2020,5,0.3,-5.508267,6.961216,-5.790011,6.257555,0.3
2,5,0202-0210-2020-2201-2210,0210,0202-0210-2020,5,0.46,0.598494,6.961216,-0.215901,0.04751,0.46
2,5,0202-0210-2020-2201-2210,2020,0202-0210-2020,5,0.16,5.067683,-5.067057,6.313489,-4.795493,0.16
2,5,0202-0210-2020-2201-2210,2201,0202-0210-2020,5,0.01,2.679476,1.011518,-3.333866,1.414552,0.01
2,5,0202-0210-2020-2201-2210,2210,0202-0210-2020,5,0.07,2.723292,1.011518,-0.215901,-4.795493,0.07
3,3,0121-0202-2020,0121,0121-0202-2020,3,0.26,-0.914693,0.583625,2.556935,-3.083509,0.26
3,3,0121-0202-2020,0202,0121-0202-2020,3,0.46,-7.180631,6.382275,-3.675598,2.612537,0.46
3,3,0121-0202-2020,2020,0121-0202-2020,3,0.28,5.429221,-5.763764,6.321666,-8.295502,0.28
4,2,0021-0202,0202,0021-0202-2020,2,0.64,-9.105997,5.074873,-3.655653,6.133416,0.64
4,2,0021-0202,0021,0021-0202-2020,2,0.36,-3.852877,-0.331219,6.208252,-0.006517,0.36
5,2,2020-2100,2020,2020-2100,2,0.46,7.131808,-6.350264,7.240343,-8.185495,0.46
5,2,2020-2100,2100,2020-2100,2,0.54,7.131808,-1.358398,1.089899,-4.935216,0.54
6,3,0121-0202-2020,2020,0121-0202-2020,3,0.32,5.429221,-5.763764,6.321666,-8.295502,0.32
6,3,0121-0202-2020,0202,0121-0202-2020,3,0.42,-7.180609,6.382275,-3.675598,2.612537,0.42
6,3,0121-0202-2020,0121,0121-0202-2020,3,0.26,-0.914696,0.583625,2.556936,-3.083509,0.26
7,3,0202-2020-2100,2100,0202-2020-2100,3,0.01,3.975368,1.295838,0.599062,-2.094179,0.01
7,3,0202-2020-2100,0202,0202-2020-2100,3,0.84,-7.727973,7.341538,-5.691098,3.479931,0.84
7,3,0202-2020-2100,2020,0202-2020-2100,3,0.15,3.975392,-5.06013,7.104434,-4.415257,0.15
8,1,2020,2020,2020,1,1,5.112983,-9.206356,6.216326,-4.579409,1
9,2,0202-2020,0202,-1,2,0.24,-6.668041,5.084497,-1.508124,7.019482,0.24
9,2,0202-2020,2020,-1,2,0.76,5.752049,-6.078959,6.610463,-5.539561,0.76
10,2,0202-2020,2020,0202-2020,2,0.49,7.039115,0.894958,6.34795,-5.741362,0.49
10,2,0202-2020,0202,0202-2020,2,0.51,-3.792954,6.338219,-5.535387,6.868528,0.51
11,3,0202-0221-2120,0202,0202-0221-2120,3,0.81,-7.968007,6.02614,-4.099948,7.039115,0.81
11,3,0202-0221-2120,2120,0202-0221-2120,3,0.04,3.049819,-2.640791,2.361099,-5.41467,0.04
11,3,0202-0221-2120,0221,0202-0221-2120,3,0.15,-7.967998,3.115759,2.039984,0.724378,0.15
12,3,0202-0220-2020,2020,0202-0220-2020,3,0.1,4.997611,-4.792527,5.13717,-1.659861,0.1
12,3,0202-0220-2020,0220,0202-0220-2020,3,0.5,0.801238,1.066347,1.028206,0.171431,0.5
12,3,0202-0220-2020,0202,0202-0220-2020,3,0.4,-5.74508,7.329007,-3.162306,5.033657,0.4
13,3,0120-0202-2020,0120,0120-0202-2020,3,0.23,-1.577587,1.514988,4.331907,0.023929,0.23
13,3,0120-0202-2020,0202,0120-0202-2020,3,0.57,-6.978769,8.111935,-5.301813,6.446628,0.57
13,3,0120-0202-2020,2020,0120-0202-2020,3,0.2,4.134196,-5.017766,4.339286,-0.041357,0.2
14,2,0202-2011,2011,0202-2011,2,0.77,6.06028,-3.271099,0.195708,0.260182,0.77
14,2,0202-2011,0202,0202-2011,2,0.23,-6.344912,7.100485,-3.994805,6.728854,0.23
15,3,0202-2020-2201,2201,0202-2020-2201,3,0.45,3.427837,1.872274,-5.789674,0.320038,0.45
15,3,0202-2020-2201,0202,0202-2020-2201,3,0.29,0.894958,7.585656,-5.789681,6.118688,0.29
15,3,0202-2020-2201,2020,0202-2020-2201,3,0.26,6.338219,-4.298174,6.820208,-6.027351,0.26
16,2,2012-2020,2020,2012-2020,2,0.14,7.240343,-10.241878,5.074873,0.304763,0.14
16,2,2012-2020,2012,2012-2020,2,0.86,1.985719,-10.241965,0.862679,3.381847,0.86
17,3,0202-2012-2021,2012,0202-2012-2021,3,0.11,1.080405,-1.876343,1.485988,1.954431,0.11
17,3,0202-2012-2021,2021,0202-2012-2021,3,0.19,1.157116,-1.876347,6.171429,-3.131408,0.19
17,3,0202-2012-2021,0202,0202-2012-2021,3,0.7,-4.506995,7.977711,-4.627912,7.911249,0.7
18,3,0012-0202-2020,0202,0012-0202-2020,3,0.57,-8.62392,6.240824,-8.132452,7.020211,0.57
18,3,0012-0202-2020,2020,0012-0202-2020,3,0.1,3.653364,-6.369066,2.885347,-1.64672,0.1
18,3,0012-0202-2020,0012,0012-0202-2020,3,0.33,-2.517159,0.08038,-2.190173,7.020211,0.33
19,2,0202-2020,0202,0202-2020,2,0.15,-5.546267,4.515762,0.582879,4.572866,0.15
19,2,0202-2020,2020,0202-2020,2,0.85,2.91363,-6.316307,6.02614,-7.31104,0.85
20,2,0202-2020,2020,0202-2020,2,0.04,4.515762,0.582879,4.572866,-5.570736,0.04
20,2,0202-2020,0202,0202-2020,2,0.96,-6.316308,6.02614,-7.31104,7.039115,0.96
21,2,0202-2020,0202,0202-2020,2,0.02,-2.945464,6.564784,-1.491143,2.041012,0.02
21,2,0202-2020,2020,0202-2020,2,0.98,7.980195,-2.687,6.872967,-10.531115,0.98
22,2,1202-2020,1202,1202-2020,2,0.9,-1.248287,7.082148,-8.611727,0.215461,0.9
22,2,1202-2020,2020,1202-2020,2,0.1,7.341538,-2.213839,3.479931,-6.226449,0.1
23,1,2020,2020,2020,1,1,8.674559,-5.556652,7.329007,-4.754227,1
24,1,2020,2020,2020,1,1,8.321706,-7.890717,7.169315,-7.5828430000000004,1
25,2,0202-2020,2020,0202-2020,2,0.17,6.402825,-5.656385,6.067047,-3.300369,0.17
25,2,0202-2020,0202,0202-2020,2,0.83,-2.915448,6.435273,-6.386768,7.201314,0.83
26,3,0202-1021-1102,1021,0202-1021-1102,3,0.7,-0.465056,-5.549436,8.082915,-0.05228,0.7
26,3,0202-1021-1102,0202,0202-1021-1102,3,0.18,-6.786301,4.473785,-4.403231,6.193957,0.18
26,3,0202-1021-1102,1102,0202-1021-1102,3,0.12,-0.465056,0.459216,-4.40323,6.193957,0.12
27,1,0202,0202,0202,1,1,-10.217588,6.090177,-2.930064,6.490266,1
28,2,0202-2020,2020,0202-2020,2,0.86,6.611795,-5.137465,6.858412,-6.5557,0.86
28,2,0202-2020,0202,0202-2020,2,0.14,-3.608507,4.406703,-5.039204,4.903831,0.14
29,3,0202-1201-2020,2020,0202-1210-2020,3,0.37,7.575154,-4.18335,3.330228,-4.571349,0.37
29,3,0202-1201-2020,1201,0202-1210-2020,3,0.24,1.468392,8.390194,-5.29149,0.678329,0.24
29,3,0202-1201-2020,0202,0202-1210-2020,3,0.39,-4.481305,8.424505,-8.453928,6.801045,0.39
30,2,0202-2020,0202,0202-2020,2,0.92,-6.096494,8.054817,-5.374317,6.341514,0.92
30,2,0202-2020,2020,0202-2020,2,0.08,2.612538,-0.191439,7.140124,-6.271847,0.08
31,2,0202-2020,2020,0202-2020,2,0.62,7.160751,-3.279645,4.745722,-6.303109,0.62
31,2,0202-2020,0202,0202-2020,2,0.38,-3.340923,5.556187,-4.676978,4.272842,0.38
32,2,0202-2020,2020,0202-2020,2,0.17,6.862319,-6.746761,4.886958,-2.758958,0.17
32,2,0202-2020,0202,0202-2020,2,0.83,-3.570159,5.848576,-4.687765,6.543797,0.83
33,2,0202-2020,2020,0202-2020,2,0.28,6.334636,-4.416033,5.595141,-0.75405,0.28
33,2,0202-2020,0202,0202-2020,2,0.72,-5.345285,3.590046,-5.48913,6.804574,0.72
34,2,0202-2020,2020,0202-2020,2,0.14,6.447289,-3.656117,5.696206,-6.285737,0.14
34,2,0202-2020,0202,0202-2020,2,0.86,-6.162601,8.48984,-4.301058,6.324153,0.86
35,2,0202-1002,0202,0202-1002,2,0.3,-5.512353,6.305842,-5.606613,8.170026,0.3
35,2,0202-1002,1002,0202-1002,2,0.7,0.71035,0.260129,0.879911,8.170026,0.7
36,3,0202-0220-2020,2020,0202-0220-2020,3,0.39,3.40453,-3.179626,7.277056,-8.618677,0.39
36,3,0202-0220-2020,0220,0202-0220-2020,3,0.51,-1.003352,2.692119,2.606948,-2.321548,0.51
36,3,0202-0220-2020,0202,0202-0220-2020,3,0.1,-6.9593680000000004,6.689931,-2.089098,3.942223,0.1
37,2,0022-2020,2020,0022-2020,2,0.42,7.36052,-7.492366,7.099517,-3.797852,0.42
