ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,97.032,0.212,0.546,40.908,2
2,1.764,258.526,0.195,57.968,1
2,2.312,6.826,0.939,0.841,1
2,149.73,0.092,16.825,57.968,1
2,157.311,0,59.799,0.841,1
3,0.655,24.968,0.19,106.014,1
3,37.783,0.04,6.813,106.014,1
3,38.05,0,157.799,1.101,1
4,270.677,0,138.71,1.162,3
5,42.544,10.863,0.408,77.679,1
5,322.614,0,63.419,0.884,1
5,322.614,0.006,22.976,77.679,1
6,0.077,19.434,1.596,1.579,3
6,6.055,0.008,106.39,1.579,2
7,138.782,0,31.589,0.332,2
8,1.053,7.296,0.067,112.997,1
8,24.976,0.001,106.723,1.898,1
9,1.696,23.417,0.112,319.639,1
9,84.028,0.017,0.713,319.639,1
9,84.037,0,50.478,4.904,1
10,1.547,18.559,0.066,71.381,3
10,78.782,0.001,29.452,2.796,1
11,184.735,0,150.242,3.53,1
12,3.213,145.742,0.105,172.206,2
12,253.014,0.053,6.32,172.206,2
13,2.854,127.758,0.065,121.904,1
13,47.188,0,149.808,3.991,2
14,157.311,0,59.798,2.15,3
15,0.433,94.417,0.384,231.611,2
15,33.132,0.027,35.003,231.611,2
16,124.657,0,92.216,0.409,1
17,2.274,24.967,0.01,134.173,1
17,95.672,0.023,0.28,134.173,1
17,96.019,0,9.308,9.707,1
18,1.354,55.625,0.236,102.482,2
18,31.774,0.001,59.515,2.563,1
19,0.447,105.274,0.682,226.815,1
19,39.5,0.002,124.517,3.426,1
19,39.5,0.012,7.635,226.815,1
20,10.825,0.001,46.45,1.942,3
21,31.589,0,48.906,2.227,3
22,0.989,66.885,0.868,116.226,2
22,75.608,0,344.927,2.499,2
22,75.608,0.002,57.858,116.226,1
23,2.25,46.447,0.13,108.035,1
23,134.175,0.009,11.97,108.035,1
23,134.178,0,129.285,1.472,1
24,2.559,107.853,0.179,105.484,2
25,32.018,0.001,10.727,0.096,2
26,226.414,0,171.547,0.392,4
27,0.675,147.161,0.042,159.683,4
28,1.897,97.072,0.006,79.474,2
28,148.105,0,7.701,3.263,1
29,3.581,94.616,0.046,101.237,2
29,110.032,0,158.935,1.121,2
30,363.384,0,84.037,0.308,1
31,10.716,0.001,17.485,77.424,3
32,0.452,90.195,0.357,253.003,4
33,29.141,0,20.367,0.715,2
34,78.431,0,202.44,0.315,2
35,128.24,0,93.655,0.032,1
36,68.152,0,209.302,0.678,1
37,124.193,0,242.904,0.432,3
38,362.245,0,104.239,3.15,1
38,362.245,0.002,5.171,164.717,2
39,212.009,0,142.938,1.477,3
40,0.582,687.903,0.116,166.465,1
40,51.903,0.006,8.432,166.465,1
40,51.906,0,119.452,2.615,1
41,31.603,0,71.312,0.375,1
42,26.575,0,144.537,0.175,1
43,10.124,50.327,0.898,0.842,1
43,10.124,187.427,0.014,43.661,1
43,659.793,0.125,50.122,0.842,1
43,659.795,0.125,50.122,0.842,1
44,8.522,0.047,56.164,43.455,2
44,8.524,0.002,185.549,0.587,1
45,1.913,10.794,0.129,77.199,1
45,134.137,0.006,7.343,77.199,1
45,134.149,0,42.306,4.732,1
46,4.915,45.536,0.191,83.232,1
46,80.826,0.027,1.198,83.232,2
47,17.146,28.619,2.008,29.668,1
47,520.278,0,120.14,1.755,1
47,520.278,0.001,116.288,29.668,1
48,1.78,199.711,0.021,196.294,2
48,135.948,0.039,1.692,196.294,2
49,68.056,0.001,49.362,1.201,3
50,2.601,133.683,0.399,205.771,1
50,110.892,0.063,15.357,205.771,1
50,111.135,0.001,136.72,2.235,2
51,1.021,54.271,0.086,92.665,1
51,94.032,0.045,4.723,92.665,1
51,94.109,0,135.521,1.095,1
52,9.093,44.366,0.116,92.262,1
52,31.031,0.002,35.827,1.901,1
53,8.059,112.096,0.154,196.9,1
53,14.875,5.556,3.022,3.39,1
53,490.877,0.081,3.606,196.9,1
53,490.983,0,70.63,3.39,1
54,99.35,4.354,0.046,182.424,1
54,614.665,0.191,0.12,182.424,1
54,633.542,0,102.846,2.244,1
54,633.542,0.003,3.635,182.424,1
55,2.995,3.48,5.262,1.273,1
55,2.995,149.643,1.758,76.404,2
55,117.092,0,58.792,1.273,1
56,3.333,127.158,0.181,363.342,1
56,330.696,0.025,7.316,363.342,2
57,70.802,4.692,0.352,101.823,1
57,308.696,0.145,8.142,101.823,1
57,309.666,0,124.805,2.982,1
58,1.792,78.035,0.149,127.966,2
58,108.985,0.014,12.523,127.966,2
59,272.521,0,192.463,0.672,1
60,3.924,115.842,0.023,251.67,2
60,170.953,0.074,1.598,251.67,2
61,5.228,62.029,0.757,3.75,1
61,5.228,66.555,0.021,328.174,2
61,158.006,0.004,71.258,3.75,1
62,39.495,137.097,0.153,47.079,3
63,29.095,4.506,9.517,0.194,1
63,218.947,0.009,157.848,0.194,1
64,5.596,2.009,3.041,0.192,1
64,35.956,0.006,20.227,0.192,1
65,1.728,115.214,0.081,756.409,4
66,1.916,174.49,0.803,167.344,1
66,2.259,11.007,5.227,2.705,1
66,87.417,0.066,5.759,167.344,1
66,88.193,0,37.504,2.705,1
67,5.423,66.879,0.104,237.193,4
68,0.46,4.922,3.398,0.483,1
68,37.322,0.001,84.73,0.483,1
69,155.037,0,17.398,21.077,2
70,28.495,0.009,82.379,61.432,2
72,1.036,35.311,0.379,68.629,2
72,41.041,0.022,6.483,68.629,1
72,41.13,0,150.217,1.645,2
73,1.116,287.607,0.098,348.039,2
74,87.552,0.005,85.88,1.497,2
75,120.207,0,178.652,1.836,5
76,11.484,61.251,0.012,309.07,2
76,358.887,0.009,0.94,309.07,3
77,1.867,106.031,0.087,40.135,2
77,75.444,0.001,17.323,1.032,2
78,4.9,47.499,0.16,64.783,1
78,151.749,0.029,2.629,64.783,1
78,152.795,0,147.157,1.482,1
79,125.33,0,113.397,1.179,4
80,0.711,2.763,0.156,1.781,2
80,8.902,0.092,7.421,1.781,1
81,0.324,6.115,2.158,1.728,3
81,28.313,0,128.86,1.728,1
82,302.074,0.002,4.17,305.029,3
83,1.367,102.79,0.126,172.911,4
84,106.388,0,61.125,3.441,4
85,2.281,142.825,0.053,100.851,2
85,79.433,0,255.668,2.876,1
86,1.044,46.029,2.583,3.5,4
86,81.092,0.005,171.921,3.5,1
87,24.183,0,53.59,30.888,1
87,24.183,0,90.049,0.456,1
88,2.242,112.511,0.67,122.718,2
88,122.837,0,166.579,2.35,1
89,80.674,0,42.159,1.306,4
90,0.817,1.801,3.724,0.436,1
90,7.09,0,34.853,0.436,1
91,3.216,59.364,1.614,3.07,2
91,43.512,0.006,127.022,3.07,1
92,1.943,23.631,0.243,143.175,1
92,138.383,0,19.689,143.175,1
92,138.383,0,34.611,7.828,2
93,15.573,50.391,0.001,581.793,2
93,46.133,0.009,4.434,6.475,1
94,5.263,54.097,0.045,495.117,4
95,0.631,56.31,0.486,422.424,3
96,60.395,0,36.052,1.025,2
97,82.688,0,32.431,0.639,2
98,2.247,38.564,0.749,67.211,1
98,223.041,0,60.193,67.211,2
98,223.041,0,182.211,1.45,2
99,0.846,334.066,0.074,81.012,2
99,58.766,0.046,5.934,81.012,2
100,0.284,38.937,0.75,62.107,2
100,17.811,0.003,76.128,1.513,2
101,1.619,28.67,5.989,17.4,1
101,11.354,4.998,6.065,0.223,1
101,128.075,0.005,116.271,17.4,1
101,128.077,0.001,116.864,0.223,1
102,244.062,0,61.635,3.292,3
103,0.537,102.372,2.284,44.863,1
103,31.294,0.001,152.964,1.404,2
103,31.294,0.026,114.71,44.863,1
104,4.616,1.06,4.115,1.507,3
104,6.139,0.014,95.77,1.507,2
105,3.535,496.428,0.009,223.86,3
106,5.507,42.533,1.092,61.923,1
106,182.997,0.003,23.668,61.923,1
106,183.005,0,56.879,0.751,1
107,3.308,33.906,1.212,19.109,1
107,321.451,0.001,33.694,19.109,2
108,28.958,0,663.307,0.411,2
109,8.089,166.246,0.209,151.836,2
109,8.091,166.243,0.209,151.836,1
109,8.094,166.239,0.209,151.836,1
110,0.956,47.097,0.008,194.207,1
110,65.848,0.015,0.495,194.207,1
110,65.85,0,13.128,2.483,2
111,139.149,0,85.151,0.584,2
112,0.76,250.209,0.016,109.659,1
113,0.93,406.489,0.076,95.154,1
113,74.888,0.031,3.715,95.154,1
113,75.069,0.001,95.119,2.306,1
114,1.169,132.721,0.268,190.113,2
114,100.342,0,101.238,3.182,2
115,10.252,191.327,0.039,75.569,1
115,42.281,0.037,3.262,75.569,1
115,42.563,0,109.264,1.085,1
116,1.173,81.166,2.286,267.522,2
117,1.46,2.855,0.311,0.196,1
117,84.548,0,23.283,0.196,1
118,2.29,95.792,0.075,112.082,1
118,188.031,0.003,7.317,112.082,1
118,188.032,0,51.845,2.164,2
119,2.097,8.159,0.326,1.312,2
119,121.288,0,9.061,1.312,2
120,80.753,0,102.91,0.797,3
121,6.084,154.542,0.704,188.165,2
121,568.285,0.011,30.708,188.165,2
122,3.654,21.436,1.07,63.364,1
122,52.062,0,333.402,1.095,1
122,52.062,0.01,98.246,63.364,2
123,7.196,18.943,0.467,110.394,2
123,114.644,0.045,35.1,110.394,1
123,114.83,0.001,289.965,1.567,1
124,4.724,62.201,0.821,60.772,2
124,110.213,0.003,36.322,60.772,1
125,127.865,0,33.847,120.928,1
125,127.865,0,289.651,2.009,1
126,1.368,198.918,0.182,104.629,2
126,65.803,0.213,11.115,104.629,2
127,18.634,60.435,0.144,105.34,3
128,416.448,0,23.298,0.379,1
129,17.419,20.011,0.045,78.219,1
129,305.96,0.057,3.666,78.236,1
129,359.777,0,49.221,1.102,1
130,130.683,0,172.593,0.88,1
131,27.716,1.481,4.623,0.497,1
131,211.573,0,221.076,0.497,1
132,11.105,332.033,0.057,379.192,2
132,11.106,9.059,1.107,4.931,1
132,461.975,0,40.221,4.931,1
133,1.965,3.123,1.768,0.514,1
133,47.012,0.001,67.431,0.514,1
134,4.701,65.126,4.363,1.199,2
134,106.032,0.004,236.265,1.199,2
135,0.441,63.423,0.098,47.812,2
135,41.235,0.033,4.854,47.812,1
135,41.421,0.001,29.419,1.69,1
136,8.659,73.89,0.157,127.987,1
136,707.538,0.001,7.857,127.987,1
136,707.541,0.001,7.857,127.987,2
137,1.398,6.18,0.935,59.192,1
137,78.543,0,12.939,59.192,2
138,5.179,76.697,0.045,146.189,1
139,12.379,18.099,7.105,1.386,2
139,253.316,0.003,34.38,1.386,2
140,242.393,0,405.711,15.973,2
141,6.132,75.438,0.077,141.166,2
141,169.566,0.017,2.23,141.166,2
142,3.626,101.932,1.619,295.571,1
142,3.767,6.045,19.605,4.342,1
142,156.863,0.082,1.687,295.571,1
142,156.869,0.004,20.436,4.342,2
143,3.178,121.054,1.588,65.914,1
143,152.297,0.21,37.134,65.914,1
144,0.114,41.544,0.83,36.851,1
144,9.13,0.013,47.042,36.851,1
145,1.408,6.702,3.763,4.237,3
145,51.377,0.001,278.476,4.237,1
146,0.254,518.269,0.144,317.478,1
147,2.763,3.364,0.217,2.115,2
147,32.551,0.023,3.285,2.115,1
148,121.37,0,58.773,2.421,1
148,121.37,0.001,2.418,70.516,1
149,3.701,261.779,0.062,80.812,1
149,326.559,0.082,0.656,80.812,1
149,326.566,0,62.954,1.633,2
150,4.005,500.71,0.243,160.41,1
150,4.005,500.712,0.243,160.41,1
150,161,0,191.446,3.284,1
151,3.973,84.462,2.408,1.135,2
151,102.371,0.004,43.893,1.135,1
152,6.12,0.003,73.516,1.603,3
153,0.275,7.02,5.789,0.236,1
153,21.481,0.073,42.941,0.236,1
154,1.445,40.236,0.108,424.335,1
154,106.817,0.006,0.979,424.335,3
155,0.285,160.946,0.148,205.948,4
156,352.142,0,3.069,1.983,1
157,17.702,148.697,0.031,890.869,1
157,17.735,26.639,0.652,10.091,1
157,47.61,0.075,24.431,10.091,1
158,8.475,106.878,0.07,76.41,1
158,8.599,12.781,3.865,3.4,1
158,434.261,0.141,0.994,76.41,1
158,436.231,0,54.655,3.4,1
159,8.039,0,40.487,3.313,4
160,0.628,79.628,1.248,63.41,1
160,60.891,0.003,47.158,63.41,3
161,77.515,0,16.573,0.083,2
162,2.06,31.916,0.009,136.175,1
162,4.251,5.804,0.313,1.925,1
162,151.69,0.061,0.686,136.175,1
162,151.702,0.002,24.562,1.925,1
163,0.588,115.657,0.161,107.756,3
163,0.595,21.076,11.936,2.248,1
163,32.093,0.002,500.464,2.248,1
164,2.347,68.668,0.22,163.944,2
164,55.541,0.12,4.838,163.944,2
165,47.113,30.079,0.664,214.55,1
165,323.329,0.003,7.855,214.55,3
166,53.562,0,132.931,0.489,1
167,5.275,101.678,0.012,46.287,2
167,433.578,0,36.623,0.81,2
168,1.801,64.417,0.315,135.892,1
168,5.512,0.429,7.527,135.892,2
168,42.946,0.012,7.705,135.892,2
169,354.238,0.002,10.198,89.64,3
170,81.522,0,510.874,0.588,1
171,25.614,0.006,34.04,43.3,1
171,25.615,0,58.843,3.386,1
172,4.912,83.605,0.274,1.841,2
172,4.912,100.055,0.003,110.177,2
172,237.49,0.018,12.825,1.841,1
173,0.08,98.609,0.629,168.682,1
173,5.51,0.001,271.05,5.47,1
174,1.468,442.804,1.129,137.663,1
174,46.595,0.006,103.171,137.663,1
174,46.831,0,752.497,1.979,1
175,0.438,4.683,0.35,240.496,1
175,16.829,0.006,11.655,240.496,3
176,13.47,0.009,6.306,0.198,1
177,129.842,0.077,15.37,181.645,1
177,130.094,0,217.734,2.732,1
178,0.276,86.289,0.208,383.026,1
178,27.605,0.147,7.926,383.026,1
178,27.608,0.001,61.863,3.97,1
179,311.905,0,64.059,0.186,1
180,1.283,1.956,2.529,1.562,1
180,31.896,0,64.862,1.562,1
181,5.805,120.803,0.076,570.066,2
182,575.02,0,220.647,0.037,1
183,117.83,0,113.587,1.142,5
184,2.74,41.405,1.803,109.293,1
184,3.75,6.957,4.654,2.097,1
184,103.239,0.002,40.58,109.293,1
184,103.24,0,91.106,2.097,1
185,10.076,216.87,0.013,290.052,2
186,1.112,47.395,0.047,152.05,3
186,26.986,0.002,22.915,3.111,1
187,21.808,0.026,155.607,1.883,2
188,295.074,0,154.727,0.347,2
189,0.615,164.883,0.334,495.224,4
190,16.83,0,454.962,3.306,1
