Phase,RACIPE,DSGRN,JSD,Parameter,nState
0000,0.0014170996693434106,0,0.3684502887107908,Phase,2
0000-0002,0,4.723665564478035e-4,0.3684502887107908,Phase,2
0000-0300,0.0014170996693434106,0.002834199338686821,0.3684502887107908,Phase,2
0000-0303,9.44733112895607e-4,0.001889466225791214,0.3684502887107908,Phase,2
0001-0303,4.723665564478035e-4,9.44733112895607e-4,0.3684502887107908,Phase,2
0002,4.723665564478035e-4,0,0.3684502887107908,Phase,2
0002-0010,4.723665564478035e-4,0.004251299008030231,0.3684502887107908,Phase,2
0002-0302,0,9.44733112895607e-4,0.3684502887107908,Phase,2
0003-0303,0,0.0014170996693434106,0.3684502887107908,Phase,2
0010,0.05715635333018422,0,0.3684502887107908,Phase,2
0010-0011,0.0051960321209258385,0.010392064241851677,0.3684502887107908,Phase,2
0010-0012,0.001889466225791214,0.004723665564478035,0.3684502887107908,Phase,2
0010-0013,4.723665564478035e-4,9.44733112895607e-4,0.3684502887107908,Phase,2
0010-0110,4.723665564478035e-4,4.723665564478035e-4,0.3684502887107908,Phase,2
0010-0200,4.723665564478035e-4,0.0023618327822390174,0.3684502887107908,Phase,2
0010-0210,4.723665564478035e-4,9.44733112895607e-4,0.3684502887107908,Phase,2
0010-0300,0.02456306093528578,0.05668398677373642,0.3684502887107908,Phase,2
0010-0302,0.001889466225791214,4.723665564478035e-4,0.3684502887107908,Phase,2
0010-0303,0.03731695795937648,0.08313651393481342,0.3684502887107908,Phase,2
0010-0310,0.002834199338686821,0.0014170996693434106,0.3684502887107908,Phase,2
0010-0313,0.0014170996693434106,0,0.3684502887107908,Phase,2
0011,0.0014170996693434106,0,0.3684502887107908,Phase,2
0011-0013,4.723665564478035e-4,4.723665564478035e-4,0.3684502887107908,Phase,2
0011-0301,4.723665564478035e-4,4.723665564478035e-4,0.3684502887107908,Phase,2
0011-0303,9.44733112895607e-4,0,0.3684502887107908,Phase,2
0012,9.44733112895607e-4,0,0.3684502887107908,Phase,2
0012-0302,9.44733112895607e-4,4.723665564478035e-4,0.3684502887107908,Phase,2
0012-0312,0,4.723665564478035e-4,0.3684502887107908,Phase,2
0013,9.44733112895607e-4,0,0.3684502887107908,Phase,2
0013-0303,0.00803023145961266,0.010392064241851677,0.3684502887107908,Phase,2
0013-0313,4.723665564478035e-4,4.723665564478035e-4,0.3684502887107908,Phase,2
0100-0300,4.723665564478035e-4,9.44733112895607e-4,0.3684502887107908,Phase,2
0100-0303,0,4.723665564478035e-4,0.3684502887107908,Phase,2
0101-0303,0,4.723665564478035e-4,0.3684502887107908,Phase,2
0103-0303,0,9.44733112895607e-4,0.3684502887107908,Phase,2
0110-0303,4.723665564478035e-4,4.723665564478035e-4,0.3684502887107908,Phase,2
0110-0310,4.723665564478035e-4,4.723665564478035e-4,0.3684502887107908,Phase,2
0111-0301,0,4.723665564478035e-4,0.3684502887107908,Phase,2
0200,4.723665564478035e-4,0,0.3684502887107908,Phase,2
0200-0300,4.723665564478035e-4,0,0.3684502887107908,Phase,2
0203-0303,0,4.723665564478035e-4,0.3684502887107908,Phase,2
