Phase,RACIPE,DSGRN,JSD,Parameter,nState
001,3.872966692486445e-4,0,0.9640364401355614,Phase,3
002,0.15530596436870642,0,0.9640364401355614,Phase,3
002-010,3.872966692486445e-4,0,0.9640364401355614,Phase,3
002-011-200,0,3.872966692486445e-4,0.9640364401355614,Phase,3
002-012-022-121-221,3.872966692486445e-4,0,0.9640364401355614,Phase,3
002-012-102-201-202-221,3.872966692486445e-4,0,0.9640364401355614,Phase,3
002-020,0.0453137103020914,0,0.9640364401355614,Phase,3
002-020-101,0,0.001549186676994578,0.9640364401355614,Phase,3
002-020-110,0,0.0011618900077459333,0.9640364401355614,Phase,3
002-020-120-121-200-201-210-220,3.872966692486445e-4,0,0.9640364401355614,Phase,3
002-020-200,0.0034856700232378003,0.675445391169636,0.9640364401355614,Phase,3
002-020-201,0.001549186676994578,0.041053446940356314,0.9640364401355614,Phase,3
002-020-202,3.872966692486445e-4,0,0.9640364401355614,Phase,3
002-020-210,0.0011618900077459333,0.03911696359411309,0.9640364401355614,Phase,3
002-020-211,3.872966692486445e-4,0,0.9640364401355614,Phase,3
002-021,0.008907823392718823,0,0.9640364401355614,Phase,3
002-021-102-120-201-202-210-211-220,3.872966692486445e-4,0,0.9640364401355614,Phase,3
002-021-120,0,0.004260263361735089,0.9640364401355614,Phase,3
002-021-200,7.74593338497289e-4,0.037180480247869865,0.9640364401355614,Phase,3
002-021-201-210,3.872966692486445e-4,0,0.9640364401355614,Phase,3
002-021-210,0,0.007358636715724245,0.9640364401355614,Phase,3
002-021-220,0,3.872966692486445e-4,0.9640364401355614,Phase,3
002-022,7.74593338497289e-4,0,0.9640364401355614,Phase,3
002-101,3.872966692486445e-4,0,0.9640364401355614,Phase,3
002-101-120,0,3.872966692486445e-4,0.9640364401355614,Phase,3
002-102,3.872966692486445e-4,0,0.9640364401355614,Phase,3
002-110,0.0011618900077459333,0,0.9640364401355614,Phase,3
002-110-200,0,0.0019364833462432224,0.9640364401355614,Phase,3
002-120,0.0077459333849728895,0,0.9640364401355614,Phase,3
002-120-200,3.872966692486445e-4,0.034856700232378,0.9640364401355614,Phase,3
002-120-201,0,0.005809450038729667,0.9640364401355614,Phase,3
002-120-210,0,0.0038729666924864447,0.9640364401355614,Phase,3
002-121,7.74593338497289e-4,0,0.9640364401355614,Phase,3
002-200,0.03524399690162665,0,0.9640364401355614,Phase,3
002-200-202,3.872966692486445e-4,0,0.9640364401355614,Phase,3
002-200-221,3.872966692486445e-4,0,0.9640364401355614,Phase,3
002-201,0.005809450038729667,0,0.9640364401355614,Phase,3
002-201-210,0,0.0038729666924864447,0.9640364401355614,Phase,3
002-201-211-221,3.872966692486445e-4,0,0.9640364401355614,Phase,3
002-201-220,3.872966692486445e-4,7.74593338497289e-4,0.9640364401355614,Phase,3
002-202,3.872966692486445e-4,0,0.9640364401355614,Phase,3
002-210,0.005034856700232378,0,0.9640364401355614,Phase,3
002-211,0.0011618900077459333,0,0.9640364401355614,Phase,3
002-220,0.0038729666924864447,0,0.9640364401355614,Phase,3
002-221,3.872966692486445e-4,0,0.9640364401355614,Phase,3
010,3.872966692486445e-4,0,0.9640364401355614,Phase,3
011,0.0011618900077459333,0,0.9640364401355614,Phase,3
011-020,3.872966692486445e-4,0,0.9640364401355614,Phase,3
011-020-101,0,3.872966692486445e-4,0.9640364401355614,Phase,3
011-020-200,0,0.001549186676994578,0.9640364401355614,Phase,3
