parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,3,01-10-20,01,01-10-20,3,0.344,-3.499807,5.169503,0.344
1,3,01-10-20,10,01-10-20,3,0.154,0.378838,1.833377,0.154
1,3,01-10-20,20,01-10-20,3,0.502,5.683157,1.832783,0.502
2,2,01-20,20,01-20,2,0.756,6.566249,0.835821,0.756
2,2,01-20,01,01-20,2,0.244,-3.268661,6.410141,0.244
3,2,01-20,01,01-20,2,0.738,-6.696094,6.187047,0.738
3,2,01-20,20,01-20,2,0.262,5.276405,-0.271626,0.262
4,1,20,20,20,1,1,5.517068,-3.283377,1
5,3,01-10-20,01,01-10-20,3,0.475,-5.315805,5.950277,0.475
5,3,01-10-20,10,01-10-20,3,0.08,0.084927,0.638443,0.08
5,3,01-10-20,20,01-10-20,3,0.445,5.772739,0.638441,0.445
6,2,01-20,01,01-11-20,2,0.575,-3.776333,5.677805,0.575
6,2,01-20,20,01-11-20,2,0.425,6.334453,-0.084701,0.425
7,2,01-21,21,01-21,2,0.547,1.572175,3.146696,0.547
7,2,01-21,01,01-21,2,0.453,-3.371135,4.740881,0.453
8,1,20,20,20,1,1,6.611644,-3.834624,1
9,2,01-20,01,01-20,2,0.492,-4.261326,6.364656,0.492
9,2,01-20,20,01-20,2,0.508,7.546233,0.722314,0.508
10,2,01-20,20,01-20,2,0.599,7.328467,0.763093,0.599
10,2,01-20,01,01-20,2,0.401,-2.301065,6.919787,0.401
11,2,11-20,11,01-11-20,2,0.151,-1.743324,3.436618,0.151
11,2,11-20,20,01-11-20,2,0.849,4.722076,-2.621929,0.849
12,1,01,01,01,1,1,-4.338415,6.526349,1
13,2,01-20,20,01-20,2,0.944,7.49151,1.645184,0.944
13,2,01-20,01,01-20,2,0.056,-3.743778,5.693261,0.056
14,2,01-20,20,01-20,2,0.134,3.344511,0.158838,0.134
14,2,01-20,01,01-20,2,0.866,-8.096394,6.556071,0.866
15,2,01-20,20,01-20,2,0.209,5.517618,2.34275,0.209
15,2,01-20,01,01-20,2,0.791,-6.113589,7.600445,0.791
16,2,01-20,20,01-10-20,2,0.19,6.41634,1.718184,0.19
16,2,01-20,01,01-10-20,2,0.81,-5.27841,7.342499,0.81
17,2,01-21,01,01-21,2,0.296,-1.337303,6.100573,0.296
17,2,01-21,21,01-21,2,0.704,3.4792,2.396361,0.704
18,2,11-20,20,01-11-20,2,0.917,4.722076,-0.751921,0.917
18,2,11-20,11,01-11-20,2,0.083,-0.015176,3.436618,0.083
19,2,00-20,20,00-20,2,0.419,4.454931,-4.534101,0.419
19,2,00-20,00,00-20,2,0.581,-0.629951,0.837014,0.581
20,1,01,01,01,1,1,-5.814596,7.636168,1
21,2,01-20,20,01-20,2,0.438,6.883048,1.398378,0.438
21,2,01-20,01,01-20,2,0.562,-4.50458,6.03171,0.562
22,1,01,01,01,1,1,-5.824434,7.7078,1
23,1,20,20,20,1,1,6.862171,-0.454505,1
24,2,01-20,20,01-20,2,0.265,5.425577,0.448899,0.265
24,2,01-20,01,01-20,2,0.735,-3.945035,6.973718,0.735
25,3,01-10-20,01,01-10-20,3,0.493,-3.805527,5.816263,0.493
25,3,01-10-20,20,01-10-20,3,0.493,6.255558,0.178568,0.493
25,3,01-10-20,10,01-10-20,3,0.014,0.618277,1.954321,0.014
26,2,01-20,20,01-20,2,0.642,7.460433,3.255325,0.642
26,2,01-20,01,01-20,2,0.358,-1.861971,8.054075,0.358
27,3,01-10-20,01,01-10-20,3,0.543,-6.621264,7.686494,0.543
27,3,01-10-20,20,01-10-20,3,0.197,5.21343,1.412121,0.197
27,3,01-10-20,10,01-10-20,3,0.26,-0.137831,1.412121,0.26
28,2,01-20,20,01-20,2,0.227,5.640705,0.649191,0.227
28,2,01-20,01,01-20,2,0.773,-4.350493,6.531844,0.773
