Phase,Count,Frequency
00-01,1,1e-4
00-01-02-20,2,2e-4
00-01-20,4,4e-4
00-01-20-21,1,1e-4
00-02,37,0.0037
00-02-10,7,7e-4
00-02-12-20,15,0.0015
00-02-20,902,0.0902
00-02-20-21,14,0.0014
00-02-20-22,18,0.0018
00-02-21,1,1e-4
00-10,1,1e-4
00-12-20,1,1e-4
00-20,40,0.004
01-02,14,0.0014
01-02-10-20,35,0.0035
01-02-11-12-20,26,0.0026
01-02-11-20,4,4e-4
01-02-12-20,13,0.0013
01-02-20,427,0.0427
01-02-20-22,33,0.0033
01-02-21,1,1e-4
01-02-21-22,4,4e-4
01-12,1,1e-4
01-20,3,3e-4
02,472,0.0472
02-10-11,1,1e-4
02-10-11-20,2,2e-4
02-10-11-20-21,22,0.0022
02-10-11-21,1,1e-4
02-10-20,462,0.0462
02-10-20-21,14,0.0014
02-10-20-22,36,0.0036
02-10-21,2,2e-4
02-11-12-20,2,2e-4
02-11-20,1,1e-4
02-11-21,9,9e-4
02-12,54,0.0054
02-12-20,543,0.0543
02-12-20-21,52,0.0052
02-12-20-22,19,0.0019
02-12-21,15,0.0015
02-12-22,1,1e-4
02-20,4178,0.4178
02-20-21,524,0.0524
02-20-21-22,22,0.0022
02-20-22,783,0.0783
02-21,143,0.0143
02-21-22,25,0.0025
02-22,129,0.0129
10,1,1e-4
10-11-12-20-21,1,1e-4
10-11-20-21,3,3e-4
10-12-20-22,5,5e-4
10-20,20,0.002
11,1,1e-4
11-12,1,1e-4
11-12-20,5,5e-4
11-12-21,2,2e-4
11-21,1,1e-4
12,13,0.0013
12-20,146,0.0146
12-20-21,12,0.0012
12-20-22,33,0.0033
12-21,3,3e-4
12-21-22,1,1e-4
12-22,4,4e-4
20,434,0.0434
20-21,33,0.0033
20-21-22,2,2e-4
20-22,119,0.0119
21,15,0.0015
21-22,4,4e-4
22,24,0.0024
