parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,02-20,02,02-20,2,0.22,-4.374095,3.632709,0.22
1,2,02-20,20,02-20,2,0.78,7.814297,-7.857098,0.78
2,2,02-20,02,02-20,2,0.83,-6.627317,6.906356,0.83
2,2,02-20,20,02-20,2,0.17,5.424122,-4.207774,0.17
3,2,02-20,20,02-20,2,0.75,6.211793,-6.071112,0.75
3,2,02-20,02,02-20,2,0.25,-5.644919,5.424122,0.25
4,2,02-20,20,02-20,2,0.03,4.132483,0.374979,0.03
4,2,02-20,02,02-20,2,0.97,-6.041563,6.82459,0.97
5,2,02-20,02,02-20,2,0.05,-2.907874,4.560819,0.05
5,2,02-20,20,02-20,2,0.95,7.297384,-6.934414,0.95
6,3,02-12-20,12,02-12-20,3,0.06,0.776773,5.676507,0.06
6,3,02-12-20,20,02-12-20,3,0.81,6.938439,-7.006337,0.81
6,3,02-12-20,02,02-12-20,3,0.13,-4.011165,5.676525,0.13
7,2,02-20,20,02-20-21,2,0.46,6.455953,-0.870805,0.46
7,2,02-20,02,02-20-21,2,0.54,-2.572801,6.290154,0.54
8,2,02-20,02,02-20,2,0.87,-5.107627,6.84178,0.87
8,2,02-20,20,02-20,2,0.13,5.951882,-4.032892,0.13
9,3,01-02-20,02,01-02-20,3,0.16,-5.036067,5.600276,0.16
9,3,01-02-20,20,01-02-20,3,0.49,7.519282,-4.604995,0.49
9,3,01-02-20,01,01-02-20,3,0.35,-4.695047,0.651249,0.35
10,2,02-20,02,02-20,2,0.08,-3.414346,7.474575,0.08
10,2,02-20,20,02-20,2,0.92,7.086857,-0.290361,0.92
11,3,00-02-20,00,00-02-20,3,0.25,-0.152244,-1.073909,0.25
11,3,00-02-20,02,00-02-20,3,0.37,-5.989216,5.479839,0.37
11,3,00-02-20,20,00-02-20,3,0.38,5.642203,-6.59851,0.38
12,3,00-02-20,20,00-02-20,3,0.37,7.014032,-7.555096,0.37
12,3,00-02-20,02,00-02-20,3,0.15,-4.923895,4.757383,0.15
12,3,00-02-20,00,00-02-20,3,0.48,0.71303,-1.660533,0.48
13,2,02-20,02,02-20-21,2,0.65,-4.257831,4.738555,0.65
13,2,02-20,20,02-20-21,2,0.35,5.75088,-8.135085,0.35
14,3,02-12-20,02,02-12-20,3,0.14,-4.862452,5.88462,0.14
14,3,02-12-20,12,02-12-20,3,0.2,0.477007,5.88462,0.2
14,3,02-12-20,20,02-12-20,3,0.66,5.474109,-6.518897,0.66
15,3,00-02-20,20,00-02-20,3,0.32,5.793959,-8.950508,0.32
15,3,00-02-20,02,00-02-20,3,0.01,-6.818911,1.616041,0.01
15,3,00-02-20,00,00-02-20,3,0.67,-0.827713,-4.458042,0.67
16,2,02-20,02,01-02-20,2,0.69,-5.001854,6.170394,0.69
16,2,02-20,20,01-02-20,2,0.31,6.351785,-4.620151,0.31
17,2,02-20,02,02-20,2,0.82,-6.934383,5.819624,0.82
17,2,02-20,20,02-20,2,0.18,4.560819,-6.245102,0.18
18,4,00-02-20-22,22,00-02-20,4,0.01,3.16779,1.381761,0.01
18,4,00-02-20-22,02,00-02-20,4,0.37,-5.78428,5.078333,0.37
18,4,00-02-20-22,20,00-02-20,4,0.18,5.440373,-5.122189,0.18
