Phase,Count,Frequency
00,1,1e-4
00-01-20,9,9e-4
00-01-21,1,1e-4
00-02,38,0.0038
00-02-10,6,6e-4
00-02-10-12,1,1e-4
00-02-12-20,14,0.0014
00-02-20,1011,0.1011
00-02-20-21,15,0.0015
00-02-20-22,22,0.0022
00-12-20,2,2e-4
00-20,49,0.0049
01-02,16,0.0016
01-02-10-20,30,0.003
01-02-11-12,1,1e-4
01-02-11-12-20,23,0.0023
01-02-11-20,2,2e-4
01-02-12-20,18,0.0018
01-02-20,402,0.0402
01-02-20-21-22,1,1e-4
01-02-20-22,19,0.0019
01-02-21,2,2e-4
01-02-21-22,3,3e-4
01-12-20,2,2e-4
01-20,1,1e-4
02,456,0.0456
02-10,5,5e-4
02-10-11-20,2,2e-4
02-10-11-20-21,27,0.0027
02-10-20,448,0.0448
02-10-20-21,15,0.0015
02-10-20-22,20,0.002
02-10-21,2,2e-4
02-11-12-20,1,1e-4
02-11-20,3,3e-4
02-11-20-21,4,4e-4
02-11-21,5,5e-4
02-12,43,0.0043
02-12-20,539,0.053900000000000003
02-12-20-21,59,0.0059
02-12-20-22,18,0.0018
02-12-21,5,5e-4
02-12-22,3,3e-4
02-20,4193,0.4193
02-20-21,557,0.0557
02-20-21-22,17,0.0017
02-20-22,748,0.0748
02-21,134,0.0134
02-21-22,32,0.0032
02-22,118,0.0118
10-12-20,1,1e-4
10-12-20-22,2,2e-4
10-20,18,0.0018
11,1,1e-4
11-12-20,1,1e-4
11-21,2,2e-4
12,14,0.0014
12-20,138,0.0138
12-20-21,14,0.0014
12-20-22,26,0.0026
12-21,1,1e-4
12-22,3,3e-4
20,435,0.0435
20-21,45,0.0045
20-22,122,0.0122
21,7,7e-4
21-22,9,9e-4
22,18,0.0018
