parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,3,02-20-21,02,02-20-21,3,0.55,-2.857829,6.485822,0.55
1,3,02-20-21,20,02-20-21,3,0.36,3.7071,-4.461703,0.36
1,3,02-20-21,21,02-20-21,3,0.09,3.707097,1.048364,0.09
2,3,00-02-20,20,00-02-20,3,0.54,6.833457,-9.714465,0.54
2,3,00-02-20,00,00-02-20,3,0.44,0.845846,-3.412166,0.44
2,3,00-02-20,02,00-02-20,3,0.02,-1.835667,2.991718,0.02
3,2,02-20,02,01-02-20,2,0.8,-3.733445,7.272687,0.8
3,2,02-20,20,01-02-20,2,0.2,7.272212,-1.297687,0.2
4,3,02-20-21,21,00-02-20-21,3,0.11,5.342952,1.715412,0.11
4,3,02-20-21,02,00-02-20-21,3,0.83,-5.35895,5.074826,0.83
4,3,02-20-21,20,00-02-20-21,3,0.06,5.34441,-4.126445,0.06
5,2,02-20,02,00-02-20,2,0.88,-4.154116,5.044164,0.88
5,2,02-20,20,00-02-20,2,0.12,4.294325,-3.640025,0.12
6,3,02-12-20,20,00-02-12-20,3,0.51,6.5711,-2.995508,0.51
6,3,02-12-20,02,00-02-12-20,3,0.24,-4.408913,6.128219,0.24
6,3,02-12-20,12,00-02-12-20,3,0.25,1.634969,6.1265,0.25
7,3,02-12-20,02,02-12-20,3,0.43,-3.055261,6.592648,0.43
7,3,02-12-20,12,02-12-20,3,0.48,1.181741,6.592579,0.48
7,3,02-12-20,20,02-12-20,3,0.09,4.057066,-4.11023,0.09
8,2,02-20,20,02-20,2,0.17,4.190722,-1.432928,0.17
8,2,02-20,02,02-20,2,0.83,-6.425929,7.049768,0.83
9,3,02-12-20,20,00-02-12-20,3,0.37,6.5711,-2.995508,0.37
9,3,02-12-20,02,00-02-12-20,3,0.24,-4.277966,6.128219,0.24
9,3,02-12-20,12,00-02-12-20,3,0.39,1.765918,6.127161,0.39
10,2,02-20,20,02-20,2,0.44,5.793163,-3.999385,0.44
10,2,02-20,02,02-20,2,0.56,-3.789312,6.374896,0.56
11,2,02-20,02,00-02-20,2,0.88,-5.136974,5.903637,0.88
11,2,02-20,20,00-02-20,2,0.12,4.349537,-4.917787,0.12
12,3,02-20-22,22,02-20,3,0.21,1.947903,2.604254,0.21
12,3,02-20-22,20,02-20,3,0.68,6.406915,-5.143733,0.68
12,3,02-20-22,02,02-20,3,0.11,-3.784861,7.272213,0.11
13,3,02-20-22,22,02-20-22,3,0.63,3.04988,1.55442,0.63
13,3,02-20-22,20,02-20-22,3,0.22,8.227606,-4.780163,0.22
13,3,02-20-22,02,02-20-22,3,0.15,-1.99103,6.723636,0.15
