Phase,Count,Frequency
00,1,1e-4
00-01-02-20,1,1e-4
00-01-20,12,0.0012
00-02,41,0.0041
00-02-10,14,0.0014
00-02-12-20,19,0.0019
00-02-12-20-22,1,1e-4
00-02-20,937,0.0937
00-02-20-21,20,0.002
00-02-20-21-22,1,1e-4
00-02-20-22,23,0.0023
00-02-21,1,1e-4
00-12-20,1,1e-4
00-20,34,0.0034
01-02,19,0.0019
01-02-10-20,39,0.0039
01-02-10-20-22,2,2e-4
01-02-11-12-20,21,0.0021
01-02-11-12-21,1,1e-4
01-02-12-20,11,0.0011
01-02-20,436,0.0436
01-02-20-21-22,1,1e-4
01-02-20-22,36,0.0036
01-02-21,1,1e-4
01-02-21-22,1,1e-4
01-11-12-20,1,1e-4
01-12-20,1,1e-4
01-20,3,3e-4
02,494,0.0494
02-10,6,6e-4
02-10-11-20,2,2e-4
02-10-11-20-21,23,0.0023
02-10-11-21,1,1e-4
02-10-20,407,0.0407
02-10-20-21,14,0.0014
02-10-20-22,31,0.0031
02-10-21,1,1e-4
02-11-12-20,5,5e-4
02-11-20,6,6e-4
02-11-20-21,5,5e-4
02-11-21,8,8e-4
02-12,42,0.0042
02-12-20,544,0.0544
02-12-20-21,49,0.0049
02-12-20-22,14,0.0014
02-12-21,13,0.0013
02-12-22,1,1e-4
02-20,4184,0.4184
02-20-21,517,0.0517
02-20-21-22,22,0.0022
02-20-22,796,0.0796
02-21,148,0.0148
02-21-22,24,0.0024
02-22,141,0.0141
10-11-12-20-21,1,1e-4
10-11-20-21,2,2e-4
10-12-20,1,1e-4
10-12-20-22,5,5e-4
10-20,15,0.0015
11-12-20,2,2e-4
11-12-21-22,1,1e-4
12,11,0.0011
12-20,120,0.012
12-20-21,10,0.001
12-20-22,33,0.0033
12-21,3,3e-4
12-21-22,1,1e-4
12-22,7,7e-4
20,379,0.0379
20-21,48,0.0048
20-21-22,1,1e-4
20-22,139,0.0139
21,20,0.002
21-22,8,8e-4
22,16,0.0016
