ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,3.184,222.75,0.205,40.024,2
1,119.151,0.111,15.175,40.024,1
1,119.157,0.002,39.177,1.227,1
2,2.799,1030.488,0.037,118.204,2
3,0.02,1139.405,0.126,96.063,1
3,1.501,0.018,136.826,6.248,1
3,1.501,0.31,9.023,96.063,1
4,0.281,408.807,0.126,109.108,1
4,0.343,18.664,1.281,1.998,1
4,23.714,0.012,89.311,1.998,1
4,23.714,0.35,9.169,109.108,1
5,168.577,0,32.897,0.08,1
6,1.248,51.733,0.355,39.966,1
6,119.157,0.002,39.177,1.468,1
6,119.157,0.023,15.024,39.966,2
7,0.478,536.072,0.04,79.935,1
7,33.04,0.006,126.156,4.619,1
7,33.04,0.218,1.485,79.935,1
8,168.577,0,32.896,0.099,1
9,1.885,13.447,5.162,21.6,1
9,1.885,878.786,0.217,142.06,1
9,43.396,0.188,93.772,21.6,1
9,43.396,0.201,4.099,142.06,1
10,2.055,7.26,2.304,0.893,1
10,2.055,331.497,0.034,75.461,1
10,2.059,0.989,141.234,0.893,1
10,103.159,0.003,141.237,0.893,1
11,0.693,655.72,0.067,95.07,1
11,0.696,13.321,2.077,1.105,1
11,15.872,0.031,152.912,1.105,1
12,0.313,23.676,1.591,0.631,2
12,23.959,0.005,121.402,0.631,2
13,0.492,2259.475,0.006,74.883,1
13,0.494,22.293,0.517,0.905,1
13,37.288,0.002,24.241,0.905,1
14,48.843,0.047,225.955,0.287,1
15,7.517,436.629,0.008,276.06,3
16,7.517,436.629,0.008,276.06,3
17,0.039,14.712,6.314,10.524,1
17,0.039,1479.28,0.305,291.451,1
17,1.824,0.222,48.956,10.524,1
17,1.824,0.226,2.7,291.451,1
18,0.467,55.64,0.141,2.332,1
18,0.467,2334.139,0.031,188.438,1
18,35.771,0.018,14.101,2.332,1
19,2.869,192.988,0.457,105.742,1
19,27.098,0,181.105,4.614,1
19,27.098,0.001,10.959,105.742,2
20,13.771,10.62,4.627,2.257,1
20,13.771,606.29,0.264,133.773,1
20,213.672,0,98.052,2.257,1
21,3.762,855.868,0.137,94.422,1
21,3.775,14.876,5.081,2.819,1
21,237.877,0.121,2.59,94.422,1
21,237.895,0,96.098,2.819,1
22,1.893,742.151,0.055,85.139,1
22,2.029,18.102,1.523,1.601,1
22,177.203,2.899,3.392,85.139,2
22,180.979,1.63,117.194,1.601,2
23,12.774,607.567,0.493,99.342,1
23,181.105,0.013,33.314,99.342,2
24,1.815,757.776,0.448,51.183,2
24,1.823,22.02,7.032,2.828,1
24,136.792,0.462,262.707,2.828,1
25,0.394,25.704,0.006,124.98,1
25,34.669,0,26.853,1.747,1
25,34.669,0.018,0.529,124.98,1
26,1.476,195.56,0.044,350.285,4
27,8.097,767.681,0.803,49.094,1
27,384.806,0,83.736,0.581,2
27,384.806,0.028,66.534,49.094,1
28,4.805,251.599,1.17,18.368,1
28,107.633,0.002,143.228,0.26,1
28,107.633,0.043,18.258,18.368,1
