Phase,RACIPE,DSGRN,JSD,Parameter,nState
0000,3.123048094940662e-4,0,0.510187485537155,Phase,4
0000-0003-0100-0303,0,3.123048094940662e-4,0.510187485537155,Phase,4
0001-0003-0301-0303,0,3.123048094940662e-4,0.510187485537155,Phase,4
0001-0301-0303,3.123048094940662e-4,0,0.510187485537155,Phase,4
0002-0003-0302-0303,0,3.123048094940662e-4,0.510187485537155,Phase,4
0002-0010-0300-0302,0,0.0021861336664584633,0.510187485537155,Phase,4
0003-0010-0300-0303,3.123048094940662e-4,0.001561524047470331,0.510187485537155,Phase,4
0003-0011-0301-0303,0,9.369144284821987e-4,0.510187485537155,Phase,4
0003-0012-0303,3.123048094940662e-4,0,0.510187485537155,Phase,4
0003-0303,3.123048094940662e-4,0,0.510187485537155,Phase,4
0010,9.369144284821987e-4,0,0.510187485537155,Phase,4
0010-0011,6.246096189881324e-4,0,0.510187485537155,Phase,4
0010-0011-0110-0111,0,3.123048094940662e-4,0.510187485537155,Phase,4
0010-0011-0200-0201,0,6.246096189881324e-4,0.510187485537155,Phase,4
0010-0011-0210-0211,0,3.123048094940662e-4,0.510187485537155,Phase,4
0010-0011-0300-0301,0.0018738288569643974,0.004684572142410993,0.510187485537155,Phase,4
0010-0011-0301,6.246096189881324e-4,0,0.510187485537155,Phase,4
0010-0012,3.123048094940662e-4,0,0.510187485537155,Phase,4
0010-0012-0210-0312,0,3.123048094940662e-4,0.510187485537155,Phase,4
0010-0012-0212-0302,3.123048094940662e-4,0,0.510187485537155,Phase,4
0010-0012-0300-0302,0.0021861336664584633,0.0037476577139287947,0.510187485537155,Phase,4
0010-0012-0302,9.369144284821987e-4,0,0.510187485537155,Phase,4
0010-0012-0302-0310,0,3.123048094940662e-4,0.510187485537155,Phase,4
0010-0012-0310-0312,0,6.246096189881324e-4,0.510187485537155,Phase,4
0010-0013-0103-0303,0,3.123048094940662e-4,0.510187485537155,Phase,4
0010-0013-0110-0303,0,0.0012492192379762648,0.510187485537155,Phase,4
0010-0013-0113-0303,0,0.0012492192379762648,0.510187485537155,Phase,4
0010-0013-0200-0303,3.123048094940662e-4,3.123048094940662e-4,0.510187485537155,Phase,4
