ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,3.386,50.269,1.331,0.984,1
1,3.386,519.917,1.301,28.564,1
1,83.002,0.001,88.99,0.984,1
1,83.002,0.011,87.026,28.564,1
2,0.306,1353.659,0.042,174.601,2
2,0.382,52.313,1.494,1.853,1
2,19.789,0.018,41.15,1.853,1
3,4.359,1226.916,0.059,75.234,1
3,4.363,18.966,0.376,0.903,1
3,142.709,0,25.529,0.903,1
3,142.709,0.036,4.224,75.234,1
4,1.607,69.699,0.376,106.872,1
4,91.491,0,21.064,106.872,1
4,91.491,0,36.077,1.577,1
5,2.228,574.488,2.312,8.579,1
5,2.228,589.542,0.078,111.964,1
5,167.899,0.58,0.992,111.964,1
5,167.905,0.029,29.543,8.579,1
6,0.151,356.668,0.178,182.392,1
6,6.97,0.006,104.699,6.693,1
7,72.287,0.001,107.962,0.53,1
8,2.854,33.866,1.962,2.834,1
8,110.472,0,148.401,2.834,1
9,0.853,179.567,0.046,135.63,1
9,55.207,0,84.777,2.453,2
9,55.207,0.021,1.936,135.63,2
10,111.685,0.002,85.352,0.428,2
11,0.022,57.456,0.935,2.402,1
11,0.022,1006.203,0.052,97.753,2
11,1.575,0.084,83.002,2.402,1
12,146.653,0,11.822,1.552,2
13,38.123,0.001,85.352,1.078,2
14,2.498,701.502,0.01,171.288,2
14,161.418,0.241,0.886,171.288,2
15,10.256,15.625,0.981,17.197,1
15,11.43,14.237,1.22,0.205,1
15,214.873,0,48.946,17.197,1
15,214.873,0,49.172,0.205,1
16,17.712,624.61,0.694,55.666,1
16,129.035,0,75.804,0.757,1
16,129.035,0.011,62.815,55.666,1
17,1.048,14.666,0.165,2.634,3
17,60.907,0.001,10.572,2.634,1
18,50.667,0,18.281,0.968,1
18,50.667,0.023,9.301,63.214,2
19,2.859,853.496,0.032,129.558,5
20,6.219,376.172,0.161,85.312,1
20,294.363,0.007,4.028,85.312,2
21,0.509,499.66,0.392,104.669,1
21,35.48,0.109,16.563,104.669,3
22,1.215,250.346,0.038,190.972,1
22,103.682,0.001,86.087,2.389,1
23,1.759,93.744,1.903,0.017,1
23,127.015,0.004,35.476,0.017,1
24,2.564,32.989,2.425,3.248,1
24,2.564,890.282,0.026,294.362,2
24,174.601,0.001,114.774,3.248,1
25,1.815,736.672,0.087,250.531,2
25,171.288,0.148,4.282,250.531,2
26,0.329,110.265,0.1,61.508,1
26,15.718,0,59.387,1.091,1
26,15.718,0.022,6.532,61.508,1
27,2.651,80.817,0.902,0.224,1
27,251.743,0,78.96,0.224,1
28,0.258,1771.01,0.011,137.829,4
29,5.922,205.42,0.004,146.652,1
29,5.933,13.206,0.392,1.509,1
29,216.497,0,37.208,1.509,1
29,216.497,0.058,0.405,146.652,1
30,0.954,63.688,1.445,23.201,2
30,1.045,14.93,1.487,0.621,1
30,6.868,0.001,131.011,0.621,2
30,6.868,0.006,129.542,23.201,1
31,56.585,0,171.132,0.588,1
32,73.098,0.002,88.137,6.777,3
33,0.315,2793.361,0.04,136.855,1
33,15.375,2.315,3.393,136.855,1
33,17.674,0.493,87.912,13.924,1
34,1.223,1087.383,0.91,113.073,1
34,120.195,0.081,7.468,113.073,1
35,140.04,0.007,70.14,1.222,1
35,140.041,0.007,70.14,1.222,2
36,89.445,0.001,225.829,0.038,1
37,0.232,617.169,0.041,178.569,1
37,19.982,0.009,3.663,178.569,2
38,3.672,122.733,0.021,200.063,1
38,107.962,0.001,111.78,15.622,1
38,107.962,0.036,1.32,200.063,1
39,3.068,366.45,0.065,162.239,1
39,90.191,0,364.16,12.668,1
39,90.191,0.145,4.047,162.239,1
40,0.25,411.336,0.326,89.207,4
41,2.698,3516.332,0.011,256.579,4
42,1.506,78.683,3.227,1.667,1
42,129,0.001,89.033,1.667,1
43,0.762,954.23,0.073,447.705,1
43,18.076,0.056,33.471,9.009,1
44,4.141,1831.119,0.078,148.85,2
44,89.714,0.001,108.656,8.681,2
45,1.891,36.695,1.169,7.511,2
45,56.916,0.001,113.559,7.511,2
46,1.788,203.812,0.026,134.433,1
46,175.836,0.137,0.58,134.433,1
46,176.438,0,10.244,1.468,1
47,2.004,810.39,0.215,92.486,1
47,7.18,10.003,1.91,1.568,1
47,65.854,0.001,96.191,1.568,1
47,65.854,0.075,13.266,92.486,1
48,4.042,116.239,1.117,4.577,1
48,4.042,2010.05,0.012,66.971,1
48,184.847,0.001,82.938,4.577,1
48,184.847,0.589,0.881,66.971,1
49,3.381,325.365,0.029,87.674,1
49,84.964,4.872,0.405,87.674,1
49,94.545,0,114.637,2.542,1
49,94.545,0.593,1.726,87.674,1
50,0.209,191.82,0.24,81.559,1
50,19.276,0.066,20.087,81.559,2
51,8.573,67.3,0.107,111.957,1
51,130.756,0.332,0.568,111.957,2
52,5.15,1205.041,0.074,243.258,1
52,75.541,0.005,161.253,4.899,1
53,0.608,782.441,0.118,96.061,1
53,30.872,0.337,3.546,96.061,1
53,30.874,0.024,141.414,1.257,1
54,3.329,857.722,0.031,305.369,1
54,250.865,0.134,2.855,305.369,1
55,5.264,107.792,0.507,88.304,1
55,106.874,0,95.275,0.951,1
55,106.874,0.001,3.957,88.304,1
56,5.632,2714.998,2.945,113.399,2
56,156.531,0.041,22.945,113.399,1
57,4.201,1377.654,0.052,164.075,1
57,4.61,16.289,2.765,2.255,1
57,74.149,1.036,1.162,164.075,1
57,74.15,0,260.993,2.255,1
