parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,2,0303-1013,0303,0300-0303-1003-1010,2,0.45,0.592824,8.495942,-3.601269,6.475608,0.45
1,2,0303-1013,1013,0300-0303-1003-1010,2,0.55,6.838609,-6.017483,2.29473,6.475608,0.55
2,1,0303,0303,0010-0300-0303,1,1,-5.063978,9.103178,-3.903217,7.777774,1
3,1,0303,0303,0300-0303-1010,1,1,1.292907,8.497043,-7.852211,6.449317,1
4,2,0300-1010,0300,0300-1010,2,0.34,0.063442,5.691498,1.586849,-2.776265,0.34
4,2,0300-1010,1010,0300-1010,2,0.66,4.537787,-12.084714,6.330457,-2.776265,0.66
5,2,0303-1010,0303,0303-1003-1010,2,0.31,0.454466,9.62694,-2.29216,6.86332,0.31
5,2,0303-1010,1010,0303-1003-1010,2,0.69,4.256109,-10.261038,6.723269,1.094027,0.69
6,2,0303-1003,0303,0303-1003-1010,2,0.11,1.364492,5.162311,-4.608807,7.16347,0.11
6,2,0303-1003,1003,0303-1003-1010,2,0.89,6.596166,-7.086608,1.461116,7.16347,0.89
7,2,0010-0300,0300,0010-0300,2,0.6,-2.306988,5.122224,-0.720953,-1.457987,0.6
7,2,0010-0300,0010,0010-0300,2,0.4,3.938632,-4.832266,5.174962,-1.457987,0.4
8,2,0302-1102,0302,0300-0302-1000-1002,2,0.62,0.82897,9.008115,-10.333395,5.695052,0.62
8,2,0302-1102,1102,0300-0302-1000-1002,2,0.38,4.970218,0.482143,-8.539964,5.695052,0.38
9,4,0303-0310-1010-1013,1010,0303-1010-1013,4,0.47,7.651305,-7.923932,6.14584,3.153463,0.47
9,4,0303-0310-1010-1013,0310,0303-1010-1013,4,0.09,1.697373,5.675513,2.332578,3.153463,0.09
9,4,0303-0310-1010-1013,1013,0303-1010-1013,4,0.29,7.651305,-5.308606,2.545394,7.503548,0.29
9,4,0303-0310-1010-1013,0303,0303-1010-1013,4,0.15,1.693413,9.837694,-1.267872,7.503548,0.15
10,3,0303-1010-1013,1013,0303-1010-1013,3,0.5,4.821309,-7.69675,0.585871,7.762538,0.5
10,3,0303-1010-1013,0303,0303-1010-1013,3,0.03,0.134521,7.261122,-5.060536,7.762538,0.03
10,3,0303-1010-1013,1010,0303-1010-1013,3,0.47,4.821309,-13.261669,4.794428,1.707634,0.47
11,3,0303-1010-1103,1103,0303-1010-1103,3,0.65,6.718959,1.65085,-5.585369,7.674248,0.65
11,3,0303-1010-1103,1010,0303-1010-1103,3,0.18,6.75931,-8.565541,3.807356,1.841574,0.18
11,3,0303-1010-1103,0303,0303-1010-1103,3,0.17,0.538155,6.727257,-6.414828,7.674248,0.17
12,1,0010,0010,0010,1,1,5.584514,-9.296518,6.651022,-3.14604,1
13,2,0010-0303,0303,0010-0303,2,0.25,-2.692117,10.685445,-4.695562,6.90595,0.25
13,2,0010-0303,0010,0010-0303,2,0.75,2.435411,-1.375627,7.203945,0.889158,0.75
14,2,0310-1010,1010,0302-0310-1010-1012,2,0.52,5.073159,-6.428667,7.492599,0.262181,0.52
14,2,0310-1010,0310,0302-0310-1010-1012,2,0.48,0.439137,2.729434,5.894927,0.262181,0.48
15,3,0300-0303-1010,0303,0300-0303-1003-1010,3,0.61,0.622933,9.910237,-6.927012,6.790955,0.61
15,3,0300-0303-1010,1010,0300-0303-1003-1010,3,0.16,7.0096,-10.79476,4.123569,1.515221,0.16
15,3,0300-0303-1010,0300,0300-0303-1003-1010,3,0.23,0.622935,5.191057,-1.045676,1.51522,0.23
16,4,0300-0303-1010-1013,0303,0300-0303-1003-1010,4,0.31,1.431355,9.678166,-3.661881,6.03407,0.31
16,4,0300-0303-1010-1013,1013,0300-0303-1003-1010,4,0.38,7.852866,-5.546088,2.925712,6.03407,0.38
16,4,0300-0303-1010-1013,1010,0300-0303-1003-1010,4,0.21,7.853039,-12.515617,6.074329,1.483824,0.21
16,4,0300-0303-1010-1013,0300,0300-0303-1003-1010,4,0.1,2.867869,3.758624,-0.457534,1.483824,0.1
17,3,0313-1010-1013,0313,0113-0210-0303-1010-1013,3,0.48,-0.094236,9.24524,-3.521611,7.837683,0.48
17,3,0313-1010-1013,1013,0113-0210-0303-1010-1013,3,0.2,6.193843,-1.624881,0.086368,7.837683,0.2
17,3,0313-1010-1013,1010,0113-0210-0303-1010-1013,3,0.32,6.193937,-4.749028,4.103569,1.691886,0.32
18,3,0210-0310-1010,0310,0303-1010-1013,3,0.73,1.802649,6.497051,1.232243,1.909027,0.73
18,3,0210-0310-1010,0210,0303-1010-1013,3,0.01,4.387588,0.188669,3.810609,1.909027,0.01
18,3,0210-0310-1010,1010,0303-1010-1013,3,0.26,7.374393,-3.708169,7.228342,1.909027,0.26
19,2,0303-1013,1013,0300-0303-1003-1010,2,0.49,7.328087,-0.903212,2.928683,6.386891,0.49
