parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,3,0303-0310-1010,0303,0303-0310-1010,3,0.5,3.471,694.984,0.208,52.583,0.5
1,3,0303-0310-1010,0310,0303-0310-1010,3,1,3.471,1.624,15.558,0.746,1
1,3,0303-0310-1010,1010,0303-0310-1010,3,0.3333333333333333,115.908,0.001,48.276,0.746,0.3333333333333333
3,2,1010-1303,1010,1010-1303,2,0.2,114.148,0,18.595,3.792,0.2
3,2,1010-1303,1303,1010-1303,2,0.25,24.726,4.807,0.013,167.48,0.25
4,4,0210-0300-0303-1010,0300,0210-0300-0303-1010,4,1,0.986,24.222,0.209,7.455,1
4,4,0210-0300-0303-1010,0210,0210-0300-0303-1010,4,0.3333333333333333,1.813,0.407,5.291,7.455,0.3333333333333333
4,4,0210-0300-0303-1010,0303,0210-0300-0303-1010,4,0.5,0.986,622.105,0.003,124.127,0.5
4,4,0210-0300-0303-1010,1010,0210-0300-0303-1010,4,0.25,76.744,0.001,5.291,7.455,0.25
5,2,0300-1010,1010,0300-1010,2,1,101.056,0,118.5,0.599,1
5,2,0300-1010,0300,0300-1010,2,0.2,1.567,23.613,1.619,0.599,0.2
6,4,0303-0310-1010-1013,1010,0303-0310-1010-1013-1110,4,0.5,86.429,0.009,343.562,3.78,0.5
6,4,0303-0310-1010-1013,1013,0303-0310-1010-1013-1110,4,0.2,86.429,0.031,7.343,174.13,0.2
6,4,0303-0310-1010-1013,0310,0303-0310-1010-1013-1110,4,0.5,2.205,10.723,4.237,3.78,0.5
6,4,0303-0310-1010-1013,0303,0303-0310-1010-1013-1110,4,0.3333333333333333,2.205,1563.568,0.091,174.13,0.3333333333333333
7,3,0303-0310-1010,0310,0303-0310-1010,3,1,0.912,9.34,3.34,4.57,1
7,3,0303-0310-1010,0303,0303-0310-1010,3,0.5,0.912,1748.635,0.044,62.094,0.5
7,3,0303-0310-1010,1010,0303-0310-1010,3,0.3333333333333333,28.869,0.042,191.709,4.57,0.3333333333333333
8,3,0300-0303-1010,0303,0300-0303-1010,3,0.2,1.947,1196.026,0.007,105.638,0.2
8,3,0300-0303-1010,1010,0300-0303-1010,3,1,194.286,0.002,40.24,1.093,1
8,3,0300-0303-1010,0300,0300-0303-1010,3,0.25,1.947,13.337,0.456,1.093,0.25
9,4,0300-0303-1010-1013,0300,0210-0300-0303-1010-1013,4,0.5,1.64,17.284,2.511,0.845,0.5
9,4,0300-0303-1010-1013,0303,0210-0300-0303-1010-1013,4,0.3333333333333333,1.64,955.738,0.467,53.278,0.3333333333333333
9,4,0300-0303-1010-1013,1013,0210-0300-0303-1010-1013,4,0.2,102.594,0.004,35.441,53.278,0.2
9,4,0300-0303-1010-1013,1010,0210-0300-0303-1010-1013,4,0.5,102.594,0,190.762,0.845,0.5
10,2,0300-1010,0300,0300-1010,2,1,2.243,15.661,1.116,2.245,1
10,2,0300-1010,1010,0300-1010,2,0.5,88.533,0.001,71.335,2.245,0.5
11,3,0302-1010-1012,1012,0302-1010-1012,3,0.25,124.751,0,25.169,36.995,0.25
11,3,0302-1010-1012,1010,0302-1010-1012,3,0.2,124.751,0,150.48,1.699,0.2
11,3,0302-1010-1012,0302,0302-1010-1012,3,0.3333333333333333,1.294,5.879,0.394,36.995,0.3333333333333333
12,3,0300-0303-1010,1010,0300-0303-1010,3,0.3333333333333333,28.773,0.001,15.064,0.756,0.3333333333333333
12,3,0300-0303-1010,0303,0300-0303-1010,3,0.5,0.338,5200.438,0.004,58.322,0.5
12,3,0300-0303-1010,0300,0300-0303-1010,3,1,0.338,70.186,0.333,0.756,1
14,4,0300-0303-1010-1013,1010,0300-0303-1010-1013,4,1,150.88,0,114.277,11.706,1
14,4,0300-0303-1010-1013,0303,0300-0303-1010-1013,4,0.2,2.06,129.328,0.06,193.841,0.2
14,4,0300-0303-1010-1013,1013,0300-0303-1010-1013,4,0.5,150.88,0.001,5.769,193.841,0.5
14,4,0300-0303-1010-1013,0300,0300-0303-1010-1013,4,0.25,2.06,2.474,1.188,11.706,0.25
15,3,1010-1013-1303,1303,1010-1013-1303,3,0.3333333333333333,23.551,0.875,0.256,186.09,0.3333333333333333
15,3,1010-1013-1303,1010,1010-1013-1303,3,0.25,130.305,0.001,106.318,3.569,0.25
15,3,1010-1013-1303,1013,1010-1013-1303,3,0.2,130.305,0.004,20.584,186.09,0.2
16,3,0310-1010-1210,1010,0310-1010-1210,3,0.5,67.862,0.018,69.413,0.11,0.5
16,3,0310-1010-1210,0310,0310-1010-1210,3,1,4.114,18.126,2.462,0.11,1
16,3,0310-1010-1210,1210,0310-1010-1210,3,0.3333333333333333,67.862,0.486,2.462,0.11,0.3333333333333333
17,3,0303-1010-1013,1013,0303-1010-1013,3,1,125.503,0.097,2.228,135.723,1
17,3,0303-1010-1013,1010,0303-1010-1013,3,0.2,125.503,0.001,143.945,1.742,0.2
17,3,0303-1010-1013,0303,0303-1010-1013,3,0.25,3.387,2320.173,0.079,135.723,0.25
18,3,0303-1011-1013,1013,0303-1011-1013,3,0.3333333333333333,63.642,0,2.802,277.679,0.3333333333333333
18,3,0303-1011-1013,0303,0303-1011-1013,3,0.5,2.073,27.178,0.037,277.679,0.5
18,3,0303-1011-1013,1011,0303-1011-1013,3,0.25,63.642,0,87.834,25.957,0.25
19,2,0010-0310,0010,0010-0310,2,1,6.666,0.025,83.359,0.347,1
19,2,0010-0310,0310,0010-0310,2,0.2,0.277,1.531,2.472,0.347,0.2
20,3,0010-0300-0303,0300,0010-0300-0303,3,0.5,0.478,74.743,1.137,20.252,0.5
20,3,0010-0300-0303,0010,0010-0300-0303,3,0.25,19.178,0.008,111.387,20.252,0.25
20,3,0010-0300-0303,0303,0010-0300-0303,3,0.3333333333333333,0.478,1218.453,0.019,186.125,0.3333333333333333
21,1,0303,0303,0303,1,0.2,0.82,279.827,0.013,599.128,0.2
22,5,0300-0303-1010-1110-1200,1010,0300-0303-1010-1110-1200,5,0.3333333333333333,199.504,0,24.679,0.792,0.3333333333333333
22,5,0300-0303-1010-1110-1200,0300,0300-0303-1010-1110-1200,5,1,15.769,42.948,0.417,0.792,1
22,5,0300-0303-1010-1110-1200,0303,0300-0303-1010-1110-1200,5,0.5,15.769,763.646,0.008,70.609,0.5
22,5,0300-0303-1010-1110-1200,1200,0300-0303-1010-1110-1200,5,0.2,199.504,0.488,0.417,0.792,0.2
22,5,0300-0303-1010-1110-1200,1110,0300-0303-1010-1110-1200,5,0.25,199.504,0.029,24.679,0.792,0.25
23,3,1003-1010-1303,1003,1003-1010-1303,3,0.3333333333333333,240.26,0.044,0.306,34.838,0.3333333333333333
23,3,1003-1010-1303,1303,1003-1010-1303,3,1,4.436,4.097,0.019,34.838,1
23,3,1003-1010-1303,1010,1003-1010-1303,3,0.5,240.26,0,17.727,1.785,0.5
24,3,0303-0310-1010,1010,0303-0310-1010,3,1,220.402,0.001,30.728,4.169,1
24,3,0303-0310-1010,0303,0303-0310-1010,3,0.2,17.59,1555.582,0.05,220.103,0.2
24,3,0303-0310-1010,0310,0303-0310-1010,3,0.25,17.59,2.959,0.787,4.169,0.25
25,2,0010-0303,0010,0010-0303,2,0.3333333333333333,12.633,0.009,144.51,3.144,0.3333333333333333
25,2,0010-0303,0303,0010-0303,2,0.5,0.167,1355.111,0.023,243.645,0.5
26,3,0300-0303-1010,1010,0300-0303-1010,3,1,48.593,0.001,17.08,2.121,1
26,3,0300-0303-1010,0300,0300-0303-1010,3,0.25,2.016,23.91,0.31,2.121,0.25
26,3,0300-0303-1010,0303,0300-0303-1010,3,0.2,2.016,2373.212,0.04,136.649,0.2
27,3,0313-1010-1013,1010,0313-1010-1013,3,0.3333333333333333,90.281,0,332.909,0.848,0.3333333333333333
27,3,0313-1010-1013,1013,0313-1010-1013,3,0.25,90.281,0.041,10.316,70.826,0.25
27,3,0313-1010-1013,0313,0313-1010-1013,3,0.5,1.609,278.715,0.64,70.826,0.5
28,3,0010-0013-0303,0010,0010-0013-0303,3,1,16.312,0.004,481,1.137,1
28,3,0010-0013-0303,0013,0010-0013-0303,3,0.5,16.312,0.192,5.936,59.066,0.5
28,3,0010-0013-0303,0303,0010-0013-0303,3,0.2,0.181,550.644,0.115,59.066,0.2
