Phase,RACIPE,DSGRN,JSD,Parameter,nState
00,0.044579533941236066,0.044072948328267476,0.009229126689148822,Phase,1
01,0.47315096251266464,0.4848024316109423,0.009229126689148822,Phase,1
01-11,0.007852077001013171,0,0.009229126689148822,Phase,1
10,0.4394630192502533,0.4516210739614995,0.009229126689148822,Phase,1
10-11,0.009878419452887538,0,0.009229126689148822,Phase,1
11,0.02507598784194529,0.01950354609929078,0.009229126689148822,Phase,1
Monostable,0.9822695035460993,1,0.00892244867507391,monoMulti,1
Multistable,0.01773049645390071,0,0.00892244867507391,monoMulti,1
1,0.9822695035460993,1,0.00892244867507391,nState,1
2,0.01773049645390071,0,0.00892244867507391,nState,1
00,4.957038995373431e-4,0,0.25918965249359566,Phase,2
01,0.22191011235955055,0,0.25918965249359566,Phase,2
01-10,0.5684071381361533,1,0.25918965249359566,Phase,2
01-11,3.3046926635822867e-4,0,0.25918965249359566,Phase,2
10,0.2086913417052214,0,0.25918965249359566,Phase,2
11,1.6523463317911433e-4,0,0.25918965249359566,Phase,2
Monostable,0.43126239259748844,0,0.2589477430076873,monoMulti,2
Multistable,0.5687376074025116,1,0.2589477430076873,monoMulti,2
1,0.43126239259748844,0,0.2589477430076873,nState,2
2,0.5687376074025116,1,0.2589477430076873,nState,2
