Phase,Count,Frequency
00,34,0.0034
00-01,5,5e-4
00-01-20,12,0.0012
00-02,161,0.0161
00-02-10,12,0.0012
00-02-20,765,0.0765
00-02-20-21,4,4e-4
00-02-20-22,1,1e-4
00-10,4,4e-4
00-20,164,0.0164
01,2,2e-4
01-02,21,0.0021
01-02-10-20,1,1e-4
01-02-11-12-20,1,1e-4
01-02-11-20,1,1e-4
01-02-20,130,0.013
01-02-21,1,1e-4
01-11-12-20,1,1e-4
01-20,11,0.0011
02,848,0.0848
02-10,10,0.001
02-10-11-20,1,1e-4
02-10-11-20-21,1,1e-4
02-10-20,155,0.0155
02-10-20-21,3,3e-4
02-10-20-22,2,2e-4
02-12,33,0.0033
02-12-20,322,0.0322
02-12-20-21,14,0.0014
02-12-20-22,3,3e-4
02-12-21,7,7e-4
02-12-22,3,3e-4
02-20,5651,0.5651
02-20-21,288,0.0288
02-20-21-22,3,3e-4
02-20-22,155,0.0155
02-21,107,0.0107
02-21-22,7,7e-4
02-22,39,0.0039
10,2,2e-4
10-11-20,1,1e-4
10-20,23,0.0023
11,1,1e-4
12,11,0.0011
12-20,97,0.0097
12-20-21,5,5e-4
12-20-22,1,1e-4
12-21,3,3e-4
12-22,2,2e-4
20,766,0.0766
20-21,30,0.003
20-21-22,2,2e-4
20-22,53,0.0053
21,11,0.0011
22,9,9e-4
