parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,02-20,02,00-02-20,2,0.85,-5.780602,6.542236,0.85
1,2,02-20,20,00-02-20,2,0.15,5.31815,-4.396593,0.15
2,2,02-20,20,02-10-20,2,0.91,6.404536,-7.291472,0.91
2,2,02-20,02,02-10-20,2,0.09,-0.951738,4.896419,0.09
3,1,20,20,02-10-20,1,1,6.7108,-8.981687,1
4,2,02-20,02,02-20-21,2,0.66,-4.597799,6.885153,0.66
4,2,02-20,20,02-20-21,2,0.34,6.208889,-0.615848,0.34
5,2,02-20,02,02-10-20,2,0.1,-0.964544,4.906219,0.1
5,2,02-20,20,02-10-20,2,0.9,6.404536,-7.293797,0.9
6,2,00-02,02,00-02-20,2,0.23,-7.857559,5.870035,0.23
6,2,00-02,00,00-02-20,2,0.77,-2.931355,0.360297,0.77
7,2,02-20,02,00-02-20,2,0.87,-7.732006,7.036028,0.87
7,2,02-20,20,00-02-20,2,0.13,4.583792,-4.620896,0.13
8,2,02-20,20,00-02-20,2,0.3,5.76903,-5.721209,0.3
8,2,02-20,02,00-02-20,2,0.7,-4.895173,7.095931,0.7
9,2,02-20,20,02-20,2,0.18,4.912828,-2.9644,0.18
9,2,02-20,02,02-20,2,0.82,-3.993623,6.733379,0.82
10,2,02-20,20,00-02-20,2,0.67,6.564238,-4.865985,0.67
10,2,02-20,02,00-02-20,2,0.33,-4.029482,6.41191,0.33
11,3,00-02-20,20,00-02-20,3,0.32,6.69621,-4.420809,0.32
11,3,00-02-20,02,00-02-20,3,0.35,-5.587337,7.039261,0.35
11,3,00-02-20,00,00-02-20,3,0.33,1.143531,1.080438,0.33
12,1,20,20,02-20,1,1,7.164881,-3.916445,1
13,2,02-20,02,02-20-21,2,0.34,-1.499309,6.272687,0.34
13,2,02-20,20,02-20-21,2,0.66,6.519969,-5.348691,0.66
14,2,02-20,02,00-02-20,2,0.81,-5.725052,7.106387,0.81
14,2,02-20,20,00-02-20,2,0.19,6.238631,-3.387729,0.19
15,3,02-20-22,22,02-10-20,3,0.24,6.170278,2.966256,0.24
