parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,02-20,02,02-20,2,0.18,-0.828009,5.515782,0.18
1,2,02-20,20,02-20,2,0.82,6.295397,-6.551662,0.82
2,1,02,02,00-02-20,1,1,-6.044245,7.378303,1
3,2,02-20,02,00-02-20,2,0.08,-2.224751,5.818584,0.08
3,2,02-20,20,00-02-20,2,0.92,4.62319,-3.738582,0.92
4,1,20,20,20,1,1,7.112582,-7.698552,1
5,2,02-20,02,00-02-20,2,0.16,-5.249278,6.270683,0.16
5,2,02-20,20,00-02-20,2,0.84,7.093469,-6.318116,0.84
6,2,02-20,20,01-02-20,2,0.45,8.835169,-6.452232,0.45
6,2,02-20,02,01-02-20,2,0.55,-3.784164,6.097797,0.55
7,2,02-20,02,02-20,2,0.7,-4.939236,5.46518,0.7
7,2,02-20,20,02-20,2,0.3,6.270721,-0.989841,0.3
8,2,02-20,02,00-02-20,2,0.1,-5.673361,4.985106,0.1
8,2,02-20,20,00-02-20,2,0.9,5.023902,-5.959101,0.9
9,3,00-02-20,20,00-02-20,3,0.4,6.768712,-6.131301,0.4
9,3,00-02-20,00,00-02-20,3,0.33,0.61243,-0.234513,0.33
9,3,00-02-20,02,00-02-20,3,0.27,-4.686421,6.281511,0.27
10,2,12-20,12,02-20,2,0.08,1.588868,3.872407,0.08
10,2,12-20,20,02-20,2,0.92,4.11639,-5.26842,0.92
11,2,02-20,20,02-20,2,0.76,6.505774,-3.812505,0.76
11,2,02-20,02,02-20,2,0.24,0.139236,7.893154,0.24
12,2,02-20,02,02-10-20,2,0.1,-1.184037,6.313177,0.1
12,2,02-20,20,02-10-20,2,0.9,7.693974,-5.761388,0.9
13,3,02-20-21,21,02-20-21,3,0.35,7.059157,1.248906,0.35
13,3,02-20-21,02,02-20-21,3,0.54,-2.404184,7.236687,0.54
13,3,02-20-21,20,02-20-21,3,0.11,7.060305,-3.77519,0.11
14,2,02-20,02,02-12-20,2,0.18,-4.30025,5.015692,0.18
14,2,02-20,20,02-12-20,2,0.82,7.658741,-5.830481,0.82
15,2,02-20,20,02-12-20,2,0.56,7.203628,-2.809168,0.56
15,2,02-20,02,02-12-20,2,0.44,-4.561958,6.776238,0.44
16,2,02-20,02,00-02-20,2,0.41,-7.647753,3.686249,0.41
16,2,02-20,20,00-02-20,2,0.59,3.855451,-2.94319,0.59
17,2,02-20,20,02-20,2,0.84,4.692315,-7.623974,0.84
17,2,02-20,02,02-20,2,0.16,-1.553635,4.311068,0.16
18,4,02-10-20-21,20,02-10-11-20-21,4,0.12,5.033306,-3.704385,0.12
18,4,02-10-20-21,02,02-10-11-20-21,4,0.76,-4.536939,7.291549,0.76
18,4,02-10-20-21,10,02-10-11-20-21,4,0.08,2.087911,-2.421949,0.08
18,4,02-10-20-21,21,02-10-11-20-21,4,0.04,4.668727,2.334664,0.04
19,3,02-20-21,21,02-20-21,3,0.47,7.815518,1.341686,0.47
19,3,02-20-21,20,02-20-21,3,0.33,7.817068,-3.632121,0.33
19,3,02-20-21,02,02-20-21,3,0.2,-0.696097,6.691899,0.2
20,1,02,02,00-02,1,1,-11.682828,5.467325,1
21,2,02-20,02,00-02-20,2,0.86,-6.878307,7.378304,0.86
21,2,02-20,20,00-02-20,2,0.14,5.467353,-3.001336,0.14
22,1,20,20,02-20,1,1,7.143704,-0.516512,1
23,2,00-20,20,00-02-20,2,0.35,4.626792,-3.071419,0.35
23,2,00-20,00,00-02-20,2,0.65,-0.166065,0.587512,0.65
24,1,20,20,00-02-20,1,1,5.310037,-8.412348,1
25,2,02-20,20,02-20,2,0.14,6.270618,-0.088831,0.14
25,2,02-20,02,02-20,2,0.86,-6.068913,5.468066,0.86
26,2,02-22,22,02-20-22,2,0.78,5.651648,2.188308,0.78
26,2,02-22,02,02-20-22,2,0.22,-3.533964,6.5288,0.22
27,2,01-02,02,01-02-20,2,0.37,-5.164589,5.709534,0.37
27,2,01-02,01,01-02-20,2,0.63,-4.871232,-0.822553,0.63
28,3,02-12-20,20,01-02-11-12-20,3,0.41,6.024436,-3.775885,0.41
28,3,02-12-20,12,01-02-11-12-20,3,0.3,0.575665,8.774084,0.3
28,3,02-12-20,02,01-02-11-12-20,3,0.29,-5.788753,8.774597,0.29
29,3,02-12-20,20,02-12-20,3,0.69,8.198623,-3.563241,0.69
29,3,02-12-20,12,02-12-20,3,0.16,1.604398,7.888995,0.16
29,3,02-12-20,02,02-12-20,3,0.15,-4.902831,7.89083,0.15
30,2,02-20,20,02-20,2,0.18,5.737347,-3.702613,0.18
30,2,02-20,02,02-20,2,0.82,-5.421918,6.763596,0.82
31,1,02,02,02-20,1,1,-4.682956,8.731673,1
32,1,02,02,02-20,1,1,-4.038814,7.272553,1
33,2,01-20,20,01-02-10-20,2,0.23,5.262182,-5.264185,0.23
33,2,01-20,01,01-02-10-20,2,0.77,-6.124364,0.5359,0.77
34,2,02-20,20,00-02-20,2,0.77,5.264414,-7.755535,0.77
34,2,02-20,02,00-02-20,2,0.23,-3.758814,3.564137,0.23
35,2,02-20,02,02-20-21,2,0.38,-2.690044,6.021714,0.38
35,2,02-20,20,02-20-21,2,0.62,9.06008,-4.973626,0.62
36,2,02-20,20,00-02-12-20,2,0.78,6.795038,-4.902766,0.78
36,2,02-20,02,00-02-12-20,2,0.22,-2.076431,4.739724,0.22
37,2,02-20,20,00-02-20,2,0.63,6.955923,-5.520849,0.63
37,2,02-20,02,00-02-20,2,0.37,-2.91617,6.848161,0.37
38,2,02-20,02,02-20-21,2,0.8,-4.373628,5.237524,0.8
38,2,02-20,20,02-20-21,2,0.2,6.534648,-7.058945,0.2
39,3,02-12-20,12,00-02-12-20,3,0.2,1.34376,3.725947,0.2
39,3,02-12-20,20,00-02-12-20,3,0.75,3.759577,-3.104822,0.75
39,3,02-12-20,02,00-02-12-20,3,0.05,-4.317558,3.737048,0.05
40,3,01-02-20,02,01-02-20,3,0.27,-4.487642,5.947846,0.27
40,3,01-02-20,01,01-02-20,3,0.34,-4.009809,1.387327,0.34
40,3,01-02-20,20,01-02-20,3,0.39,7.373048,-2.005866,0.39
41,2,02-20,02,00-02-20,2,0.86,-6.701261,7.091721,0.86
41,2,02-20,20,00-02-20,2,0.14,5.913747,-4.714057,0.14
42,2,02-20,02,02-12-20,2,0.1,-3.674796,4.502855,0.1
42,2,02-20,20,02-12-20,2,0.9,7.113287,-4.698903,0.9
43,3,02-20-22,20,02-20,3,0.22,8.723195,-4.372882,0.22
43,3,02-20-22,02,02-20,3,0.33,0.45199,6.857637,0.33
43,3,02-20-22,22,02-20,3,0.45,4.99933,2.159206,0.45
44,2,02-20,20,02-20,2,0.64,5.975593,-5.554148,0.64
44,2,02-20,02,02-20,2,0.36,-2.687413,5.47858,0.36
45,2,02-20,20,00-02-20,2,0.63,5.751215,-6.098402,0.63
45,2,02-20,02,00-02-20,2,0.37,-5.224411,6.492125,0.37
46,2,02-20,02,00-02-20-21,2,0.93,-5.49345,6.984188,0.93
46,2,02-20,20,00-02-20-21,2,0.07,4.861537,-1.779019,0.07
47,2,02-20,20,00-02-12-20,2,0.94,6.201844,-7.79756,0.94
47,2,02-20,02,00-02-12-20,2,0.06,-2.685116,3.880892,0.06
48,3,02-12-20,20,02-12-20,3,0.84,7.480336,-5.37175,0.84
48,3,02-12-20,12,02-12-20,3,0.14,1.842131,5.832246,0.14
48,3,02-12-20,02,02-12-20,3,0.02,-4.546644,5.857709,0.02
49,2,02-20,20,00-02-20,2,0.3,6.540655,-6.427578,0.3
49,2,02-20,02,00-02-20,2,0.7,-6.207773,6.635628,0.7
50,2,02-20,02,02-20,2,0.79,-4.112757,8.510486,0.79
50,2,02-20,20,02-20,2,0.21,6.802732,-3.23826,0.21
51,1,02,02,00-02,1,1,-7.817438,7.169374,1
52,2,02-20,02,00-02-20,2,0.7,-4.147019,7.238779,0.7
52,2,02-20,20,00-02-20,2,0.3,6.729298,-1.448707,0.3
53,2,00-20,20,00-02-20,2,0.39,6.666983,-8.017152,0.39
53,2,00-20,00,00-02-20,2,0.61,0.376777,-2.013656,0.61
54,2,02-20,02,02-20-21,2,0.88,-8.160404,8.519099,0.88
54,2,02-20,20,02-20-21,2,0.12,4.301119,-4.240031,0.12
55,3,02-12-20,02,02-12-20,3,0.19,-4.257097,6.751451,0.19
55,3,02-12-20,12,02-12-20,3,0.18,0.656029,6.750771,0.18
55,3,02-12-20,20,02-12-20,3,0.63,6.694576,-5.658105,0.63
56,2,00-02,02,00-02,2,0.28,-9.563453,6.156211,0.28
