Phase,Count,Frequency
00,33,0.0033
00-01,3,3e-4
00-01-20,12,0.0012
00-02,192,0.0192
00-02-10,20,0.002
00-02-12-20,2,2e-4
00-02-20,758,0.0758
00-02-20-22,2,2e-4
00-10,3,3e-4
00-20,168,0.0168
01,4,4e-4
01-02,13,0.0013
01-02-10-20,4,4e-4
01-02-11,1,1e-4
01-02-11-12-20,2,2e-4
01-02-11-20,2,2e-4
01-02-12-20,1,1e-4
01-02-20,137,0.0137
01-02-20-22,4,4e-4
01-02-21,2,2e-4
01-02-21-22,1,1e-4
01-12-20,1,1e-4
01-20,9,9e-4
01-20-21,1,1e-4
01-21,1,1e-4
02,813,0.0813
02-10,20,0.002
02-10-11-20-21,1,1e-4
02-10-20,127,0.0127
02-10-20-21,1,1e-4
02-10-20-22,1,1e-4
02-11-20,1,1e-4
02-11-20-21,1,1e-4
02-11-21,1,1e-4
02-12,22,0.0022
02-12-20,342,0.0342
02-12-20-21,18,0.0018
02-12-20-22,6,6e-4
02-12-21,8,8e-4
02-12-22,1,1e-4
02-20,5543,0.5543
02-20-21,301,0.0301
02-20-21-22,4,4e-4
02-20-22,192,0.0192
02-21,115,0.0115
02-21-22,4,4e-4
02-22,46,0.0046
10,3,3e-4
10-12,1,1e-4
10-20,27,0.0027
12,10,0.001
12-20,110,0.011
12-20-21,5,5e-4
12-20-22,4,4e-4
12-22,1,1e-4
20,805,0.0805
20-21,24,0.0024
20-21-22,1,1e-4
20-22,40,0.004
21,7,7e-4
22,18,0.0018
