parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,02-22,02,02-22,2,0.24,-2.333068,6.827128,0.24
1,2,02-22,22,02-22,2,0.76,4.177014,5.757498,0.76
2,2,02-22,02,02-10-20-22,2,0.35,-1.016946,5.522469,0.35
2,2,02-22,22,02-10-20-22,2,0.65,5.493131,4.45284,0.65
3,2,02-20,02,02-20,2,0.99,-8.816872,7.550183,0.99
3,2,02-20,20,02-20,2,0.01,2.531541,-2.223455,0.01
4,2,02-20,02,02-20,2,0.1,-3.228441,2.732558,0.1
4,2,02-20,20,02-20,2,0.9,4.22613,-8.472541,0.9
5,1,02,02,02,1,1,-2.414962,7.052322,1
6,2,02-20,20,02-20,2,0.21,7.608984,-4.003763,0.21
6,2,02-20,02,02-20,2,0.79,-4.394815,7.377053,0.79
7,2,02-20,20,00-02-20,2,0.27,5.937379,-4.403978,0.27
7,2,02-20,02,00-02-20,2,0.73,-3.64354,6.820061,0.73
8,3,02-20-21,21,02-20-21,3,0.14,6.118349,1.115785,0.14
8,3,02-20-21,20,02-20-21,3,0.23,6.118349,-3.253444,0.23
8,3,02-20-21,02,02-20-21,3,0.63,-4.367963,5.67147,0.63
9,3,02-20-22,20,02-20-22,3,0.27,6.898739,-2.14667,0.27
9,3,02-20-22,22,02-20-22,3,0.48,4.879291,3.262354,0.48
9,3,02-20-22,02,02-20-22,3,0.25,-1.261864,8.150637,0.25
10,2,02-20,02,01-02-10-20,2,0.1,-3.451815,5.630263,0.1
10,2,02-20,20,01-02-10-20,2,0.9,7.952804,-5.142149,0.9
11,3,00-02-20,20,00-02-20,3,0.39,6.494023,-4.640327,0.39
11,3,00-02-20,02,00-02-20,3,0.28,-5.033104,5.656992,0.28
11,3,00-02-20,00,00-02-20,3,0.33,0.352867,0.247948,0.33
12,4,01-02-10-20,20,01-02-10-20,4,0.19,6.867173,-4.809216,0.19
12,4,01-02-10-20,01,01-02-10-20,4,0.18,-5.713779,-0.714884,0.18
12,4,01-02-10-20,02,01-02-10-20,4,0.55,-5.713779,5.877339,0.55
12,4,01-02-10-20,10,01-02-10-20,4,0.08,0.242416,-4.803686,0.08
13,3,02-20-21,02,02-20-21,3,0.75,-6.501736,6.728353,0.75
