parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,4,02-12-20-22,02,02-12-20,4,0.27,-5.974123,7.981183,0.27
1,4,02-12-20-22,12,02-12-20,4,0.35,0.306768,7.981183,0.35
1,4,02-12-20-22,20,02-12-20,4,0.34,6.455783,-3.865712,0.34
1,4,02-12-20-22,22,02-12-20,4,0.04,4.768734,1.891244,0.04
2,3,00-02-20,02,00-02-20,3,0.33,-5.321388,5.672695,0.33
2,3,00-02-20,20,00-02-20,3,0.22,4.612684,-6.508141,0.22
2,3,00-02-20,00,00-02-20,3,0.45,1.315958,-0.30429,0.45
3,2,02-20,02,02-20,2,0.07,-2.598298,3.569526,0.07
3,2,02-20,20,02-20,2,0.93,6.876074,-4.362462,0.93
4,2,02-20,20,02-12-20,2,0.13,6.406253,-3.757551,0.13
4,2,02-20,02,02-12-20,2,0.87,-4.913554,8.440894,0.87
5,3,02-20-21,02,02-20-21,3,0.58,-0.412578,8.090532,0.58
5,3,02-20-21,21,02-20-21,3,0.06,4.424479,2.128361,0.06
5,3,02-20-21,20,02-20-21,3,0.36,4.841587,-3.384756,0.36
6,2,02-20,20,02-20,2,0.91,7.735838,-7.757167,0.91
6,2,02-20,02,02-20,2,0.09,-2.749887,5.04169,0.09
7,2,02-20,02,02-20-22,2,0.78,-4.437113,7.422848,0.78
7,2,02-20,20,02-20-22,2,0.22,6.070743,-2.967576,0.22
8,3,00-02-20,02,00-02-20,3,0.36,-9.146446,5.550994,0.36
8,3,00-02-20,20,00-02-20,3,0.06,3.671889,-5.404397,0.06
8,3,00-02-20,00,00-02-20,3,0.58,-2.903296,-1.041971,0.58
9,3,01-02-20,20,01-02-20,3,0.42,7.095333,-5.866551,0.42
9,3,01-02-20,02,01-02-20,3,0.26,-5.007342,6.508601,0.26
9,3,01-02-20,01,01-02-20,3,0.32,-3.949622,0.445474,0.32
10,3,00-02-20,02,00-02-20,3,0.39,-7.989732,4.51978,0.39
10,3,00-02-20,00,00-02-20,3,0.47,-1.629245,-1.1695,0.47
10,3,00-02-20,20,00-02-20,3,0.14,4.808056,-5.486268,0.14
11,3,02-10-20,02,02-10-20,3,0.87,-5.01153,7.74866,0.87
11,3,02-10-20,20,02-10-20,3,0.09,5.581322,-0.241136,0.09
11,3,02-10-20,10,02-10-20,3,0.04,0.171582,-0.182788,0.04
12,5,01-02-11-12-20,20,01-02-11-12-20,5,0.4,6.192675,-5.803234,0.4
12,5,01-02-11-12-20,12,01-02-11-12-20,5,0.37,1.221691,6.556302,0.37
12,5,01-02-11-12-20,11,01-02-11-12-20,5,0.1,1.221691,0.488471,0.1
12,5,01-02-11-12-20,01,01-02-11-12-20,5,0.05,-3.696708,0.488872,0.05
12,5,01-02-11-12-20,02,01-02-11-12-20,5,0.08,-3.696708,6.556697,0.08
13,2,02-20,20,00-02-20,2,0.43,5.601811,-5.522582,0.43
13,2,02-20,02,00-02-20,2,0.57,-5.024361,6.542633,0.57
14,2,02-20,02,02-20,2,0.18,-3.446699,6.86344,0.18
14,2,02-20,20,02-20,2,0.82,6.722212,-4.775782,0.82
15,2,02-20,02,02-20-21,2,0.66,-5.400397,5.846771,0.66
15,2,02-20,20,02-20-21,2,0.34,5.517206,-5.430279,0.34
16,2,12-20,20,01-02-11-12-20,2,0.46,5.561081,-6.421766,0.46
16,2,12-20,12,01-02-11-12-20,2,0.54,-0.629913,5.80611,0.54
17,3,00-02-20,00,00-02-20,3,0.43,-0.954959,-0.695657,0.43
17,3,00-02-20,20,00-02-20,3,0.18,5.361617,-6.741647,0.18
17,3,00-02-20,02,00-02-20,3,0.39,-6.222057,5.452989,0.39
18,3,01-02-20,20,01-02-20,3,0.29,6.485696,-4.355847,0.29
18,3,01-02-20,01,01-02-20,3,0.35,-6.309993,1.207372,0.35
18,3,01-02-20,02,01-02-20,3,0.36,-6.309994,5.355672,0.36
19,3,00-02-20,20,00-02-20,3,0.2,3.451157,-5.468442,0.2
19,3,00-02-20,00,00-02-20,3,0.5,-1.662523,-1.703047,0.5
19,3,00-02-20,02,00-02-20,3,0.3,-6.874655,3.89502,0.3
20,2,02-20,20,02-20,2,0.11,3.14559,-2.962466,0.11
20,2,02-20,02,02-20,2,0.89,-7.139432,7.577996,0.89
21,3,02-20-22,20,02-20-22,3,0.31,8.64988,-1.443024,0.31
21,3,02-20-22,02,02-20-22,3,0.15,-1.105849,7.414283,0.15
21,3,02-20-22,22,02-20-22,3,0.54,2.941078,4.451048,0.54
22,3,02-10-20,20,02-10-11-20-21,3,0.33,5.510975,-4.469826,0.33
22,3,02-10-20,10,02-10-11-20-21,3,0.51,-0.644668,-4.469819,0.51
22,3,02-10-20,02,02-10-11-20-21,3,0.16,-7.064837,5.439158,0.16
23,1,20,20,20,1,1,6.245069,-1.392407,1
24,3,02-20-22,02,02-20-22,3,0.13,-0.568441,5.136081,0.13
24,3,02-20-22,22,02-20-22,3,0.53,2.273299,1.048741,0.53
24,3,02-20-22,20,02-20-22,3,0.34,8.371558,-3.025138,0.34
25,4,02-12-20-21,21,02-12-20-21,4,0.09,7.02908,1.74565,0.09
25,4,02-12-20-21,12,02-12-20-21,4,0.16,1.370966,8.346606,0.16
25,4,02-12-20-21,02,02-12-20-21,4,0.38,-5.26821,8.375681,0.38
25,4,02-12-20-21,20,02-12-20-21,4,0.37,7.030854,-4.14834,0.37
26,1,02,02,02,1,1,-7.440018,8.507495,1
27,1,20,20,02-20,1,1,6.540665,-8.555069,1
28,3,02-12-20,12,01-02-11-12-20,3,0.19,1.214923,7.156395,0.19
28,3,02-12-20,02,01-02-11-12-20,3,0.23,-5.122203,7.610526,0.23
28,3,02-12-20,20,01-02-11-12-20,3,0.58,7.571556,-4.510751,0.58
29,2,02-20,02,02-20,2,0.85,-4.937287,6.545807,0.85
29,2,02-20,20,02-20,2,0.15,5.792706,-3.662546,0.15
30,2,02-20,20,02-20,2,0.13,3.739851,-4.618684,0.13
30,2,02-20,02,02-20,2,0.87,-7.105155,6.843824,0.87
31,3,02-12-20,02,02-12-20,3,0.18,-4.365084,5.890307,0.18
31,3,02-12-20,12,02-12-20,3,0.17,0.193721,5.890306,0.17
31,3,02-12-20,20,02-12-20,3,0.65,6.594845,-3.360207,0.65
32,2,02-20,02,02-20,2,0.86,-4.004056,8.457584,0.86
32,2,02-20,20,02-20,2,0.14,4.595816,-1.587321,0.14
33,2,01-02,02,01-02,2,0.63,-5.89233,5.525202,0.63
33,2,01-02,01,01-02,2,0.37,-5.89233,0.529376,0.37
34,1,20,20,20,1,1,7.527739,-6.981996,1
35,3,02-20-22,20,02-20-22,3,0.54,8.407727,-3.919797,0.54
35,3,02-20-22,02,02-20-22,3,0.1,-2.523038,6.810197,0.1
35,3,02-20-22,22,02-20-22,3,0.36,2.83434,1.286119,0.36
36,4,02-10-20-22,10,02-10-20-22,4,0.08,0.672335,-1.582368,0.08
36,4,02-10-20-22,02,02-10-20-22,4,0.46,-4.30218,8.659431,0.46
36,4,02-10-20-22,22,02-10-20-22,4,0.33,2.703679,2.441046,0.33
36,4,02-10-20-22,20,02-10-20-22,4,0.13,7.113368,-1.582376,0.13
37,2,02-21,21,02-20-21,2,0.77,6.672159,-0.43031,0.77
37,2,02-21,02,02-20-21,2,0.23,-4.692262,6.183053,0.23
38,3,02-20-21,02,02-20-21,3,0.97,-8.949101,6.505177,0.97
38,3,02-20-21,20,02-20-21,3,0.02,2.442858,-1.608948,0.02
38,3,02-20-21,21,02-20-21,3,0.01,2.440189,1.163568,0.01
39,3,02-10-20,10,02-10-20,3,0.57,-0.468141,-2.347863,0.57
39,3,02-10-20,20,02-10-20,3,0.28,5.916566,-6.764955,0.28
39,3,02-10-20,02,02-10-20,3,0.15,-6.607462,5.113469,0.15
40,2,02-20,02,02-10-20-22,2,0.06,0.484849,7.001302,0.06
40,2,02-20,20,02-10-20-22,2,0.94,6.639184,-3.899307,0.94
41,3,02-10-20,20,02-10-20,3,0.16,6.309351,-4.293201,0.16
41,3,02-10-20,02,02-10-20,3,0.58,-6.393631,7.108878,0.58
41,3,02-10-20,10,02-10-20,3,0.26,-0.328596,-4.2932,0.26
42,2,02-20,20,02-20,2,0.18,6.79153,-2.326136,0.18
42,2,02-20,02,02-20,2,0.82,-3.472872,6.524429,0.82
43,2,02-20,20,02-20,2,0.45,6.863708,-4.838252,0.45
43,2,02-20,02,02-20,2,0.55,-3.972741,5.673834,0.55
44,2,02-20,02,02-20,2,0.92,-7.248259,7.466994,0.92
44,2,02-20,20,02-20,2,0.08,4.058555,-4.221617,0.08
45,3,02-10-20,20,02-10-20,3,0.63,7.257653,-9.109866,0.63
45,3,02-10-20,10,02-10-20,3,0.34,0.631504,-6.116751,0.34
45,3,02-10-20,02,02-10-20,3,0.03,-3.182443,3.3303,0.03
46,3,01-02-20,01,01-02-20,3,0.36,-5.111827,0.069129,0.36
46,3,01-02-20,02,01-02-20,3,0.18,-5.111894,5.237525,0.18
46,3,01-02-20,20,01-02-20,3,0.46,6.862879,-6.50911,0.46
47,3,01-02-20,02,01-02-20,3,0.45,-5.982309,6.509329,0.45
47,3,01-02-20,20,01-02-20,3,0.14,5.88306,-4.376713,0.14
47,3,01-02-20,01,01-02-20,3,0.41,-5.725777,1.109122,0.41
48,3,02-20-22,22,02-20-22,3,0.5,3.979356,3.193324,0.5
48,3,02-20-22,20,02-20-22,3,0.38,8.897756,-3.192533,0.38
48,3,02-20-22,02,02-20-22,3,0.12,-0.549711,8.978061,0.12
49,2,02-20,20,02-20-21,2,0.75,6.774981,-6.480087,0.75
49,2,02-20,02,02-20-21,2,0.25,-1.460934,5.307602,0.25
50,3,02-12-20,20,02-12-20,3,0.35,6.526104,-5.310168,0.35
50,3,02-12-20,12,02-12-20,3,0.45,0.709502,6.740039,0.45
50,3,02-12-20,02,02-12-20,3,0.2,-4.860092,6.740149,0.2
51,2,02-20,02,02-20,2,0.81,-6.187739,7.38465,0.81
51,2,02-20,20,02-20,2,0.19,6.152113,-5.32186,0.19
52,2,02-20,02,02-20-21,2,0.93,-7.257213,5.936313,0.93
52,2,02-20,20,02-20-21,2,0.07,2.962338,-6.891173,0.07
53,3,12-20-22,12,12-20-22,3,0.1,-1.644602,2.492289,0.1
53,3,12-20-22,22,12-20-22,3,0.4,4.190944,2.492276,0.4
53,3,12-20-22,20,12-20-22,3,0.5,8.917536,-3.606729,0.5
54,2,02-20,20,02-20,2,0.65,7.019151,-5.147258,0.65
54,2,02-20,02,02-20,2,0.35,-5.53397,6.857415,0.35
55,2,02-20,02,02-20,2,0.34,-4.598171,7.265456,0.34
55,2,02-20,20,02-20,2,0.66,7.211061,-0.843428,0.66
56,1,22,22,22,1,1,8.379191,0.002516,1
57,3,02-10-20,10,02-10-20,3,0.38,1.26374,-9.741916,0.38
57,3,02-10-20,20,02-10-20,3,0.49,7.727201,-9.741916,0.49
57,3,02-10-20,02,02-10-20,3,0.13,-4.954894,2.877523,0.13
58,3,00-02-20,20,00-02-20,3,0.26,5.93502,-4.969958,0.26
58,3,00-02-20,00,00-02-20,3,0.46,-0.343509,-0.538074,0.46
58,3,00-02-20,02,00-02-20,3,0.28,-4.355706,5.756091,0.28
59,3,02-20-22,20,02-20-22,3,0.43,7.492077,-2.315431,0.43
59,3,02-20-22,02,02-20-22,3,0.25,-4.241503,5.728919,0.25
59,3,02-20-22,22,02-20-22,3,0.32,1.928555,3.338078,0.32
60,3,00-02-20,20,00-02-20,3,0.37,6.935806,-6.907798,0.37
60,3,00-02-20,02,00-02-20,3,0.11,-5.006488,3.989775,0.11
60,3,00-02-20,00,00-02-20,3,0.52,1.396756,-1.911476,0.52
61,2,02-20,02,02-20,2,0.25,-3.954629,5.033343,0.25
61,2,02-20,20,02-20,2,0.75,6.986284,-7.68381,0.75
62,3,01-02-20,02,01-02-20,3,0.36,-5.968324,5.701312,0.36
62,3,01-02-20,20,01-02-20,3,0.31,6.749773,-4.090785,0.31
62,3,01-02-20,01,01-02-20,3,0.33,-1.215932,0.705575,0.33
63,4,02-12-20-22,12,02-12-20,4,0.47,1.627669,5.93788,0.47
63,4,02-12-20-22,22,02-12-20,4,0.03,3.752716,0.426233,0.03
63,4,02-12-20-22,02,02-12-20,4,0.08,-4.506469,5.937891,0.08
63,4,02-12-20-22,20,02-12-20,4,0.42,6.587322,-5.519406,0.42
64,2,02-20,02,02-20,2,0.77,-6.078958,6.289543,0.77
64,2,02-20,20,02-20,2,0.23,5.577556,-3.62654,0.23
65,1,02,02,02,1,1,-6.000709,7.393147,1
66,2,01-02,02,01-02,2,0.7,-4.473297,6.342302,0.7
66,2,01-02,01,01-02,2,0.3,-4.473289,0.713716,0.3
67,3,00-02-20,02,00-02-20,3,0.32,-6.495635,6.893418,0.32
67,3,00-02-20,20,00-02-20,3,0.37,6.190027,-5.747888,0.37
67,3,00-02-20,00,00-02-20,3,0.31,-0.397655,0.852807,0.31
68,2,02-20,20,02-20,2,0.03,5.653575,0.149584,0.03
68,2,02-20,02,02-20,2,0.97,-4.899649,7.919544,0.97
69,3,00-02-20,20,00-02-20,3,0.15,5.776199,-1.673037,0.15
69,3,00-02-20,00,00-02-20,3,0.21,0.181697,0.414156,0.21
69,3,00-02-20,02,00-02-20,3,0.64,-6.245939,6.227245,0.64
70,3,02-20-22,22,01-02-20-22,3,0.35,2.939352,1.812413,0.35
70,3,02-20-22,02,01-02-20-22,3,0.25,-2.25521,6.40538,0.25
70,3,02-20-22,20,01-02-20-22,3,0.4,8.638283,-3.840965,0.4
71,2,02-20,20,02-20,2,0.51,7.127402,-3.878317,0.51
71,2,02-20,02,02-20,2,0.49,-3.576854,7.594678,0.49
72,2,02-20,20,02-20,2,0.75,7.40917,-3.931431,0.75
72,2,02-20,02,02-20,2,0.25,-2.834769,7.012438,0.25
73,2,02-20,20,01-02-20,2,0.03,3.89904,-4.742536,0.03
73,2,02-20,02,01-02-20,2,0.97,-5.898932,7.182338,0.97
74,2,02-20,20,02-20,2,0.87,7.055265,-5.646709,0.87
74,2,02-20,02,02-20,2,0.13,-1.636272,6.91016,0.13
75,4,02-10-20-22,20,02-10-20-22,4,0.26,6.830089,-3.35054,0.26
75,4,02-10-20-22,10,02-10-20-22,4,0.17,0.220818,-3.350541,0.17
75,4,02-10-20-22,22,02-10-20-22,4,0.28,2.013017,1.518063,0.28
75,4,02-10-20-22,02,02-10-20-22,4,0.29,-4.614462,7.42676,0.29
76,3,02-20-22,22,02-20-22,3,0.4,2.958987,3.396083,0.4
76,3,02-20-22,02,02-20-22,3,0.21,-2.857596,6.493142,0.21
76,3,02-20-22,20,02-20-22,3,0.39,7.978198,-3.071019,0.39
77,2,02-20,02,02-20,2,0.2,-1.227027,7.565273,0.2
77,2,02-20,20,02-20,2,0.8,9.794669,-4.481135,0.8
78,2,02-20,20,02-20,2,0.53,6.343242,-3.836968,0.53
78,2,02-20,02,02-20,2,0.47,-3.824691,6.892159,0.47
79,3,02-10-20,02,02-10-20,3,0.77,-7.69588,8.062094,0.77
79,3,02-10-20,20,02-10-20,3,0.07,3.906644,-3.449707,0.07
79,3,02-10-20,10,02-10-20,3,0.16,-2.467374,-3.449697,0.16
80,1,20,20,20,1,1,7.057544,-5.569432,1
81,3,00-02-20,02,00-02-20,3,0.36,-7.849483,6.416699,0.36
81,3,00-02-20,20,00-02-20,3,0.12,4.144398,-5.518723,0.12
81,3,00-02-20,00,00-02-20,3,0.52,-1.265529,-0.213024,0.52
82,1,20,20,20,1,1,7.95898,-5.246514,1
83,2,20-22,22,02-20-22,2,0.73,2.299706,3.24354,0.73
83,2,20-22,20,02-20-22,2,0.27,8.078486,-1.813872,0.27
84,3,02-10-20,10,02-10-20,3,0.29,-1.244486,-2.869833,0.29
84,3,02-10-20,02,02-10-20,3,0.63,-7.783914,7.590903,0.63
84,3,02-10-20,20,02-10-20,3,0.08,5.069356,-2.869833,0.08
85,2,02-20,20,02-20,2,0.12,6.021554,-4.396358,0.12
85,2,02-20,02,02-20,2,0.88,-6.316888,8.065528,0.88
86,3,02-10-20,20,02-10-20,3,0.16,7.406663,-3.144841,0.16
86,3,02-10-20,02,02-10-20,3,0.83,-4.517881,9.150488,0.83
86,3,02-10-20,10,02-10-20,3,0.01,1.903099,-1.612159,0.01
87,3,01-02-20,20,01-02-20,3,0.58,8.517483,-6.952952,0.58
87,3,01-02-20,02,01-02-20,3,0.21,-2.912768,5.05783,0.21
87,3,01-02-20,01,01-02-20,3,0.21,-2.912768,-0.625049,0.21
88,2,02-20,02,02-12-20,2,0.9,-6.590125,8.129203,0.9
88,2,02-20,20,02-12-20,2,0.1,2.688209,-3.895459,0.1
89,2,02-20,02,02-20,2,0.46,-2.408894,6.806248,0.46
89,2,02-20,20,02-20,2,0.54,5.895301,-3.389662,0.54
90,2,02-20,20,02-20,2,0.02,2.502438,-4.699151,0.02
90,2,02-20,02,02-20,2,0.98,-8.831474,7.059496,0.98
91,2,02-20,02,00-02-20,2,0.81,-6.702973,5.468505,0.81
91,2,02-20,20,00-02-20,2,0.19,4.738335,-5.077571,0.19
92,2,02-20,20,02-20,2,0.88,6.493989,-2.974306,0.88
92,2,02-20,02,02-20,2,0.12,-2.82333,4.707336,0.12
93,3,02-20-21,20,02-20-21,3,0.41,7.983527,-5.941671,0.41
93,3,02-20-21,02,02-20-21,3,0.23,-2.096902,6.414202,0.23
93,3,02-20-21,21,02-20-21,3,0.36,7.982889,0.367827,0.36
94,2,12-20,12,02-12-20,2,0.2,-0.405196,3.172975,0.2
94,2,12-20,20,02-12-20,2,0.8,5.818053,-5.224199,0.8
95,3,00-02-20,02,00-02-20,3,0.14,-5.530519,6.373647,0.14
95,3,00-02-20,20,00-02-20,3,0.51,5.291244,-5.379465,0.51
95,3,00-02-20,00,00-02-20,3,0.35,-0.849301,0.524951,0.35
96,2,02-20,20,00-02-20,2,0.09,4.800002,-4.225764,0.09
96,2,02-20,02,00-02-20,2,0.91,-7.422542,7.901279,0.91
97,3,00-02-20,00,00-02-20,3,0.35,0.138629,0.295499,0.35
97,3,00-02-20,02,00-02-20,3,0.19,-3.414466,5.568262,0.19
97,3,00-02-20,20,00-02-20,3,0.46,6.681067,-6.334537,0.46
98,1,02,02,02,1,1,-3.478139,6.671443,1
99,3,02-12-20,02,02-12-20,3,0.05,-5.652367,3.370926,0.05
99,3,02-12-20,12,02-12-20,3,0.06,0.173505,3.370926,0.06
99,3,02-12-20,20,02-12-20,3,0.89,6.691542,-8.192025,0.89
100,2,02-20,02,02-20,2,0.2,-4.845093,4.852033,0.2
100,2,02-20,20,02-20,2,0.8,5.291788,-7.201432,0.8
101,2,02-20,20,02-20,2,0.08,3.637759,-5.450803,0.08
101,2,02-20,02,02-20,2,0.92,-6.681965,6.960033,0.92
102,3,01-02-20,01,01-02-20,3,0.26,-3.27317,0.455327,0.26
102,3,01-02-20,20,01-02-20,3,0.52,7.522104,-5.944981,0.52
102,3,01-02-20,02,01-02-20,3,0.22,-4.666373,6.979068,0.22
103,3,01-02-20,01,01-02-20,3,0.48,-4.256341,0.782763,0.48
103,3,01-02-20,20,01-02-20,3,0.06,5.141888,-5.435728,0.06
103,3,01-02-20,02,01-02-20,3,0.46,-4.256341,7.034127,0.46
104,2,02-20,20,02-20,2,0.1,5.143914,-4.464749,0.1
104,2,02-20,02,02-20,2,0.9,-8.022473,8.043708,0.9
105,2,02-22,22,02-22,2,0.5,1.515745,6.65973,0.5
105,2,02-22,02,02-22,2,0.5,-4.675271,8.45146,0.5
106,2,02-20,20,02-10-20,2,0.12,5.222703,-3.116344,0.12
106,2,02-20,02,02-10-20,2,0.88,-3.374374,5.671853,0.88
107,3,00-02-20,20,00-02-20,3,0.08,2.986544,-3.268235,0.08
107,3,00-02-20,00,00-02-20,3,0.37,-1.251689,1.149775,0.37
107,3,00-02-20,02,00-02-20,3,0.55,-6.897179,6.554536,0.55
108,3,00-02-20,02,00-02-20,3,0.26,-6.312964,5.826312,0.26
108,3,00-02-20,20,00-02-20,3,0.32,6.095197,-4.713992,0.32
108,3,00-02-20,00,00-02-20,3,0.42,-0.456651,-0.342583,0.42
109,3,02-20-22,20,02-20-22,3,0.03,7.606643,1.103044,0.03
109,3,02-20-22,02,02-20-22,3,0.22,-4.675669,6.77925,0.22
109,3,02-20-22,22,02-20-22,3,0.75,1.913957,2.877901,0.75
110,3,00-02-20,20,00-02-20,3,0.45,7.923755,-6.774693,0.45
110,3,00-02-20,02,00-02-20,3,0.17,-3.63061,5.957764,0.17
110,3,00-02-20,00,00-02-20,3,0.38,0.878815,-0.442453,0.38
111,2,02-20,20,02-20,2,0.72,5.403334,-4.023537,0.72
111,2,02-20,02,02-20,2,0.28,-5.783938,4.919457,0.28
112,3,01-02-20,20,01-02-20,3,0.28,7.387919,-4.144331,0.28
112,3,01-02-20,02,01-02-20,3,0.45,-5.00894,7.501547,0.45
112,3,01-02-20,01,01-02-20,3,0.27,-3.497032,1.165461,0.27
113,3,02-20-21,20,02-20-21,3,0.03,7.31174,-5.62356,0.03
