Phase,Count,Frequency
00-01-02-20,1,1e-4
00-01-20,8,8e-4
00-02,32,0.0032
00-02-10,9,9e-4
00-02-12-20,18,0.0018
00-02-12-20-21,1,1e-4
00-02-20,948,0.0948
00-02-20-21,12,0.0012
00-02-20-22,31,0.0031
00-10-12,1,1e-4
00-20,32,0.0032
01-02,18,0.0018
01-02-10-20,57,0.0057
01-02-10-20-22,2,2e-4
01-02-11-12,1,1e-4
01-02-11-12-20,33,0.0033
01-02-11-20,3,3e-4
01-02-12-20,13,0.0013
01-02-20,496,0.0496
01-02-20-21-22,2,2e-4
01-02-20-22,48,0.0048
01-02-21-22,2,2e-4
01-12-20,3,3e-4
01-20-22,1,1e-4
02,435,0.0435
02-10,8,8e-4
02-10-11-20,1,1e-4
02-10-11-20-21,59,0.0059
02-10-11-21,1,1e-4
02-10-12-20,1,1e-4
02-10-20,535,0.0535
02-10-20-21,15,0.0015
02-10-20-22,52,0.0052
02-10-21,2,2e-4
02-11-12-20,1,1e-4
02-11-20,4,4e-4
02-11-20-21,3,3e-4
02-11-21,6,6e-4
02-11-21-22,2,2e-4
02-12,55,0.0055
02-12-20,540,0.054
02-12-20-21,57,0.0057
02-12-20-22,15,0.0015
02-12-21,11,0.0011
02-12-22,1,1e-4
02-20,3639,0.3639
02-20-21,547,0.0547
02-20-21-22,17,0.0017
02-20-22,927,0.0927
02-21,143,0.0143
02-21-22,55,0.0055
02-22,162,0.0162
10-11-20-21,2,2e-4
10-12-20-22,5,5e-4
10-20,22,0.0022
10-21,1,1e-4
11-12-20,9,9e-4
11-12-21-22,5,5e-4
11-20,1,1e-4
11-21,1,1e-4
12,18,0.0018
12-20,144,0.0144
12-20-21,23,0.0023
12-20-22,35,0.0035
12-21,2,2e-4
12-21-22,1,1e-4
12-22,7,7e-4
20,426,0.0426
20-21,43,0.0043
20-22,134,0.0134
21,19,0.0019
21-22,10,0.001
22,26,0.0026
