Phase,Count,Frequency
00,2,2e-4
00-01-20,9,9e-4
00-02,29,0.0029
00-02-10,4,4e-4
00-02-12-20,26,0.0026
00-02-12-20-21,1,1e-4
00-02-20,976,0.0976
00-02-20-21,31,0.0031
00-02-20-22,35,0.0035
00-02-21,2,2e-4
00-12-20,1,1e-4
00-20,19,0.0019
01-02,25,0.0025
01-02-10-20,61,0.0061
01-02-10-20-22,4,4e-4
01-02-11-12,3,3e-4
01-02-11-12-20,46,0.0046
01-02-11-20,2,2e-4
01-02-12-20,8,8e-4
01-02-20,557,0.0557
01-02-20-21-22,2,2e-4
01-02-20-22,66,0.0066
01-02-21,1,1e-4
01-02-21-22,4,4e-4
01-11-20,1,1e-4
01-12-20,7,7e-4
01-20,2,2e-4
02,424,0.0424
02-10,3,3e-4
02-10-11-20,3,3e-4
02-10-11-20-21,72,0.0072
02-10-12-20,1,1e-4
02-10-20,571,0.0571
02-10-20-21,12,0.0012
02-10-20-22,55,0.0055
02-10-21,5,5e-4
02-11-12,1,1e-4
02-11-12-20,3,3e-4
02-11-20,10,0.001
02-11-20-21,2,2e-4
02-11-21,14,0.0014
02-11-21-22,1,1e-4
02-12,62,0.0062
02-12-20,573,0.0573
02-12-20-21,61,0.0061
02-12-20-22,8,8e-4
02-12-21,14,0.0014
02-20,3328,0.3328
02-20-21,530,0.053
02-20-21-22,14,0.0014
02-20-22,1026,0.1026
02-21,161,0.0161
02-21-22,54,0.0054
02-22,188,0.0188
10-11-12-20-21,1,1e-4
10-11-20-21,3,3e-4
10-12-20,1,1e-4
10-12-20-22,6,6e-4
10-20,29,0.0029
11-12,1,1e-4
11-12-20,7,7e-4
11-12-21-22,5,5e-4
11-21,1,1e-4
12,12,0.0012
12-20,124,0.0124
12-20-21,17,0.0017
12-20-22,61,0.0061
12-21,1,1e-4
12-21-22,1,1e-4
12-22,9,9e-4
20,380,0.038
20-21,58,0.0058
20-22,124,0.0124
21,15,0.0015
21-22,3,3e-4
22,21,0.0021
