Phase,Count,Frequency
00,1,1e-4
00-01-02-20,1,1e-4
00-01-20,8,8e-4
00-02,29,0.0029
00-02-10,2,2e-4
00-02-12-20,21,0.0021
00-02-20,946,0.0946
00-02-20-21,32,0.0032
00-02-20-22,29,0.0029
00-02-21,1,1e-4
00-10,1,1e-4
00-12-20,3,3e-4
00-20,27,0.0027
01-02,25,0.0025
01-02-10-20,88,0.0088
01-02-10-20-22,2,2e-4
01-02-11-12,3,3e-4
01-02-11-12-20,67,0.0067
01-02-11-12-21,1,1e-4
01-02-11-20,2,2e-4
01-02-12-20,15,0.0015
01-02-20,593,0.0593
01-02-20-22,64,0.0064
01-02-21-22,4,4e-4
01-12-20,7,7e-4
01-20,1,1e-4
01-20-22,2,2e-4
02,418,0.0418
02-10,5,5e-4
02-10-11-20,2,2e-4
02-10-11-20-21,53,0.0053
02-10-12-20-22,3,3e-4
02-10-20,578,0.0578
02-10-20-21,10,0.001
02-10-20-22,73,0.0073
02-10-21,4,4e-4
02-11,2,2e-4
02-11-12-20,6,6e-4
02-11-20,8,8e-4
02-11-20-21,5,5e-4
02-11-21,16,0.0016
02-12,36,0.0036
02-12-20,575,0.0575
02-12-20-21,67,0.0067
02-12-20-22,6,6e-4
02-12-21,9,9e-4
02-20,3368,0.3368
02-20-21,532,0.0532
02-20-21-22,8,8e-4
02-20-22,984,0.0984
02-21,131,0.0131
02-21-22,53,0.0053
02-22,152,0.0152
10-11-20-21,2,2e-4
10-12-20-22,4,4e-4
10-20,21,0.0021
11-12-20,15,0.0015
11-12-21-22,2,2e-4
11-21,1,1e-4
12,21,0.0021
12-20,150,0.015
12-20-21,14,0.0014
12-20-22,50,0.005
12-21-22,1,1e-4
12-22,13,0.0013
20,377,0.0377
20-21,52,0.0052
20-22,162,0.0162
21,17,0.0017
21-22,6,6e-4
22,13,0.0013
