1	2	24	4.624546	3.149606	-4.424765
1	2	76	-1.499325	7.323540	1.081388
2	2	94	-2.834999	5.273572	-0.748607
2	2	6	3.802119	-1.188417	-5.438658
3	2	67	-0.226286	0.203492	5.477127
3	2	33	-6.545801	6.514622	-0.618872
4	2	25	-2.085048	0.085346	6.029483
4	2	75	4.545600	-6.516411	-0.588977
5	1	100	-1.868210	4.759178	0.015997
6	2	6	1.428636	-5.616017	2.015566
6	2	94	0.219317	-5.729647	7.318564
7	2	86	2.482544	0.589222	-1.361204
7	2	14	-3.646856	0.410508	4.144950
8	1	100	2.275339	-0.972933	0.027217
9	2	97	-1.038468	7.430322	-3.104451
9	2	3	-6.081568	1.380411	2.242258
10	2	92	7.554087	-2.164643	-1.333221
10	2	8	0.929236	3.709459	-7.946242
11	2	61	0.810652	1.489673	1.795718
11	2	39	1.246157	5.015422	-5.049365
12	1	100	2.300956	-8.244176	3.592240
13	1	100	-5.958389	0.234593	1.089022
14	2	46	5.977466	-4.221694	1.022328
14	2	54	0.008815	6.313226	-2.044112
15	2	84	0.367743	0.428445	5.434747
15	2	16	6.725657	-0.226370	-1.167582
16	2	76	4.491761	-2.834346	2.755186
16	2	24	-0.044155	4.257512	0.107015
17	3	56	5.654620	-3.070279	3.309652
17	3	20	-0.970233	2.959502	1.536779
17	3	24	1.247162	1.890254	-3.167519
18	1	100	4.478881	1.867732	-5.451359
19	2	52	-0.732163	-0.193265	6.518996
19	2	48	-6.451031	6.271622	0.687590
20	1	100	-0.896443	-4.470351	5.445583
21	2	44	-7.230169	0.119292	6.143636
21	2	56	-2.244385	6.642027	1.415480
22	1	100	6.502139	3.577844	-6.952304
23	2	56	2.496886	1.511049	-1.935038
23	2	44	-3.325735	1.486416	3.936805
24	2	73	1.903907	2.843634	-2.700980
24	2	27	-1.698318	0.863818	7.041288
25	1	100	6.407390	1.310369	0.962025
26	1	100	-4.179070	0.317222	6.363575
27	2	87	7.233438	0.121689	-6.246262
27	2	13	1.614753	6.729987	-2.133147
28	1	100	1.088152	6.897913	-5.160945
29	3	8	0.152672	0.514562	2.686975
29	3	28	8.167241	-2.521966	-0.653130
