Phase,RACIPE,DSGRN,JSD,Parameter,nState
002,0.07371167645140247,0.08110458795390302,0.06044943377653273,Phase,1
002-012,6.523157208088715e-4,0,0.06044943377653273,Phase,1
002-012-020-022-102-200,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
002-012-020-102-111-112,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
002-012-021-102,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
002-012-021-102-202,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
002-012-022-102-220,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
002-012-102-202-212,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
002-012-112-120-201-202-211,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
002-012-202,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
002-012-210,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
002-020-120,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
002-021,4.348771472059143e-4,0,0.06044943377653273,Phase,1
002-021-022-102-200,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
002-022,0.0021743857360295715,0,0.06044943377653273,Phase,1
002-022-102-200,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
002-120,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
002-200,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
002-201,4.348771472059143e-4,0,0.06044943377653273,Phase,1
002-202,0.0032615786040443573,0,0.06044943377653273,Phase,1
002-210,4.348771472059143e-4,0,0.06044943377653273,Phase,1
002-220,4.348771472059143e-4,0,0.06044943377653273,Phase,1
011,2.1743857360295715e-4,2.1743857360295715e-4,0.06044943377653273,Phase,1
012,0.047619047619047616,0.059143292020004345,0.06044943377653273,Phase,1
012-020,0.001304631441617743,0,0.06044943377653273,Phase,1
012-020-022-120,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
012-020-102-111-200-201-210,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
012-021,6.523157208088715e-4,0,0.06044943377653273,Phase,1
012-021-022-102-112,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
012-021-022-111-112-121,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
012-021-022-112-202,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
012-021-022-120,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
012-021-022-200,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
012-021-211,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
012-021-220,2.1743857360295715e-4,0,0.06044943377653273,Phase,1
