1	3	14	3.952003	-6.594096
1	3	32	-6.576453	4.778345
1	3	54	-2.491601	-0.791356
2	3	45	-0.088790	-2.731315
2	3	23	-5.999787	3.601010
2	3	32	6.367939	-8.557192
3	2	98	5.794664	-5.044125
3	2	2	-0.891038	3.865929
4	2	27	-3.638297	5.014588
4	2	73	7.675215	-5.598607
5	2	51	1.522046	-5.539075
5	2	49	5.771541	-11.464698
6	3	11	4.394260	-4.494926
6	3	41	-7.091038	7.134614
6	3	48	-0.878713	0.637830
7	3	6	-6.285063	4.131162
7	3	91	6.137500	-7.275054
7	3	3	0.326152	4.131103
8	3	77	6.217677	-5.049507
8	3	20	-4.316386	6.681156
8	3	3	-0.429808	0.847438
9	3	54	-5.129120	7.016985
9	3	42	-5.128833	0.431470
9	3	4	3.823869	-5.147092
10	2	71	-5.456191	7.030975
10	2	29	6.501478	-3.665887
11	3	56	7.255537	-3.281246
11	3	24	1.121430	0.918788
11	3	20	-2.413699	7.118257
12	3	40	7.113602	-6.067872
12	3	22	-3.610914	5.506403
12	3	38	1.132441	0.150090
13	3	45	7.364160	-6.428180
13	3	39	0.734673	-0.759294
13	3	16	-2.965789	5.773277
14	3	48	6.493407	-4.781734
14	3	47	0.091950	-1.041758
14	3	5	-3.305280	3.113721
15	1	100	4.327290	1.979173
16	2	76	-5.123429	6.576259
16	2	24	5.435429	-0.712047
17	1	100	-9.065178	6.649719
18	1	100	-5.277886	6.719280
19	1	100	-4.070128	6.612826
20	2	70	6.299484	-7.022276
20	2	30	-6.074953	4.872856
21	3	78	-7.340757	8.007083
21	3	10	5.181382	1.570982
21	3	12	5.184470	-4.601394
22	3	22	1.340766	6.256573
22	3	61	6.475562	-3.486913
22	3	17	-2.871092	6.402236
23	2	79	7.257413	-7.131368
23	2	21	-4.914971	5.748418
24	3	82	6.530264	-9.332840
24	3	9	1.108043	3.569552
24	3	9	-5.295075	3.592877
25	2	47	-1.558260	8.026601
25	2	53	7.656698	-4.667394
26	2	26	6.241992	-5.512816
26	2	74	-6.124351	6.724043
27	2	99	8.105698	0.883091
27	2	1	8.106924	-4.567847
28	2	59	-3.112717	7.104468
28	2	41	6.429136	-1.225568
29	2	47	-3.222809	5.337965
29	2	53	8.317070	-7.065507
30	2	83	-5.726057	6.906557
30	2	17	6.002374	-0.719740
31	3	18	5.095481	-6.096423
31	3	37	-1.005888	0.362029
31	3	45	-7.076296	6.879272
32	2	95	-7.125685	7.392704
32	2	5	3.805154	0.460928
33	2	98	7.656347	-3.930621
33	2	2	0.045286	4.640823
34	2	72	-10.562837	6.922031
34	2	28	-10.526278	1.472510
35	2	81	-3.269223	-0.146064
35	2	19	-8.982002	4.346473
36	3	22	7.708018	-5.090777
36	3	47	7.707759	1.085190
36	3	31	-2.971860	5.894519
37	1	100	-3.221219	7.530263
38	2	25	-3.448391	5.227457
38	2	75	7.069150	-6.191024
39	2	93	7.182336	-5.334914
39	2	7	-1.804361	2.290929
40	2	96	5.871813	6.199179
40	2	4	7.018865	1.191791
41	3	46	-2.667851	5.837721
41	3	16	7.477280	-3.612898
41	3	38	2.924431	2.735404
42	3	86	8.314226	-5.355604
42	3	12	-3.543357	7.075433
42	3	2	1.808578	5.755466
43	3	43	6.506081	-6.837252
43	3	46	0.511294	-1.298991
43	3	11	-3.693963	4.951933
44	1	100	-6.186278	8.892684
45	2	70	-5.096173	6.564615
45	2	30	6.643676	-6.512811
46	3	12	5.381972	1.032899
46	3	72	-5.738293	6.849789
46	3	16	5.381982	-5.248410
47	2	53	-2.767632	6.206751
47	2	47	6.419348	-4.681202
48	2	71	7.138516	-6.433686
48	2	29	-3.330241	6.762890
49	1	100	-7.940474	6.098662
50	2	71	-2.553497	5.995149
50	2	29	6.149386	-4.667250
51	1	100	7.496806	-8.495736
52	3	30	5.797393	-6.974646
52	3	55	1.515444	-6.974650
52	3	15	-5.080589	5.631059
53	3	84	5.750591	-6.375135
53	3	10	-1.426433	4.919808
53	3	6	2.996111	3.692714
54	2	25	-4.986015	5.175088
54	2	75	7.009043	-4.627707
55	2	78	8.630438	-3.947000
55	2	22	-2.487213	6.367939
56	3	31	6.337205	-6.929003
56	3	46	0.688971	-0.926958
56	3	23	-5.249170	5.278407
57	3	43	7.029016	-6.634535
57	3	26	-3.411035	4.988535
57	3	31	1.478138	-0.333186
58	2	95	6.070201	-5.864836
58	2	5	-4.136582	4.033644
59	3	32	-3.571098	5.428215
59	3	39	0.778788	0.036035
59	3	29	5.526088	-3.670491
60	2	39	7.126513	-1.870709
60	2	61	-3.327420	7.266170
61	1	100	8.385757	-8.433555
62	2	73	7.778382	-5.217369
62	2	27	-4.673521	7.060972
63	2	55	8.156133	-2.932800
63	2	45	-3.955202	7.865547
64	2	99	-7.850971	6.729193
64	2	1	4.525087	-2.036841
65	2	96	-9.826177	6.683349
65	2	4	2.635775	-4.621833
66	4	19	-3.520141	0.176188
66	4	22	-3.520156	5.357956
66	4	26	2.789166	-1.518547
66	4	33	2.786042	3.661108
67	3	25	-1.697318	5.830595
67	3	37	3.936682	-6.608163
67	3	38	-0.006540	-0.542624
68	3	27	-4.054754	7.217624
68	3	50	1.063587	7.216127
68	3	23	6.597294	0.699899
69	2	96	-9.237646	8.339133
69	2	4	3.729678	-3.278975
70	2	67	6.011087	-4.077083
70	2	33	-3.802243	6.765863
71	2	84	-5.406160	5.108086
71	2	16	5.077757	-5.150557
72	2	93	6.594068	-5.525703
72	2	7	-3.154812	4.192988
73	2	27	6.962701	-0.690432
73	2	73	-3.022480	8.851406
74	3	11	-1.466937	6.269332
74	3	49	1.414153	6.123871
74	3	40	7.163026	-1.999072
75	2	87	-8.285107	5.782141
75	2	13	4.710169	0.350784
76	2	86	5.829852	-7.075007
76	2	14	-4.759439	4.671425
77	2	96	-1.828048	8.301346
77	2	4	6.384825	0.725985
78	3	33	-1.422709	1.217540
78	3	41	6.700838	-4.724669
78	3	26	-4.913029	5.285849
79	3	60	-6.969375	6.948444
79	3	26	5.424484	-0.653518
79	3	14	-1.050603	-0.645619
80	2	69	0.470188	-4.199328
80	2	31	4.552321	-8.032439
81	3	7	2.353588	5.202797
81	3	88	6.649849	-5.441543
81	3	5	0.586112	6.346376
82	3	47	-1.431120	-1.694756
82	3	47	5.065692	-8.030446
82	3	6	-3.848194	4.490654
83	2	83	6.804952	-3.248272
83	2	17	-3.190619	6.419348
84	2	81	-3.744275	5.470926
84	2	19	6.991174	-3.693803
85	2	47	6.383785	-2.280371
85	2	53	-5.559892	5.497610
86	2	85	-4.930067	6.256667
86	2	15	6.707030	-1.330028
87	2	84	7.959582	-4.003573
87	2	16	-3.204270	5.713119
88	2	23	8.281698	-0.683770
88	2	77	4.637610	5.234481
89	1	100	-9.761312	5.826856
90	2	90	8.227097	-3.695360
90	2	10	0.769026	8.122260
91	2	10	-2.295809	4.921222
91	2	90	6.960492	-6.818416
92	2	84	8.581829	-1.677361
92	2	16	-0.609553	7.507583
93	3	18	0.958072	7.252380
93	3	69	5.435773	-5.262257
93	3	13	-5.118579	7.252483
94	2	15	-2.060231	5.085307
94	2	85	7.594242	-7.093425
95	1	100	8.774240	-4.942517
96	2	60	-4.682766	8.350489
96	2	40	6.400646	-2.617800
97	2	79	7.409830	-6.243128
97	2	21	-5.291412	5.259136
98	2	89	8.744679	-5.831679
98	2	11	-0.686851	4.880812
99	2	87	-6.617865	7.296784
99	2	13	6.237660	-4.503106
100	2	22	-3.241826	7.182336
100	2	78	9.032619	-3.956615
101	2	80	-5.577983	8.747208
101	2	20	6.631481	-2.805582
102	2	78	7.867184	-5.628289
102	2	22	-4.055174	5.804729
103	3	53	6.334824	-5.232555
103	3	20	-1.734967	6.544423
103	3	27	0.038630	1.332805
104	3	30	-8.483583	6.799836
104	3	60	-4.544268	0.395081
104	3	10	3.676669	-4.835638
105	3	41	6.058715	-8.595578
105	3	54	0.177522	-2.465030
105	3	5	-5.193061	4.161745
106	3	18	5.448211	-7.821289
106	3	62	-4.677128	-1.254055
106	3	20	-7.467122	5.172852
107	3	64	8.108068	0.526722
107	3	18	-1.215248	6.971655
107	3	18	8.366249	-5.410455
108	3	11	-2.053268	6.211694
108	3	25	2.077193	6.159300
108	3	64	6.699753	-4.358238
109	3	64	-1.695684	0.338361
109	3	6	3.760027	-5.438981
109	3	30	-7.479388	6.909815
110	3	74	-4.452710	8.749136
110	3	11	4.108625	2.123687
110	3	15	7.877149	-4.106082
111	3	58	6.377213	-5.996322
111	3	41	-4.487686	4.648690
111	3	1	1.908089	4.643097
112	3	54	7.398489	-5.295613
112	3	37	0.824506	-1.396502
112	3	9	-2.662521	4.615314
113	3	82	-4.734056	7.151453
113	3	10	1.317501	-0.338337
113	3	8	4.342659	-2.858860
114	3	79	5.715423	-6.006091
114	3	16	2.677072	4.632561
114	3	5	-2.581444	4.984613
115	2	85	-5.638541	6.986528
115	2	15	4.399731	-3.343258
116	1	100	-8.528594	7.021524
117	3	68	-2.966197	6.972978
117	3	12	6.570664	-2.643698
117	3	20	6.215186	1.248309
118	3	45	2.616260	3.892338
118	3	35	-3.169263	6.650428
118	3	20	8.346222	-2.520428
