parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,02-20,02,00-02-20,2,0.72,-6.444392,2.232353,0.72
1,2,02-20,20,00-02-20,2,0.28,4.556335,-8.795992,0.28
2,3,00-02-20,02,00-02-20,3,0.33,-8.070925,4.578412,0.33
2,3,00-02-20,20,00-02-20,3,0.18,3.599979,-6.148617,0.18
2,3,00-02-20,00,00-02-20,3,0.49,-1.514548,-1.127281,0.49
3,2,00-20,20,00-20,2,0.13,3.599979,-10.014656,0.13
3,2,00-20,00,00-20,2,0.87,-1.514551,-4.993399,0.87
4,2,02-20,20,02-12-20,2,0.85,7.661385,-9.310533,0.85
4,2,02-20,02,02-12-20,2,0.15,-5.376813,3.722212,0.15
5,2,02-20,20,00-02-20,2,0.31,4.548332,-5.759177,0.31
5,2,02-20,02,00-02-20,2,0.69,-8.18274,5.798797,0.69
6,1,02,02,00-02,1,1,-8.603256,5.084715,1
7,2,02-20,02,02-10-20,2,0.81,-5.24715,5.99965,0.81
7,2,02-20,20,02-10-20,2,0.19,6.791846,-2.895731,0.19
8,2,02-20,20,02-20,2,0.83,5.508399,-3.621497,0.83
8,2,02-20,02,02-20,2,0.17,-0.579909,6.649241,0.17
9,3,00-02-20,00,00-02-20,3,0.54,-1.102332,-0.648639,0.54
9,3,00-02-20,20,00-02-20,3,0.12,4.43843,-4.442365,0.12
9,3,00-02-20,02,00-02-20,3,0.34,-7.109145,5.601147,0.34
10,3,00-02-20,20,00-02-20,3,0.15,3.223697,-6.20061,0.15
10,3,00-02-20,00,00-02-20,3,0.71,-3.333206,-1.33302,0.71
10,3,00-02-20,02,00-02-20,3,0.14,-6.958587,4.438074,0.14
11,3,00-02-20,02,00-02-20,3,0.19,-6.587122,4.578412,0.19
11,3,00-02-20,20,00-02-20,3,0.31,5.084714,-6.148853,0.31
11,3,00-02-20,00,00-02-20,3,0.5,-0.0291,-1.128179,0.5
12,2,02-20,20,00-02-20,2,0.83,4.855501,-7.267112,0.83
12,2,02-20,02,00-02-20,2,0.17,-3.801055,5.328031,0.17
13,3,02-20-22,20,02-20-22,4,0.4,7.755539,-3.896652,0.4
13,3,02-20-22,22,02-20-22,4,0.22,4.671498,2.705274,0.33
13,3,02-20-22,02,02-20-22,4,0.27,-4.347234,6.954806,0.27
