Phase,Count,Frequency
00,2,2e-4
00-01-02-20,1,1e-4
00-01-20,9,9e-4
00-02,62,0.0062
00-02-10,9,9e-4
00-02-12-20,9,9e-4
00-02-20,1029,0.1029
00-02-20-21,8,8e-4
00-02-20-22,10,0.001
00-10-12,1,1e-4
00-20,64,0.0064
01-02,22,0.0022
01-02-10-20,13,0.0013
01-02-11-12,1,1e-4
01-02-11-12-20,11,0.0011
01-02-11-20,1,1e-4
01-02-12-20,7,7e-4
01-02-20,327,0.0327
01-02-20-22,16,0.0016
01-02-21,2,2e-4
01-02-21-22,2,2e-4
01-11-12-20,1,1e-4
01-20,9,9e-4
01-21,1,1e-4
02,490,0.049
02-10,4,4e-4
02-10-11-20,2,2e-4
02-10-11-20-21,14,0.0014
02-10-20,296,0.0296
02-10-20-21,11,0.0011
02-10-20-22,5,5e-4
02-10-21,2,2e-4
02-11-12-20,1,1e-4
02-11-20,1,1e-4
02-11-21,3,3e-4
02-12,29,0.0029
02-12-20,492,0.0492
02-12-20-21,41,0.0041
02-12-20-22,17,0.0017
02-12-21,10,0.001
02-20,4877,0.4877
02-20-21,496,0.0496
02-20-21-22,13,0.0013
02-20-22,508,0.0508
02-21,123,0.0123
02-21-22,15,0.0015
02-22,95,0.0095
10-11-20-21,2,2e-4
10-12-20,2,2e-4
10-12-20-22,3,3e-4
10-20,20,0.002
11-12-20,3,3e-4
12,13,0.0013
12-20,118,0.0118
12-20-21,9,9e-4
12-20-22,12,0.0012
12-21,1,1e-4
12-22,3,3e-4
20,504,0.0504
20-21,26,0.0026
20-21-22,2,2e-4
20-22,90,0.009
21,9,9e-4
21-22,3,3e-4
22,18,0.0018
