parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,2,0010-0012,0010,0010-0312,2,0.5,16.027,0.001,77.02,0.207,0.5
1,2,0010-0012,0012,0010-0312,2,1,16.027,0.12,77.018,16.907,1
2,2,0303-1010,0303,0403-1010,2,0.3333333333333333,0.433,1005.771,0.008,112.358,0.3333333333333333
2,2,0303-1010,1010,0403-1010,2,0.25,24.716,0.001,2.069,2.02,0.25
3,2,0010-0112,0112,0210-0212,2,0.5,14.181,0.542,1.471,43.6,0.5
3,2,0010-0112,0010,0210-0212,2,0.16666666666666666,14.181,0.086,56.959,1.287,0.16666666666666666
4,3,0303-1010-1013,0303,0403-1010-1013,3,1,1.697,278.745,0.064,62.418,1
4,3,0303-1010-1013,1013,0403-1010-1013,3,0.25,79.104,0.006,1.577,62.418,0.25
4,3,0303-1010-1013,1010,0403-1010-1013,3,0.3333333333333333,79.104,0,94.378,1.166,0.3333333333333333
5,2,0303-1010,1010,0300-0403-1010,2,1,50.971,0,9.422,1.532,1
5,2,0303-1010,0303,0300-0403-1010,2,0.16666666666666666,0.68,1155.058,0.045,98.998,0.16666666666666666
6,3,0303-1010-1013,1010,0403-1010-1013,3,0.3333333333333333,98.496,0,76.843,1.039,0.3333333333333333
6,3,0303-1010-1013,1013,0403-1010-1013,3,0.25,98.496,0.017,1.125,83.576,0.25
6,3,0303-1010-1013,0303,0403-1010-1013,3,1,4.773,209.357,0.012,83.576,1
7,3,0303-1010-1013,1013,0300-0403-1010-1013,3,1,89.275,0.011,3.349,59.139,1
7,3,0303-1010-1013,1010,0300-0403-1010-1013,3,1,89.275,0,96.287,0.95,1
7,3,0303-1010-1013,0303,0300-0403-1010-1013,3,0.16666666666666666,2.963,666.927,0.06,59.139,0.16666666666666666
8,2,1010-1012,1010,1010-1012,2,0.3333333333333333,83.849,0,92.868,1.394,0.3333333333333333
8,2,1010-1012,1012,1010-1012,2,0.25,83.849,0.002,92.737,39.101,0.25
9,3,0303-1003-1010,0303,0403-1010-1203,3,0.16666666666666666,1.337,94.219,0.02,133.296,0.16666666666666666
9,3,0303-1003-1010,1003,0403-1010-1203,3,1,115.506,0.038,1.01,133.296,1
9,3,0303-1003-1010,1010,0403-1010-1203,3,0.5,115.506,0,98.998,1.657,0.5
10,3,0303-1003-1010,1010,0403-1010-1103,3,0.25,66.693,0,37.022,1.705,0.25
10,3,0303-1003-1010,0303,0403-1010-1103,3,0.3333333333333333,0.743,928.681,0.008,167.086,0.3333333333333333
10,3,0303-1003-1010,1003,0403-1010-1103,3,0.16666666666666666,66.693,0.11,0.72,167.086,0.16666666666666666
11,2,1003-1010,1010,1010-1100-1303,2,1,77.46,0,10.634,1.895,1
11,2,1003-1010,1003,1010-1100-1303,2,1,77.46,0.129,0.353,185.355,1
12,1,1010,1010,0210-1010,1,0.6666666666666666,89.275,0,92.868,2.031,0.6666666666666666
13,3,0303-1010-1013,1013,0310-0403-1010-1013,3,0.5,168.18,0.002,2.363,97.977,0.5
13,3,0303-1010-1013,1010,0310-0403-1010-1013,3,0.3333333333333333,168.18,0,176.525,2.617,0.3333333333333333
