Phase,Count,Frequency
0000-0303,1,1.008471157724889e-4
0001,1,1.008471157724889e-4
0001-0303,2,2.016942315449778e-4
0002,1,1.008471157724889e-4
0002-0010,1,1.008471157724889e-4
0003,1,1.008471157724889e-4
0003-0010,1,1.008471157724889e-4
0010,139,0.014017749092375959
0010-0011,7,7.059298104074224e-4
0010-0011-0300-0301,2,2.016942315449778e-4
0010-0012,12,0.0012101653892698668
0010-0012-0302,2,2.016942315449778e-4
0010-0013,10,0.001008471157724889
0010-0013-0300-0303,1,1.008471157724889e-4
0010-0013-0303,33,0.003327954820492134
0010-0013-0313,1,1.008471157724889e-4
0010-0100,1,1.008471157724889e-4
0010-0100-0303,1,1.008471157724889e-4
0010-0102,1,1.008471157724889e-4
0010-0103,3,3.025413473174667e-4
0010-0110,1,1.008471157724889e-4
0010-0113,3,3.025413473174667e-4
0010-0113-0303,2,2.016942315449778e-4
0010-0210,1,1.008471157724889e-4
0010-0300,20,0.002016942315449778
0010-0300-0302,2,2.016942315449778e-4
0010-0300-0303,26,0.0026220250100847118
0010-0302,12,0.0012101653892698668
0010-0303,357,0.03600242033077854
0010-0310,10,0.001008471157724889
0010-0311,1,1.008471157724889e-4
0010-0312,4,4.033884630899556e-4
0010-0313,9,9.076240419524002e-4
0011,3,3.025413473174667e-4
0011-0013,1,1.008471157724889e-4
0011-0013-0303,3,3.025413473174667e-4
0011-0113,1,1.008471157724889e-4
0011-0301-0303,5,5.042355788624445e-4
0011-0303,10,0.001008471157724889
0011-0313,1,1.008471157724889e-4
0012,1,1.008471157724889e-4
0012-0013-0302-0303,1,1.008471157724889e-4
0013,3,3.025413473174667e-4
0013-0303,16,0.0016135538523598225
0100,4,4.033884630899556e-4
0100-0302,1,1.008471157724889e-4
0100-0303,3,3.025413473174667e-4
0101-0301,1,1.008471157724889e-4
0101-0303,4,4.033884630899556e-4
0103,1,1.008471157724889e-4
0103-1003,1,1.008471157724889e-4
0103-1010,2,2.016942315449778e-4
0103-1011,1,1.008471157724889e-4
0110,4,4.033884630899556e-4
0110-0300,2,2.016942315449778e-4
0110-0300-0301-1010-1011,1,1.008471157724889e-4
0110-0300-0303,2,2.016942315449778e-4
0110-0300-0303-1010,1,1.008471157724889e-4
0110-0300-1010,1,1.008471157724889e-4
0110-0302,1,1.008471157724889e-4
0110-0303,23,0.002319483662767245
0110-0303-1010,11,0.001109318273497378
0110-0311,1,1.008471157724889e-4
0110-0312,1,1.008471157724889e-4
0110-0312-1010,1,1.008471157724889e-4
0110-0313,3,3.025413473174667e-4
0110-0313-1010,2,2.016942315449778e-4
0110-1010,2,2.016942315449778e-4
0111-0113-0303,1,1.008471157724889e-4
0111-0300-0301-1010-1011,1,1.008471157724889e-4
0111-0301-0303,1,1.008471157724889e-4
0111-0301-1011,1,1.008471157724889e-4
0111-0303,3,3.025413473174667e-4
0111-1010-1011,1,1.008471157724889e-4
0112-0300-0302-1010,1,1.008471157724889e-4
0112-1010,3,3.025413473174667e-4
0112-1010-1012,2,2.016942315449778e-4
0113,1,1.008471157724889e-4
0113-0303,11,0.001109318273497378
0113-0303-1010,23,0.002319483662767245
0113-0303-1010-1013,1,1.008471157724889e-4
0113-0303-1013,6,6.050826946349334e-4
0113-0313-1010,1,1.008471157724889e-4
0113-1010,7,7.059298104074224e-4
0113-1011,1,1.008471157724889e-4
0113-1013,1,1.008471157724889e-4
0200-0303,1,1.008471157724889e-4
0200-0303-1010,5,5.042355788624445e-4
0200-1010,1,1.008471157724889e-4
0201-1010-1011,1,1.008471157724889e-4
0203-1010-1013,1,1.008471157724889e-4
0210-0300-0303,1,1.008471157724889e-4
0210-0300-0303-1010,1,1.008471157724889e-4
0210-0303,1,1.008471157724889e-4
0210-0303-1010,3,3.025413473174667e-4
0210-0310,1,1.008471157724889e-4
0210-1010,1,1.008471157724889e-4
0211-0303,1,1.008471157724889e-4
0211-0303-1011-1013,1,1.008471157724889e-4
0213-1010,1,1.008471157724889e-4
0300,32,0.003227107704719645
0300-0301,2,2.016942315449778e-4
0300-0301-1010,2,2.016942315449778e-4
0300-0301-1010-1011,11,0.001109318273497378
0300-0302,5,5.042355788624445e-4
0300-0302-1002-1010,4,4.033884630899556e-4
0300-0302-1010,13,0.0013110125050423559
0300-0302-1010-1012,14,0.0014118596208148447
0300-0302-1010-1112,1,1.008471157724889e-4
0300-0303,99,0.009983864461476403
0300-0303-0310,1,1.008471157724889e-4
0300-0303-1000,6,6.050826946349334e-4
0300-0303-1003-1010,12,0.0012101653892698668
0300-0303-1010,373,0.03761597418313836
0300-0303-1010-1013,41,0.004134731746672045
0300-0303-1010-1100,2,2.016942315449778e-4
0300-0303-1010-1103,5,5.042355788624445e-4
0300-0303-1010-1200,1,1.008471157724889e-4
0300-0303-1100,1,1.008471157724889e-4
0300-0303-1110,2,2.016942315449778e-4
0300-0310,1,1.008471157724889e-4
0300-1000,4,4.033884630899556e-4
0300-1010,292,0.02944735780556676
0300-1100,2,2.016942315449778e-4
0301,9,9.076240419524002e-4
0301-0302,1,1.008471157724889e-4
0301-0302-1011-1012,2,2.016942315449778e-4
0301-0303,72,0.007260992335619202
0301-0303-1001,7,7.059298104074224e-4
0301-0303-1001-1003,1,1.008471157724889e-4
0301-0303-1003-1011,17,0.0017144009681323113
0301-0303-1011,62,0.006252521177894313
0301-0303-1011-1013,27,0.0027228721258572004
0301-0303-1011-1103,1,1.008471157724889e-4
0301-0303-1101-1103,1,1.008471157724889e-4
0301-0310,1,1.008471157724889e-4
0301-1001,1,1.008471157724889e-4
0301-1010-1011,1,1.008471157724889e-4
0301-1010-1011-1100,1,1.008471157724889e-4
0301-1011,15,0.0015127067365873336
0302,7,7.059298104074224e-4
0302-0303,28,0.0028237192416296895
0302-0303-1002-1003,3,3.025413473174667e-4
0302-0303-1003-1012,1,1.008471157724889e-4
0302-0303-1012,1,1.008471157724889e-4
0302-0303-1012-1013,14,0.0014118596208148447
0302-0303-1102-1103,1,1.008471157724889e-4
0302-0310-1010,1,1.008471157724889e-4
0302-1002,1,1.008471157724889e-4
0302-1002-1010,4,4.033884630899556e-4
0302-1010,28,0.0028237192416296895
0302-1010-1012,42,0.0042355788624445345
0302-1011-1012,1,1.008471157724889e-4
0302-1012,7,7.059298104074224e-4
0303,626,0.06313029447357806
0303-0310,20,0.002016942315449778
0303-0310-1010,20,0.002016942315449778
