ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,12.577,0.003,74.23,4.792,1
1,12.577,0.249,3.39,117.817,1
2,1.304,76.091,1.456,1.239,1
2,1.304,1143.447,0.122,123.572,1
2,37.633,0.002,32.674,1.239,1
3,0.75,1456.378,0.062,97.102,1
3,67.367,0.004,73.232,0.975,1
4,206.625,0,51.413,1.972,1
4,206.625,0.149,1.046,100.408,1
5,0.604,1322.675,1.142,48.921,1
5,28.338,0,61.965,0.558,1
5,28.338,0.004,48.39,48.921,1
6,0.931,371.291,0.036,113.177,1
6,78.9,0,144.608,1.405,2
7,121.021,0,130.436,1.788,1
8,208.553,0,15.076,0.138,2
9,2.552,732.32,0.131,110.29,1
9,145.713,0,246.453,1.236,1
9,145.713,0.006,9.64,110.29,2
10,0.501,39.03,0.025,98.453,1
10,48.106,0,102.609,1.161,1
10,48.106,0.126,2.403,98.453,1
11,23.63,0.001,77.368,0.313,2
12,34.118,0.002,15.855,0.221,2
13,170.548,0,53.666,1.047,2
14,0.138,1055.219,0.009,194.973,1
14,11.032,0.01,41.26,2.432,2
15,3.037,15.39,0.244,0.802,2
15,65.974,0.001,23.149,0.802,2
16,1.201,3227.651,0.145,113.448,1
16,79.408,0.003,183.411,1.434,2
17,91.517,0,96.648,1.073,1
17,91.517,0.004,1.732,85.468,1
18,49.483,0.002,94.261,0.136,1
19,193.797,0.002,159.955,1.571,1
19,193.797,0.012,31.885,120.035,1
20,155.394,0.001,115.829,12.374,2
20,155.394,0.001,115.965,0.13,2
21,1.741,448.931,2.07,36.839,1
21,41.26,0.001,60.83,2.797,1
21,41.26,0.027,51.248,36.839,1
21,41.26,0.065,2.127,2.797,1
22,6.18,464.214,0.064,109.192,1
22,227.945,0.005,250.947,2.095,1
23,5.658,226.369,0.862,3.152,1
23,5.658,1457.119,0.028,246.453,1
23,67.367,0,73.232,3.152,1
23,67.367,0.194,2.336,246.453,1
24,1.484,505.743,0.016,507.548,1
24,147.398,0.316,1.384,507.548,1
25,24.88,0.002,101.084,0.188,1
26,121.148,0.021,47.558,0.244,2
27,77.293,0,151.525,1.226,1
27,77.293,0.009,17.221,62.799,1
28,27.137,0,421.902,0.97,1
28,27.137,0.179,4.398,77.142,1
29,2.164,7.82,1.522,0.386,1
29,2.164,8.598,0.036,30.383,1
29,207.731,0.001,146.975,0.386,1
29,207.731,0.082,3.44,30.383,1
30,19.724,0.254,3.332,77.368,1
30,338.301,0,119.934,1.746,2
31,0.733,3919.866,1.19,7.114,1
31,0.733,3922.437,0.025,271.807,1
31,0.877,0.574,62.059,7.114,1
33,12.577,0.249,3.39,421.902,2
34,56.522,0,241.329,0.13,2
35,4.763,1200.349,0.89,99.667,1
35,103.481,0.001,77.368,1.489,2
36,4.209,40.935,1.44,1.049,1
36,4.209,1200.348,0.044,99.352,1
37,75.662,0.007,70.522,16.028,2
37,75.662,0.007,76.051,0.171,2
38,57.085,0.012,323.415,35.215,1
38,57.085,0.012,333.453,0.676,1
39,0.268,128.677,0.078,132.462,1
39,15.855,0.033,7.457,132.462,1
40,2.183,3211.306,0.021,208.553,1
41,15.065,0.003,150.215,0.326,1
42,0.71,1358.965,0.034,175.912,1
42,30.487,0,7.265,21.911,2
43,150.215,0,115.557,2.67,1
43,150.215,0.005,43.042,265.185,1
44,15.065,0,150.215,0.388,2
45,2.314,33.164,0.086,2.579,1
45,2.314,1831.646,0.002,67.743,1
46,0.386,520.758,0.035,58.093,1
46,32.744,0.001,131.878,0.733,1
46,32.744,0.018,3.051,58.093,2
47,1.087,434.41,0.086,261.718,1
47,63.546,0,203.152,7.367,1
47,63.546,0.003,7.93,261.718,1
48,0.187,783.258,0.163,59.785,1
48,15.065,0.111,150.215,2.731,1
49,0.317,186.324,1.978,0.738,1
49,0.317,3140.94,0.153,70.089,1
49,0.317,3140.941,0.153,70.089,2
49,18.515,0.006,106.277,0.738,1
50,0.643,56.64,0.018,18.467,1
50,40.683,0.001,79.846,0.242,2
50,40.683,0.016,1.371,18.467,1
51,3.036,27.487,0.178,114.699,1
51,68.266,0.001,162.811,2.394,1
52,98.624,0.003,306.186,0.147,1
53,221.518,0,82.22,3.755,1
53,221.518,0.006,7.445,374.277,2
54,0.162,607.768,0,297.551,1
54,10.063,0.089,1.478,3.194,1
55,3.173,254.995,0.45,59.846,1
55,167.032,0.001,161.315,2.9,1
56,1.182,128.672,0.17,132.461,1
56,15.855,0.004,650.479,2.113,1
57,0.139,884.969,0.129,190.241,1
58,0.803,7.681,0.19,0.393,1
58,43.201,0.002,7.044,0.393,1
59,0.761,2263.426,0.097,134.978,1
59,41.832,0,122.254,1.495,3
60,1.47,902.669,0.172,133.775,1
60,51.967,0,13.311,5.656,1
60,51.967,0.009,13.185,133.775,2
61,2.416,93.544,0.627,5.636,1
61,2.416,2458.413,0.008,404.195,1
61,135.398,0,28.808,5.636,2
62,83.851,0.001,59.787,0.664,1
63,1.263,816.263,0.059,72.952,1
63,57.698,0,17.777,0.821,1
64,4.031,1078.487,0.065,146.831,1
64,107.893,0.001,173.512,2.388,2
65,4.948,1183.421,0.052,84.528,1
65,62.229,0,79.017,0.857,1
66,1.807,76.225,0.121,436.014,1
66,25.747,0.472,1.155,436.014,1
67,5.245,197.66,0.004,75.262,2
67,188.89,0,35.702,1.162,1
68,77.368,0,393.91,0.353,1
68,77.368,0,393.911,0.353,1
69,23.55,39.723,1.069,6.261,1
69,270.575,0.003,106.604,6.261,1
70,0.776,629.579,0.298,78.573,1
70,60.612,0,25.547,1.771,1
70,60.612,0.01,6.956,78.573,1
71,376.606,0.402,3.823,161.555,3
72,1.147,549.88,0.015,126.463,1
72,109.701,0.129,1.383,126.463,1
73,2.995,1770.549,0.31,53.267,2
73,98.705,0.001,234.204,0.647,1
74,99.867,0.008,11.962,144.715,2
75,1.547,55.732,1.649,1.778,1
75,1.547,2207.234,0.191,60.142,1
75,81.939,0,59.683,1.778,2
76,16.004,0.003,63.599,0.691,1
77,2.753,374.156,0.017,55.77,1
77,84.939,0,32.735,2.96,2
78,1.927,56.057,0.581,30.125,1
78,153.483,0.004,358.691,0.821,1
78,153.483,0.005,13.439,30.125,1
79,137.99,0,131.087,0.683,4
80,43.531,0,252.376,0.505,1
81,1.168,275.178,0.153,57.19,1
81,85.88,0,269.756,2.458,1
82,1.189,11.547,0.527,0.32,1
82,53.645,0.001,29.005,0.32,2
83,2.152,1292.194,0.64,72.532,1
83,59.24,0,221.213,10.136,1
83,59.24,0.012,18.353,72.532,1
84,27.475,27.804,1.059,580.692,1
85,76.462,0,108.234,2.307,1
85,76.462,0.003,17.536,173.688,2
86,9.014,123.798,2.218,3.112,1
86,9.014,1472.075,0.024,182.121,1
86,325.215,0.411,0.543,182.121,1
86,325.222,0.001,50.873,3.112,1
87,2.195,2193.573,0.018,296.482,1
87,2.195,2193.574,0.018,296.482,1
87,79.882,0,86.723,3.706,1
88,6.716,76.459,4.479,0.847,1
88,6.716,842.099,0.116,62.559,1
88,377.596,0.12,7.302,62.559,1
88,377.62,0.006,282.342,0.847,2
89,0.242,1691.893,0.016,79.217,2
90,111.834,0,33.57,0.604,1
91,77.368,0,393.91,0.353,1
91,77.368,0,393.911,0.353,1
92,327.895,0,125.564,3.528,1
92,327.895,0.006,4.621,318.141,2
93,0.772,20.923,1.278,6.749,1
93,0.772,1981.014,0.129,479.732,1
93,50.152,0.005,21.687,6.749,1
93,50.152,0.007,2.184,479.732,1
94,2.918,985.168,0.038,155.909,1
94,54.777,0.315,2.134,155.909,1
94,54.78,0.004,167.652,1.623,1
95,2.92,305.812,0.003,327.68,1
95,80.973,0,26.756,4.768,1
95,80.973,0.04,0.292,327.68,1
96,1.518,139.586,0.03,127.532,1
96,98.237,0.008,1.97,127.532,2
97,2.836,7414.586,0.026,196.328,1
97,77.064,0.001,37.019,3.706,1
97,77.064,0.019,0.525,196.328,1
98,5.323,896.438,0.117,306.141,1
98,187.024,0,432.23,3.605,1
98,187.024,0.007,6.502,306.141,1
99,0.424,1453.335,0.131,91.599,1
99,22.253,0.001,332.194,1.456,2
99,22.253,0.015,5.131,91.599,1
100,2.303,3.247,7.35,2.076,2
101,6.159,302.999,0.195,7.291,2
101,106.163,0.001,11.297,7.291,1
103,0.914,129.803,2.49,0.971,1
103,0.914,146.933,0.105,32.835,1
103,37.589,0.095,83.362,0.971,1
103,37.589,0.103,3.503,32.835,1
104,1.137,1254.498,0.099,67.861,1
104,71.391,0.522,7.464,67.861,1
105,0.525,853.34,0.084,118.898,2
105,46.948,0.001,130.73,1.722,1
106,194.109,0,226.295,2,1
106,194.109,0.001,5.454,69.948,1
107,5.933,935.07,1.042,62.346,2
107,41.754,0.001,76.355,1.165,1
108,5.905,430.333,0.107,114.001,1
108,88.717,0.001,115.667,5.076,3
109,102.894,0,143.052,0.454,1
110,0.175,3711.408,0.032,338.26,1
110,3.548,0.02,45.602,4.772,1
111,84.797,0,187.215,0.851,3
112,85.325,0.001,147.347,0.18,1
113,7.916,8.966,0.165,0.489,1
113,228.606,0.021,10.887,0.489,1
114,0.269,113.175,3.355,42.783,1
115,250.539,0.006,73.922,28.507,1
