parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,2020-2202,2020,2020-2202,2,0.311,6.739116,-2.947688,3.997665,-3.682911,0.311
1,2,2020-2202,2202,2020-2202,2,0.689,0.387902,2.786826,-6.095806,1.905742,0.689
2,2,0202-2020,2020,0202-2020,2,0.167,7.928523,-3.102218,6.55907,-2.584301,0.167
2,2,0202-2020,0202,0202-2020,2,0.833,-4.153962,6.651128,-5.706586,7.501789,0.833
3,2,0202-2020,2020,0202-2020,2,0.665,7.231522,-5.041057,7.024581,-4.534424,0.665
3,2,0202-2020,0202,0202-2020,2,0.335,-2.241923,7.133999,-5.409391,6.8818530000000004,0.335
4,2,0202-2201,2201,0202-2201,2,0.383,0.886229,5.33155,-7.147284,-0.199306,0.383
4,2,0202-2201,0202,0202-2201,2,0.617,-4.353314,7.754848,-7.147288,5.117846,0.617
5,4,0012-0021-0202-2020,2020,0012-0021-0202-2020,4,0.244,6.15228,-4.551801,6.467408,-5.400285,0.244
5,4,0012-0021-0202-2020,0012,0012-0021-0202-2020,4,0.069,0.078589,-0.946504,0.565634,6.427464,0.069
5,4,0012-0021-0202-2020,0202,0012-0021-0202-2020,4,0.422,-5.930149,4.697891,-6.047265,6.427632,0.422
5,4,0012-0021-0202-2020,0021,0012-0021-0202-2020,4,0.265,0.078589,-0.946662,6.459592,0.736895,0.265
6,3,0121-0202-2020,2020,0121-0202-2020,3,0.157,4.651932,-5.368092,7.085904,-3.93863,0.157
6,3,0121-0202-2020,0121,0121-0202-2020,3,0.355,-1.611551,0.115906,2.231112,0.937876,0.355
6,3,0121-0202-2020,0202,0121-0202-2020,3,0.488,-7.025399,6.689481,-3.039955,6.293371,0.488
7,2,0202-2020,2020,0202-2020,2,0.902,6.629497,-4.566147,6.601768,-5.963761,0.902
7,2,0202-2020,0202,0202-2020,2,0.098,-3.321029,7.811787,-2.894174,2.768564,0.098
8,2,1202-2020,1202,1202-2020,2,0.836,-2.168845,7.950249,-5.444687,2.675274,0.836
8,2,1202-2020,2020,1202-2020,2,0.164,8.182224,-0.848467,5.976063,-2.29271,0.164
9,2,0202-2020,0202,0202-2020,2,0.977,-5.12915,6.894369,-5.239663,6.874396,0.977
9,2,0202-2020,2020,0202-2020,2,0.023,6.766777,-4.532168,4.672692,-0.217045,0.023
10,2,0202-2020,2020,0202-2020,2,0.003,1.446781,-3.188289,4.640376,-4.836094,0.003
10,2,0202-2020,0202,0202-2020,2,0.997,-8.185632,7.644853,-2.999407,5.39697,0.997
11,4,0202-2001-2002-2020,2002,0202-2002-2020,4,0.326,1.593127,-1.794336,0.145036,2.618483,0.326
11,4,0202-2001-2002-2020,2001,0202-2002-2020,4,0.325,6.029566,-1.794336,0.145036,1.609272,0.325
11,4,0202-2001-2002-2020,0202,0202-2002-2020,4,0.16,-3.617742,3.191518,-6.410034,8.070975,0.16
11,4,0202-2001-2002-2020,2020,0202-2002-2020,4,0.189,6.526495,-7.086128,6.508764,-4.526137,0.189
12,2,0202-2021,0202,0202-2021,2,0.259,-3.705892,4.937693,-5.093386,7.642663,0.259
12,2,0202-2021,2021,0202-2021,2,0.741,2.03188,-5.779882,5.984532,-3.100775,0.741
13,2,0202-2020,2020,0202-2020,2,0.258,4.857159,-3.593375,6.349301,-2.279955,0.258
13,2,0202-2020,0202,0202-2020,2,0.742,-6.022316,6.612759,0.448915,7.709828,0.742
14,2,0212-2020,0212,0212-2020,2,0.402,-4.866046,6.2408,0.125967,1.435239,0.402
14,2,0212-2020,2020,0212-2020,2,0.598,7.484361,-3.936211,6.4422180000000004,-3.017053,0.598
15,2,0202-2020,2020,0202-2020,2,0.03,5.683419,-4.289655,3.41432,-5.402052,0.03
15,2,0202-2020,0202,0202-2020,2,0.97,-6.018362,5.962593,-7.317376,4.394904,0.97
16,3,0202-1220-2120,0202,0202-1220-2120,3,0.021,-2.892504,6.802811,-4.224032,2.028085,0.021
16,3,0202-1220-2120,2120,0202-1220-2120,3,0.772,7.253447,-3.872149,2.34161,-10.117809,0.772
16,3,0202-1220-2120,1220,0202-1220-2120,3,0.207,1.17126,2.695122,2.340812,-10.030245,0.207
17,3,0202-1220-2020,0202,0202-1220-2020,3,0.471,-6.127351,7.733507,-2.96688,7.629602,0.471
17,3,0202-1220-2020,2020,0202-1220-2020,3,0.042,5.834285,-4.029391,8.715701,-3.475319,0.042
17,3,0202-1220-2020,1220,0202-1220-2020,3,0.487,-0.021336,2.361841,3.207588,-3.468455,0.487
18,3,0120-0202-2020,0202,0120-0202-2020,3,0.181,-8.292763,6.733233,-1.454212,4.935829,0.181
18,3,0120-0202-2020,2020,0120-0202-2020,3,0.231,3.205369,-5.290499,7.121774,-6.028468,0.231
18,3,0120-0202-2020,0120,0120-0202-2020,3,0.588,-2.632501,0.366444,7.121144,0.101303,0.588
19,3,0121-0202-2020,0202,0121-0202-2020,3,0.226,-4.168741,6.787759,-4.590265,5.979196,0.226
19,3,0121-0202-2020,0121,0121-0202-2020,3,0.462,-4.168741,0.566531,7.084358,-0.201189,0.462
19,3,0121-0202-2020,2020,0121-0202-2020,3,0.312,7.440622,-5.913437,7.084358,-6.223354,0.312
20,3,0202-2020-2201,0202,0202-2020-2201,3,0.154,-4.835867,6.61888,-6.213043,4.971561,0.154
20,3,0202-2020-2201,2201,0202-2020-2201,3,0.553,0.570127,1.939694,-6.21304,-0.673143,0.553
20,3,0202-2020-2201,2020,0202-2020-2201,3,0.293,6.824513,-3.563948,6.206137,-5.763584,0.293
21,3,0202-2002-2020,2020,0202-2002-2020,3,0.252,6.363428,-7.044607,5.965167,-0.506388,0.252
21,3,0202-2002-2020,2002,0202-2002-2020,3,0.566,3.358472,-0.589555,-0.576883,3.753369,0.566
21,3,0202-2002-2020,0202,0202-2002-2020,3,0.182,-2.809237,5.122533,-4.18825,8.219257,0.182
22,3,0202-2012-2020,0202,0112-0202-2012-2020,3,0.171,-2.029259,6.877322,-6.488689,9.183116,0.171
22,3,0202-2012-2020,2020,0112-0202-2012-2020,3,0.087,9.19242,-4.939202,6.147823,0.010973,0.087
22,3,0202-2012-2020,2012,0112-0202-2012-2020,3,0.742,3.275961,-4.939202,0.093401,4.992029,0.742
23,3,0202-1002-2020,2020,0202-1002-2020,3,0.702,7.303255,-6.13504,5.295356,-7.96946,0.702
23,3,0202-1002-2020,1002,0202-1002-2020,3,0.023,0.809396,-0.128713,-0.113819,4.52281,0.023
23,3,0202-1002-2020,0202,0202-1002-2020,3,0.275,-4.786936,6.319191,-5.31155,4.672884,0.275
24,2,0202-2020,2020,0202-2020,2,0.868,8.115924,-5.236487,7.083176,-6.666201,0.868
24,2,0202-2020,0202,0202-2020,2,0.132,-3.196249,6.569923,-3.140727,5.353995,0.132
25,2,0202-2020,2020,0202-2020,2,0.967,8.16018,-5.99675,9.155561,-3.48791,0.967
25,2,0202-2020,0202,0202-2020,2,0.033,-1.889934,6.728875,-1.045223,4.458351,0.033
26,2,0202-2020,2020,0202-2020,2,0.07,5.715714,-0.583104,6.590169,-3.006936,0.07
26,2,0202-2020,0202,0202-2020,2,0.93,-3.8797,8.444144,-3.840893,6.683336,0.93
