parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2021,0202,-1,2,0.899,-6.071107,7.214164,-5.571667,7.28355,0.899
1,2,0202-2021,2021,-1,2,0.101,5.511125,-4.4707,5.570176,0.469048,0.101
2,2,0202-2020,0202,0202-2020,2,0.558,-4.873982,6.517666,-4.935345,6.604699,0.558
2,2,0202-2020,2020,0202-2020,2,0.442,6.676552,-6.5571,6.503174,-3.643431,0.442
3,4,0122-0202-0212-2020,2020,0202-2020,4,0.433,4.616871,-5.074786,7.313837,-4.07372,0.433
3,4,0122-0202-0212-2020,0122,0202-2020,4,0.211,-2.461143,0.431967,4.946074,2.3030910000000002,0.211
3,4,0122-0202-0212-2020,0202,0202-2020,4,0.025,-2.99536,6.533734,-4.286971,6.708536,0.025
3,4,0122-0202-0212-2020,0212,0202-2020,4,0.331,-2.467364,6.530341,-0.708206,2.303097,0.331
4,2,0202-2020,2020,0202-2020,2,0.881,6.28628,-5.807905,6.259937,-1.774272,0.881
4,2,0202-2020,0202,0202-2020,2,0.119,-4.254185,5.270011,-3.232428,6.84348,0.119
5,2,0202-2020,2020,0202-2001-2020,2,0.443,5.730397,-4.741438,6.181813,-3.628565,0.443
5,2,0202-2020,0202,0202-2001-2020,2,0.557,-5.614091,5.270011,-2.878509,6.843875,0.557
6,3,0202-2020-2100,2100,0202-2020-2100,3,0.69,6.655369,1.737347,-0.184087,-2.106028,0.69
6,3,0202-2020-2100,2020,0202-2020-2100,3,0.182,6.871414,-4.443228,4.731214,-3.785442,0.182
6,3,0202-2020-2100,0202,0202-2020-2100,3,0.128,-2.543756,6.836818,-0.542687,4.476034,0.128
7,3,0202-2020-2201,0202,0202-2020-2101,3,0.625,-2.919195,7.449504,-4.887836,7.180644,0.625
7,3,0202-2020-2201,2201,0202-2020-2101,3,0.221,3.184738,5.682703,-1.220089,1.927061,0.221
7,3,0202-2020-2201,2020,0202-2020-2101,3,0.154,6.543454,-1.659325,3.833751,-4.731289,0.154
8,1,2020,2020,0202-2020,1,1,6.570774,-4.375829,5.767431,-6.522484,1
9,2,0202-2020,2020,0202-2002-2020,2,0.533,7.391224,0.572223,7.583609,-1.135816,0.533
9,2,0202-2020,0202,0202-2002-2020,2,0.467,-0.911674,7.246409,-3.903804,7.234237,0.467
10,1,2020,2020,2020,1,1,3.723997,-5.877204,5.683494,0.364015,1
11,3,0202-1022-2020,0202,0202-2020,3,0.704,-4.507972,6.852616,-2.867501,7.234237,0.704
11,3,0202-1022-2020,2020,0202-2020,3,0.195,6.843875,-3.491761,7.606532,-2.909404,0.195
11,3,0202-1022-2020,1022,0202-2020,3,0.101,1.115222,-0.263042,5.665417,3.038427,0.101
12,3,0012-0202-2020,0012,0202-2020,3,0.025,0.837069,-0.028486,1.963552,6.416169,0.025
12,3,0012-0202-2020,2020,0202-2020,3,0.75,5.707475,-5.523422,5.984204,-3.892197,0.75
12,3,0012-0202-2020,0202,0202-2020,3,0.225,-5.376684,5.510993,-3.004828,6.581511,0.225
13,2,0202-2020,2020,0202-2020,2,0.745,6.877602,-4.283984,5.542251,-4.514446,0.745
13,2,0202-2020,0202,0202-2020,2,0.255,-4.858454,6.954304,-5.4558160000000004,5.712759,0.255
14,2,0202-1020,1020,0202-1020,2,0.075,3.180257,0.668197,6.874567,-2.335481,0.075
14,2,0202-1020,0202,0202-1020,2,0.925,-7.186718,7.820259,-5.189388,6.954336,0.925
15,2,0002-2020,0002,0002-2020,2,0.834,-0.326304,0.317181,-3.228073,7.790095,0.834
15,2,0002-2020,2020,0002-2020,2,0.166,6.005901,-8.017245,3.19085,-3.530846,0.166
16,1,0202,0202,0202-1201-2001-2020,1,1,-5.019943,6.857791,-8.365548,6.691366,1
17,2,0202-2020,2020,0202-2020,2,0.671,5.990027,-3.589018,5.079052,-8.106348,0.671
17,2,0202-2020,0202,0202-2020,2,0.329,-2.296227,7.031745,-3.806886,3.989049,0.329
18,3,0202-0210-1020,1020,0202-0210-1020,3,0.681,2.352535,-0.537657,7.236976,-6.14103,0.681
18,3,0202-0210-1020,0210,0202-0210-1020,3,0.252,-3.497699,5.717583,1.193701,-0.649748,0.252
18,3,0202-0210-1020,0202,0202-0210-1020,3,0.067,-8.806692,6.036749,-5.404367,5.990684,0.067
19,2,0202-2020,0202,0202-2020,2,0.751,-4.837876,5.08037,-6.02703,7.648408,0.751
19,2,0202-2020,2020,0202-2020,2,0.249,7.032031,-3.141811,5.78636,-0.950935,0.249
20,2,0202-2020,2020,0202-2020,2,0.234,5.990194,-3.322396,5.080367,-0.29957,0.234
20,2,0202-2020,0202,0202-2020,2,0.766,-3.649327,7.032032,-5.420607,5.786589,0.766
21,2,0202-2020,2020,0202-2020,2,0.818,5.280025,-7.785832,7.548224,-4.950236,0.818
21,2,0202-2020,0202,0202-2020,2,0.182,-2.063453,4.649546,-4.175227,3.872846,0.182
22,2,0202-2020,2020,0202-1210-2020,2,0.58,5.808864,-1.200602,6.798,-5.058607,0.58
22,2,0202-2020,0202,0202-1210-2020,2,0.42,-2.129527,6.927217,-2.850998,4.966259,0.42
23,1,0202,0202,0202-2020,1,1,-8.128451,7.328669,-5.211426,5.908507,1
