parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020,2,0.25,-4.751648,5.786829,-2.030357,4.302472,0.25
1,2,0202-2020,2020,0202-2020,2,0.75,6.417579,-6.346989,6.968236,-6.1933,0.75
2,2,0202-2020,0202,0202-2020,2,0.19,-6.697882,6.633498,-0.631892,4.257081,0.19
2,2,0202-2020,2020,0202-2020,2,0.81,5.440761,0.152665,7.118609,-6.174399,0.81
3,2,0202-2020,2020,0202-2020,2,0.112,6.951802,0.455809,5.844624,0.563428,0.112
3,2,0202-2020,0202,0202-2020,2,0.888,-1.265281,6.474944,-5.762951,6.646919,0.888
4,1,2020,2020,0012-0202-2020,1,1,4.302472,-2.691895,7.332987,-5.163004,1
5,2,0202-2020,2020,0202-0220-2020,2,0.276,6.261117,-2.025219,7.082974,-2.143349,0.276
5,2,0202-2020,0202,0202-0220-2020,2,0.724,-2.315177,6.619927,-0.694856,5.291212,0.724
6,2,0202-2020,2020,0202-2020,2,0.014,4.797266,-3.054769,5.045026,-0.141566,0.014
6,2,0202-2020,0202,0202-2020,2,0.986,-6.02931,7.51962,-6.185738,6.586373,0.986
7,2,0202-1020,0202,0202-1020,2,0.127,-5.092495,4.79727,-0.393385,5.159769,0.127
7,2,0202-1020,1020,0202-1020,2,0.873,2.818652,-3.849776,7.517762,0.56226,0.873
8,3,0202-1210-2020,2020,0202-1210-2020,3,0.791,6.673254,-4.949489,5.466752,-3.970411,0.791
8,3,0202-1210-2020,0202,0202-1210-2020,3,0.129,-4.680018,4.918063,-7.385825,6.616692,0.129
8,3,0202-1210-2020,1210,0202-1210-2020,3,0.08,1.065036,4.805487,-1.116925,-0.263154,0.08
9,2,0202-2020,2020,0202-1002-2020,2,0.527,7.363885,-1.310126,6.575513,-4.636263,0.527
9,2,0202-2020,0202,0202-1002-2020,2,0.473,-0.355216,5.536172,-1.754105,6.882383,0.473
10,2,0202-2020,2020,0202-2020,2,0.218,6.640051,-4.163876,6.853157,-3.572447,0.218
10,2,0202-2020,0202,0202-2020,2,0.782,-3.207432,6.71258,-4.469227,6.639155,0.782
11,2,0202-2020,0202,0202-2020,2,0.628,-5.619144,6.174972,-3.692381,6.786414,0.628
11,2,0202-2020,2020,0202-2020,2,0.372,6.473818,0.081373,6.826194,-2.868036,0.372
12,2,0202-2020,0202,0202-2020,2,0.599,-7.137122,6.351626,-6.312328,5.008484,0.599
12,2,0202-2020,2020,0202-2020,2,0.401,5.164233,-5.945041,5.989155,-5.416903,0.401
13,1,2020,2020,0202-1102-2020,1,1,6.417579,-2.85385,7.678448,-2.840526,1
14,1,2020,2020,0202-2020,1,1,6.992667,-2.456903,7.967276,-4.812611,1
15,3,0202-2020-2101,0202,0202-1201-2020-2101,3,0.321,-3.846595,6.169605,-4.387336,4.846023,0.321
15,3,0202-2020-2101,2020,0202-1201-2020-2101,3,0.48,8.019567,-6.340122,6.658265,-2.09409,0.48
15,3,0202-2020-2101,2101,0202-1201-2020-2101,3,0.199,8.003646,0.160578,-0.999556,1.237036,0.199
16,1,0202,0202,0202-1002,1,1,-3.663494,6.35336,-4.809268,6.106356,1
17,1,2020,2020,2020,1,1,6.987519,-5.693825,7.576868,-1.649215,1
18,3,0202-1201-2020,1201,0202-1201-2001-2020,3,0.168,2.776958,4.244635,-2.344629,2.104892,0.168
18,3,0202-1201-2020,0202,0202-1201-2001-2020,3,0.496,-3.420582,5.087178,-3.825011,8.241648,0.496
18,3,0202-1201-2020,2020,0202-1201-2001-2020,3,0.336,6.936641,-5.774737,5.228631,-4.150138,0.336
