parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0012-0202-2020,2,0.367,-2.705899,5.051397,-3.921701,5.673276,0.367
1,2,0202-2020,2020,0012-0202-2020,2,0.633,6.690912,-3.485341,6.759514,-3.340006,0.633
2,3,0120-0202-2020,0120,-1,3,0.212,0.153055,1.38129,6.208027,-0.510663,0.212
2,3,0120-0202-2020,0202,-1,3,0.687,-5.065105,6.547668,-1.31959,6.596921,0.687
2,3,0120-0202-2020,2020,-1,3,0.101,5.694991,-2.194131,6.450812,-4.243223,0.101
3,2,0202-2020,2020,0021-0202-0211-1210-2020,2,0.745,6.709688,-4.102999,6.547664,-4.744407,0.745
3,2,0202-2020,0202,0021-0202-0211-1210-2020,2,0.255,-4.299135,5.695035,-5.040859,6.280394,0.255
4,1,2020,2020,1201-2020-2101,1,1,6.624653,-2.696664,5.695489,-0.227456,1
5,2,0202-2020,2020,0202-2020,2,0.94,6.54766,-5.058808,6.156783,-4.68658,0.94
5,2,0202-2020,0202,0202-2020,2,0.06,-5.054012,6.642812,-2.163069,4.734116,0.06
6,3,0202-2020-2100,0202,0202-2020-2100,3,0.327,-1.317736,4.960167,-5.517014,2.379861,0.327
6,3,0202-2020-2100,2100,0202-2020-2100,3,0.388,5.354782,0.214291,0.674687,-1.879748,0.388
6,3,0202-2020-2100,2020,0202-2020-2100,3,0.285,5.379149,-6.311245,6.986834,-6.750862,0.285
7,2,0202-2020,2020,0202-2020-2100,2,0.291,6.091356,-1.500692,4.941769,-5.184255,0.291
7,2,0202-2020,0202,0202-2020-2100,2,0.709,-3.54344,6.682816,-4.751422,6.759503,0.709
8,3,0202-1120-2020,0202,0202-1120-1201-2020,3,0.865,-4.70144,7.180557,-4.971088,6.089487,0.865
8,3,0202-1120-2020,1120,0202-1120-1201-2020,3,0.06,0.187379,0.795833,6.205606,-3.17161,0.06
8,3,0202-1120-2020,2020,0202-1120-1201-2020,3,0.075,6.391722,-5.572193,6.381652,-3.682823,0.075
9,2,0202-2020,2020,0120-0202-2020,2,0.691,7.057117,-4.083908,7.550458,-5.167954,0.691
9,2,0202-2020,0202,0120-0202-2020,2,0.309,-1.847569,5.859474,-2.686051,5.403872,0.309
10,1,0202,0202,0202-0220-2020,1,1,-6.495447,6.872349,-3.077893,3.718736,1
11,2,0202-2020,2020,0202-2020,2,0.881,6.783426,-4.688561,5.690662,-5.668007,0.881
11,2,0202-2020,0202,0202-2020,2,0.119,-1.867152,6.678977,-3.024413,6.359939,0.119
12,2,0202-2020,2020,0202-2020,2,0.279,4.864247,-3.306854,7.516975,-5.156472,0.279
12,2,0202-2020,0202,0202-2020,2,0.721,-3.819383,6.730126,-5.138166,5.040444,0.721
13,2,0202-2020,0202,0202-2020,2,0.96,-5.040119,4.977352,-0.801329,7.144281,0.96
13,2,0202-2020,2020,0202-2020,2,0.04,6.644586,-5.90652,6.173928,-2.451745,0.04
14,3,0120-0202-2020,0120,0120-0202-2020,3,0.698,-2.990704,0.354035,7.457366,-0.35969,0.698
14,3,0120-0202-2020,0202,0120-0202-2020,3,0.291,-4.520689,6.872346,-1.240221,3.733728,0.291
14,3,0120-0202-2020,2020,0120-0202-2020,3,0.011,3.331823,-2.301576,7.595274,-1.467392,0.011
15,4,0202-2020-2102-2110,0202,0202-2020-2110,4,0.645,-3.557588,6.218772,-5.168126,6.373551,0.645
15,4,0202-2020-2102-2110,2102,0202-2020-2110,4,0.069,6.668155,1.002251,-2.19964,0.904531,0.069
15,4,0202-2020-2102-2110,2110,0202-2020-2110,4,0.238,8.083313,0.996605,0.157511,-0.245132,0.238
15,4,0202-2020-2102-2110,2020,0202-2020-2110,4,0.048,8.134194,-5.345427,5.084794,-4.881308,0.048
16,2,0202-2020,2020,0202-2020,2,0.504,6.371567,-7.79902,6.730122,-5.612839,0.504
16,2,0202-2020,0202,0202-2020,2,0.496,-3.337409,4.870878,-3.216774,7.516981,0.496
17,2,0202-2020,2020,0202-2020,2,0.775,7.494965,-5.186226,6.086872,-1.839932,0.775
