parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,1,2020,2020,0002-2020,1,1,4.93914,1.254823,4.896662,1.432105,1
2,1,0202,0202,0020-0202,1,1,1.706383,5.363243,-0.027828,5.191566,1
3,1,2020,2020,0112-0120-0202-2020,1,1,5.536081,2.697614,5.720549,0.643879,1
4,1,2020,2020,0102-2020,1,1,6.010598,-1.716577,6.27257,2.162784,1
5,1,0202,0202,0202-2001-2020,1,1,0.935125,5.782256,2.18502,6.265431,1
6,1,2020,2020,0202-2020,1,1,7.518083,0.79116,6.552392,-1.032313,1
7,1,0202,0202,0020-0202,1,1,-3.58719,5.420834,0.675126,5.398743,1
8,1,2020,2020,0202-2020,1,1,7.357116,1.882516,7.557651,-1.617105,1
9,1,0202,0202,0202-2020,1,1,-0.625003,6.887836,-1.36903,7.973238,1
10,1,2020,2020,0202-2020,1,1,6.172345,-0.073975,6.50847,-0.251697,1
11,1,0202,0202,0021-0202-2020,1,1,-0.670209,4.193896,-0.662235,7.291713,1
12,1,0202,0202,0202-2020,1,1,0.170645,7.587292,-2.743858,6.646971,1
13,1,0202,0202,0202-0210-2020,1,1,1.300049,7.604605,2.297727,6.762054,1
14,1,2101,2101,0202-2020,1,1,5.509268,4.188029,2.76876,2.625671,1
15,1,0202,0202,0202-2020,1,1,1.676801,7.080204,0.046464,6.233368,1
16,1,0202,0202,0202-2020,1,1,1.587471,7.209875,1.77558,5.653337,1
17,1,1020,1020,0102-1020,1,1,4.144935,2.688007,4.59262,0.598728,1
18,1,2020,2020,2020,1,1,7.794273,-1.737669,5.763691,-6.71e-4,1
19,1,1012,1012,0202-2020,1,1,4.201987,0.972582,4.124704,4.53784,1
20,1,2020,2020,0202-2020,1,1,5.666235,1.911739,6.2573,-2.055663,1
21,1,2020,2020,0102-1002-2020,1,1,7.715237,-2.44575,6.07888,0.518434,1
22,1,0202,0202,0202,1,1,-2.340889,6.367944,-2.050192,7.508742,1
23,1,2020,2020,-1,1,1,5.9487120000000004,0.298804,6.778754,-0.160153,1
24,1,0202,0202,0202-2020-2101,1,1,1.803338,5.777907,-1.451716,6.402985,1
25,1,2020,2020,0202-2020,1,1,5.752848,1.476458,6.382307,1.927322,1
26,1,2020,2020,0202-0210-2020,1,1,5.963894,1.386851,8.031609,-1.401974,1
27,1,0202,0202,0120-0202-2020,1,1,-1.57947,7.091126,0.497292,6.897844,1
28,1,0202,0202,0202-2020,1,1,-1.836077,7.151592,-0.184556,6.93729,1
29,1,0202,0202,0202,1,1,0.135088,7.757539,-0.800039,5.93366,1
30,1,2200,2200,0202-2020-2200,1,1,4.03524,6.466194,1.707903,0.753365,1
31,1,0202,0202,0202-2020,1,1,-1.672059,8.235493,-1.761918,9.07788,1
32,1,2201,2201,0202-2000,1,1,5.469961,5.550951,-0.342722,4.011464,1
33,1,0202,0202,0202-2020,1,1,-0.767894,6.80904,1.749088,8.422757,1
34,1,2020,2020,0002-2020,1,1,6.823054,-3.387341,5.376424,-0.044738,1
35,1,2020,2020,0112-0202-1120-2020,1,1,8.864867,-0.766551,7.490844,0.43806,1
36,1,0202,0202,0202-2010-2100,1,1,-0.779791,9.216652,-2.598142,5.577487,1
37,1,2020,2020,0202-0210-2020,1,1,4.050022,2.010131,7.683611,0.685195,1
38,1,0210,0210,0020-0202-0210,1,1,2.06113,5.515399,3.20011,2.240849,1
