Phase,Count,Frequency
0000-0003-0030-0300-0303-3000-3030,1,1e-4
0000-0003-0030-0300-0303-3000-3030-3300,1,1e-4
0002-0003-0302-0303-3003-3030,1,1e-4
0003-0013-0030-0303-3030,2,2e-4
0003-0013-0303-2003-2013-3030,1,1e-4
0003-0013-0303-3003-3013-3030,1,1e-4
0003-0013-0303-3030,2,2e-4
0003-0020-0030-0300-0303-3020-3030,1,1e-4
0003-0023-0032-3030,1,1e-4
0003-0023-0033-0303-1003-1023-1033-3030,1,1e-4
0003-0023-0300-0303-3030,1,1e-4
0003-0023-0303-1030-3030,1,1e-4
0003-0023-0303-2003-2023-3031,1,1e-4
0003-0023-0303-2003-3030,1,1e-4
0003-0023-0303-3000-3030,1,1e-4
0003-0023-0303-3002-3030,1,1e-4
0003-0023-0303-3003-3030,1,1e-4
0003-0023-0303-3003-3031,1,1e-4
0003-0023-0303-3030,9,9e-4
0003-0023-0303-3030-3300,1,1e-4
0003-0030-0031-0303-3030,3,3e-4
0003-0030-0032-0303-0320-3030,1,1e-4
0003-0030-0032-0303-3030,1,1e-4
0003-0030-0033-0303-3000-3030,1,1e-4
0003-0030-0033-0303-3010-3030,1,1e-4
0003-0030-0033-0303-3030,2,2e-4
0003-0030-0300-0303-3030,3,3e-4
0003-0030-0302-0303-3030,1,1e-4
0003-0030-0303-0331-3030,1,1e-4
0003-0030-0303-3000-3030,2,2e-4
0003-0030-0303-3002-3030,1,1e-4
0003-0030-0303-3011-3030,1,1e-4
0003-0030-0303-3030,14,0.0014
0003-0030-3030,1,1e-4
0003-0031-0033-0303-3030,1,1e-4
0003-0031-0303-3030,5,5e-4
0003-0032-0033-0303-1003-1033-3030,1,1e-4
0003-0032-0033-0303-3003-3030,1,1e-4
0003-0032-0303-0330-3030,1,1e-4
0003-0032-0303-3003-3030,1,1e-4
0003-0032-0303-3030,1,1e-4
0003-0033-0300-0303-3003-3030,1,1e-4
0003-0033-0301-0303-3030,1,1e-4
0003-0033-0303-0323-2003-3030,1,1e-4
0003-0033-0303-0330-3003-3030,3,3e-4
0003-0033-0303-0330-3030,2,2e-4
0003-0033-0303-0333-3003-3030,1,1e-4
0003-0033-0303-1003-1033-3003-3030,1,1e-4
0003-0033-0303-1003-1033-3030,1,1e-4
0003-0033-0303-1003-3030,1,1e-4
0003-0033-0303-1030-3030,1,1e-4
0003-0033-0303-2003-2033-3030,2,2e-4
0003-0033-0303-2003-3030,3,3e-4
0003-0033-0303-2031-3031,1,1e-4
0003-0033-0303-2300-3003-3030-3300,1,1e-4
0003-0033-0303-3001-3003-3030,1,1e-4
0003-0033-0303-3003-3030,28,0.0028
0003-0033-0303-3003-3030-3032,1,1e-4
0003-0033-0303-3003-3030-3033,3,3e-4
0003-0033-0303-3003-3030-3203,1,1e-4
0003-0033-0303-3003-3030-3300,1,1e-4
0003-0033-0303-3003-3033,1,1e-4
0003-0033-0303-3030,49,0.0049
0003-0033-0303-3030-3031,2,2e-4
0003-0033-0303-3030-3032,1,1e-4
0003-0033-0303-3030-3033,1,1e-4
0003-0033-0303-3030-3300,1,1e-4
0003-0033-0303-3031,1,1e-4
0003-0033-0313-0330-3003-3030,1,1e-4
0003-0033-2003-3030,1,1e-4
0003-0033-3003-3030-3031,1,1e-4
0003-0033-3030,1,1e-4
0003-0203-3003-3030,1,1e-4
0003-0300-0303-0320-3030,1,1e-4
0003-0300-0303-0320-3030-3210,1,1e-4
0003-0300-0303-0330-3030,1,1e-4
0003-0300-0303-1030-3030,1,1e-4
0003-0300-0303-2003-3030,1,1e-4
0003-0300-0303-3000-3030,1,1e-4
0003-0300-0303-3003-3030,1,1e-4
0003-0300-0303-3010-3030,1,1e-4
0003-0300-0303-3030,16,0.0016
0003-0301-0303-2301-3010-3030,1,1e-4
0003-0301-0303-3003-3030,1,1e-4
0003-0301-0303-3020-3030,1,1e-4
0003-0301-0303-3030,2,2e-4
0003-0301-0303-3030-3300,1,1e-4
0003-0303,1,1e-4
0003-0303-0320-3003-3030,1,1e-4
0003-0303-0330-3030,2,2e-4
0003-0303-1003-3020-3030,1,1e-4
0003-0303-1003-3030,5,5e-4
0003-0303-1010-1030-3003-3010-3030,1,1e-4
0003-0303-1030-3030,4,4e-4
0003-0303-1300-2003-3030,1,1e-4
0003-0303-1300-3003-3010-3030,1,1e-4
0003-0303-1300-3003-3030,1,1e-4
0003-0303-1303-3030,1,1e-4
0003-0303-2001-2030-3001-3030,1,1e-4
0003-0303-2003,1,1e-4
0003-0303-2003-2300-3030,1,1e-4
0003-0303-2003-3000-3030,1,1e-4
0003-0303-2003-3001-3030,1,1e-4
0003-0303-2003-3002-3030,1,1e-4
0003-0303-2003-3030,9,9e-4
0003-0303-2303-3030,1,1e-4
0003-0303-3000-3002-3030,2,2e-4
0003-0303-3000-3003-3030,3,3e-4
0003-0303-3000-3030,11,0.0011
0003-0303-3001-3003-3030,5,5e-4
0003-0303-3001-3030,1,1e-4
0003-0303-3002-3030,6,6e-4
0003-0303-3003-3010-3030,1,1e-4
0003-0303-3003-3020-3022-3030,1,1e-4
0003-0303-3003-3030,36,0.0036
0003-0303-3003-3030-3033,4,4e-4
0003-0303-3003-3030-3300,4,4e-4
0003-0303-3003-3030-3301,1,1e-4
0003-0303-3003-3031,3,3e-4
0003-0303-3010-3030,1,1e-4
0003-0303-3011-3030,2,2e-4
0003-0303-3030,71,0.0071
0003-0303-3030-3032,1,1e-4
0003-0303-3030-3300,2,2e-4
0003-0303-3030-3310,1,1e-4
0003-0303-3031,2,2e-4
0003-0313-3030,1,1e-4
0003-1003-3030,2,2e-4
0003-1023-1303-3030,1,1e-4
0003-1030-3030,1,1e-4
0003-3002-3030,1,1e-4
0003-3003-3030,2,2e-4
0003-3030,2,2e-4
0013-0023-0303-3013-3030,1,1e-4
0013-0023-0303-3030,1,1e-4
0013-0030-0032-0303-3030,1,1e-4
0013-0030-0033-0303-0330-3030,1,1e-4
0013-0030-0033-0303-3030,1,1e-4
0013-0030-0230-0303-3013-3030,1,1e-4
0013-0031-0033-0303-3013-3030,2,2e-4
0013-0032-0303-3013-3030,1,1e-4
0013-0033-0213-0233-0303-3030,1,1e-4
0013-0033-0213-0233-0303-3030-3031,1,1e-4
0013-0033-0230-0233-0303-1030-1032-3030-3031,1,1e-4
0013-0033-0230-0303-3030-3033,1,1e-4
0013-0033-0303,1,1e-4
0013-0033-0303-0310-1030-3030,1,1e-4
0013-0033-0303-0310-3030,1,1e-4
0013-0033-0303-0330-0333-3030,1,1e-4
0013-0033-0303-0330-2013-3030,1,1e-4
0013-0033-0303-0330-3013-3030,1,1e-4
0013-0033-0303-0330-3030,1,1e-4
0013-0033-0303-2013-2033-3030,2,2e-4
0013-0033-0303-3013-3030,6,6e-4
0013-0033-0303-3013-3030-3031,1,1e-4
0013-0033-0303-3013-3033,1,1e-4
0013-0033-0303-3030,15,0.0015
0013-0033-0303-3030-3310,1,1e-4
0013-0033-0303-3031,1,1e-4
0013-0230-0233-0303-3013-3030,1,1e-4
0013-0230-0233-0303-3030,1,1e-4
0013-0300-0303-3010-3030-3300,1,1e-4
0013-0300-0303-3030,1,1e-4
0013-0300-0303-3030-3300,1,1e-4
0013-0301-0303-3030,1,1e-4
0013-0303-0310-0330-3030,1,1e-4
0013-0303-0310-3030,2,2e-4
0013-0303-0330-2013-3030,1,1e-4
0013-0303-0330-3030,3,3e-4
0013-0303-0331-3013-3031,1,1e-4
0013-0303-0333-3013-3030,1,1e-4
0013-0303-3003-3013-3030,1,1e-4
0013-0303-3012-3030,1,1e-4
0013-0303-3013-3030,5,5e-4
0013-0303-3013-3030-3300,1,1e-4
0013-0303-3030,27,0.0027
0013-0303-3030-3302-3310,1,1e-4
0013-0303-3030-3310,1,1e-4
0013-0303-3031,2,2e-4
0013-0313-0330-3030,1,1e-4
0013-3030,2,2e-4
0023-0030-0301-0303-3030,1,1e-4
0023-0030-0303-0310-3030,1,1e-4
0023-0030-0303-0313-0330-3030,1,1e-4
0023-0030-0303-0330-3030,1,1e-4
0023-0030-0303-3030,3,3e-4
0023-0031-0303-3003-3030,1,1e-4
0023-0031-0303-3030,1,1e-4
0023-0032-0103-0303-1030-3030,1,1e-4
0023-0032-0303-1030-3030-3230,1,1e-4
0023-0032-0303-3030,2,2e-4
0023-0033-0230-0303-3030,1,1e-4
0023-0033-0300-0303-0330-3030,1,1e-4
0023-0033-0303-0320-0330-3030,1,1e-4
0023-0033-0303-3003-3023-3030-3300,1,1e-4
0023-0033-0303-3003-3030-3300,1,1e-4
0023-0033-0303-3022-3030-3032,1,1e-4
0023-0033-0303-3023-3030-3033,1,1e-4
0023-0033-0303-3023-3030-3300,1,1e-4
0023-0033-0303-3030,6,6e-4
0023-0033-0303-3030-3300,1,1e-4
0023-0103-0303-3030,1,1e-4
0023-0103-0303-3030-3300,1,1e-4
0023-0123-0303-3030,1,1e-4
0023-0230-0303-3030,1,1e-4
0023-0230-0303-3030-3300,1,1e-4
0023-0300-0303-0330-3030-3300,1,1e-4
0023-0300-0303-3003-3030,1,1e-4
0023-0302-0303-3030,1,1e-4
0023-0303-0313-0330-3030,1,1e-4
0023-0303-0313-3030,2,2e-4
0023-0303-0320-3030,2,2e-4
0023-0303-0323-0330-1030-3030,1,1e-4
0023-0303-0330-3002-3030-3300-3302,1,1e-4
0023-0303-0330-3003-3030-3300,1,1e-4
0023-0303-0330-3030,6,6e-4
0023-0303-0330-3030-3300,2,2e-4
0023-0303-1023,1,1e-4
0023-0303-1023-3030,1,1e-4
0023-0303-1030-3030,2,2e-4
0023-0303-2003-2023-3030,1,1e-4
0023-0303-2023-3030,2,2e-4
0023-0303-2023-3030-3330,1,1e-4
0023-0303-2030-3030,1,1e-4
0023-0303-2300-3000-3030,1,1e-4
0023-0303-3002-3030,1,1e-4
0023-0303-3002-3030-3302,1,1e-4
0023-0303-3003-3023-3030,5,5e-4
0023-0303-3003-3023-3030-3032,1,1e-4
0023-0303-3003-3023-3030-3300,1,1e-4
0023-0303-3003-3030,5,5e-4
0023-0303-3003-3030-3300,1,1e-4
0023-0303-3023-3030,8,8e-4
0023-0303-3030,40,0.004
0023-0303-3030-3200-3203,2,2e-4
0023-0303-3030-3300,8,8e-4
0023-0303-3030-3300-3302,1,1e-4
0023-0303-3030-3300-3310,1,1e-4
0023-0303-3030-3310,1,1e-4
0030-0031-0303,1,1e-4
0030-0031-0303-0330-0331-3030,1,1e-4
0030-0031-0303-0330-3030,1,1e-4
0030-0031-0303-3030,3,3e-4
0030-0031-0303-3030-3230,1,1e-4
0030-0031-0313-0330-0331-3030,1,1e-4
0030-0032-0303-0313-3030,1,1e-4
0030-0032-0303-0320-3030,1,1e-4
0030-0032-0303-0330-0332-3030,1,1e-4
0030-0032-0303-0330-3030,2,2e-4
0030-0032-0303-3000-3030-3100,1,1e-4
0030-0032-0303-3030,9,9e-4
0030-0032-0303-3030-3100,1,1e-4
0030-0032-0313-0330-0332-3030,1,1e-4
0030-0033-0103-0303-3030,2,2e-4
0030-0033-0130-0133-0303-3030,3,3e-4
0030-0033-0230-0233-0303-3030,3,3e-4
0030-0033-0230-0303-3030,1,1e-4
0030-0033-0301-0303-0330-3030,1,1e-4
0030-0033-0303,1,1e-4
0030-0033-0303-0310-3030,2,2e-4
0030-0033-0303-0313,1,1e-4
0030-0033-0303-0320-3030,2,2e-4
0030-0033-0303-0323-0330-3030,1,1e-4
0030-0033-0303-0330-0333-3030,5,5e-4
0030-0033-0303-0330-2330-3030,1,1e-4
0030-0033-0303-0330-3001-3030,1,1e-4
0030-0033-0303-0330-3002-3030-3300,1,1e-4
0030-0033-0303-0330-3003-3030,3,3e-4
0030-0033-0303-0330-3003-3030-3300,1,1e-4
0030-0033-0303-0330-3030,32,0.0032
0030-0033-0303-0330-3030-3200,1,1e-4
0030-0033-0303-0330-3030-3300,2,2e-4
0030-0033-0303-0333-3030,1,1e-4
0030-0033-0303-3000-3030,1,1e-4
0030-0033-0303-3030,55,0.0055
