parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,3,0103-0303-3003,0103,-1,3,0.09,-4.645483,-0.980308,-3.30481,7.239784,0.09
1,3,0103-0303-3003,0303,-1,3,0.111,-5.263091,4.263961,-6.619011,7.239788,0.111
1,3,0103-0303-3003,3003,-1,3,0.799,4.729247,-7.016659,-3.303802,6.931758,0.799
2,3,0301-0303-3030,0301,0301-0303-3003-3030-3300-3303-3320,3,0.022,-2.809703,7.092392,-3.868378,-1.352253,0.022
2,3,0301-0303-3030,0303,0301-0303-3003-3030-3300-3303-3320,3,0.051,-4.313903,7.092393,-9.66062,3.673699,0.051
2,3,0301-0303-3030,3030,0301-0303-3003-3030-3300-3303-3320,3,0.927,6.751203,-11.540753,6.361939,-10.056342,0.927
3,4,0030-0033-0303-3030,0303,0030-0033-0303-0330-3030,4,0.512,-15.130237,7.267176,-5.157457,6.340616,0.512
3,4,0030-0033-0303-3030,0033,0030-0033-0303-0330-3030,4,0.249,-6.477358,-5.077301,5.28149,0.623576,0.249
3,4,0030-0033-0303-3030,3030,0030-0033-0303-0330-3030,4,0.063,3.673708,-11.544837,6.407232,-5.886194,0.063
3,4,0030-0033-0303-3030,0030,0030-0033-0303-0330-3030,4,0.176,-2.949213,-5.077305,6.407232,-4.550024,0.176
4,6,0032-0132-0303-0312-3030-3310,0312,-1,6,0.06,-6.564029,4.718337,-0.780368,0.446321,0.06
4,6,0032-0132-0303-0312-3030-3310,0132,-1,6,0.022,-5.324349,-1.585421,4.47927,0.445885,0.022
4,6,0032-0132-0303-0312-3030-3310,0303,-1,6,0.138,-7.013892,4.720836,-5.990827,6.279296,0.138
4,6,0032-0132-0303-0312-3030-3310,0032,-1,6,0.011,-5.324286,-7.526097,5.250818,0.445885,0.011
4,6,0032-0132-0303-0312-3030-3310,3310,-1,6,0.22,4.851979,0.366024,0.20683000000000001,-11.859293,0.22
4,6,0032-0132-0303-0312-3030-3310,3030,-1,6,0.549,5.730389,-11.631572,6.223642,-11.859296,0.549
