1	2	78	6.541038	0.395591	-2.417803
1	2	22	0.261040	6.277980	-1.998752
2	3	86	-2.444960	-3.607394	6.554409
2	3	7	-8.537446	2.366788	1.624524
2	3	7	3.412374	-2.015372	0.207290
3	2	87	1.554864	-5.222994	5.541163
3	2	13	0.868340	6.175542	-0.594039
4	2	81	6.111708	0.380993	0.523955
4	2	19	-0.155916	-0.550665	6.680676
5	2	25	6.274316	-1.208600	0.809929
5	2	75	-4.074971	-0.755575	6.398294
6	2	80	6.042072	-3.748557	0.554281
6	2	20	0.026941	1.183647	5.090191
7	2	33	2.468971	-1.426628	0.606153
7	2	67	-3.448513	3.987671	5.799642
8	3	29	4.660804	1.832429	-4.734092
8	3	14	1.456883	5.155934	-4.734092
8	3	57	3.344161	-2.815353	1.474564
9	2	49	7.620349	0.495966	-4.124582
9	2	51	1.014973	6.955680	0.414501
10	1	100	7.739291	-0.909945	0.177456
11	3	50	-5.800367	2.307109	2.513826
11	3	18	0.564278	1.898264	-0.501968
11	3	32	-0.025568	-3.723163	7.448759
12	1	100	6.601617	-1.373954	0.147793
13	2	70	-0.065982	6.704075	0.484856
13	2	30	0.615901	1.306770	6.113536
14	2	14	-2.360061	-3.307566	5.118832
14	2	86	-3.548680	7.299470	-1.299619
15	2	79	-3.448513	3.987671	1.433261
15	2	21	2.468971	-1.426629	1.830149
16	2	71	-1.503455	7.678327	-0.945472
16	2	29	-8.121013	1.543866	5.323090
17	1	100	1.074832	7.739271	-2.447704
18	1	100	3.303106	1.863373	-7.010113
19	2	82	2.677171	5.345998	-2.762914
19	2	18	6.667907	-0.634837	0.764104
20	1	100	1.237209	-7.385643	2.049768
21	1	100	7.683881	-1.387718	0.060615
22	1	100	1.766398	-7.580300	5.254104
23	2	94	7.393385	-4.993016	0.716256
23	2	6	-4.634925	1.037263	6.400009
24	1	100	-9.346662	7.838617	1.045839
25	2	23	0.472882	6.388474	-1.133113
25	2	77	7.087557	0.278951	-1.150784
26	2	53	5.113000	-2.733249	3.737978
26	2	47	1.761048	0.814034	-2.814028
27	1	100	1.691998	2.095971	-7.532182
28	2	94	6.709705	0.471166	-4.202222
28	2	6	4.820958	-3.055853	1.905028
29	2	37	4.867697	0.106717	-1.547175
