Phase,Count,Frequency
0003,2,2e-4
0003-0013,1,1e-4
0003-0013-0030-0300-0303-3030,1,1e-4
0003-0013-0030-0303-3030,1,1e-4
0003-0013-0033-0303-3030,1,1e-4
0003-0013-0303-3003-3013-3030,1,1e-4
0003-0013-0303-3030,8,8e-4
0003-0013-3030,1,1e-4
0003-0023-0030,2,2e-4
0003-0023-0030-3030,1,1e-4
0003-0023-0032-0303-3030,1,1e-4
0003-0023-0303-1003-2023-3030,1,1e-4
0003-0023-0303-3002-3030,1,1e-4
0003-0023-0303-3030,1,1e-4
0003-0023-3030,4,4e-4
0003-0030,5,5e-4
0003-0030-0103-3030,2,2e-4
0003-0030-0300-0303,1,1e-4
0003-0030-0300-0303-3030,2,2e-4
0003-0030-0301-0303,1,1e-4
0003-0030-0303,4,4e-4
0003-0030-0303-3003-3030,1,1e-4
0003-0030-0303-3030,8,8e-4
0003-0030-3030,7,7e-4
0003-0031-0303,1,1e-4
0003-0031-0303-3030,1,1e-4
0003-0032-0303-1032-3030,1,1e-4
0003-0032-0303-3030,3,3e-4
0003-0032-3030,2,2e-4
0003-0033-0303-3002-3010-3030,1,1e-4
0003-0033-0303-3030,13,0.0013
0003-0033-0303-3030-3031,1,1e-4
0003-0033-3003-3030,1,1e-4
0003-0033-3030,6,6e-4
0003-0103-3030,1,1e-4
0003-0203-3000-3030,1,1e-4
0003-0203-3003-3030,1,1e-4
0003-0203-3030,10,0.001
0003-0300-0303-3030,5,5e-4
0003-0303,3,3e-4
0003-0303-0310-3030,1,1e-4
0003-0303-1003-3000-3030,1,1e-4
0003-0303-1003-3030,6,6e-4
0003-0303-2003-2023-3030,1,1e-4
0003-0303-2003-3000-3030,1,1e-4
0003-0303-2003-3030,3,3e-4
0003-0303-2030,2,2e-4
0003-0303-2300-3030,1,1e-4
0003-0303-3000,8,8e-4
0003-0303-3000-3030,16,0.0016
0003-0303-3002-3030,5,5e-4
0003-0303-3003-3023,1,1e-4
0003-0303-3003-3030,5,5e-4
0003-0303-3003-3030-3200,1,1e-4
0003-0303-3010,1,1e-4
0003-0303-3030,206,0.0206
0003-0303-3031,2,2e-4
0003-1003-3030,6,6e-4
0003-1030-3030,1,1e-4
0003-2003-3030,2,2e-4
0003-3000,3,3e-4
0003-3000-3002-3030,1,1e-4
0003-3000-3030,8,8e-4
0003-3001-3010-3030,1,1e-4
0003-3003-3030,5,5e-4
0003-3010-3030,2,2e-4
0003-3030,91,0.0091
0003-3030-3031,1,1e-4
0013-0030-0303-3030,2,2e-4
0013-0032-0303-3030,1,1e-4
0013-0033-0303,1,1e-4
0013-0033-0303-3030,1,1e-4
0013-0303-3011-3030,1,1e-4
0013-0303-3030,13,0.0013
0013-0313-0330-3030,1,1e-4
0013-0313-1030-3030,1,1e-4
0013-1030-3030,1,1e-4
0013-3030,3,3e-4
0023-0030-0130-0303-3030,1,1e-4
0023-0030-0303,1,1e-4
0023-0030-0303-3030,3,3e-4
0023-0031-0303-3030,1,1e-4
0023-0203-3030,1,1e-4
0023-0301-0303-3030,1,1e-4
0023-0303,2,2e-4
0023-0303-1003-1023-3030,1,1e-4
0023-0303-1023-3030,2,2e-4
0023-0303-1030-3030,1,1e-4
0023-0303-3003-3023-3031,1,1e-4
0023-0303-3003-3030,1,1e-4
0023-0303-3030,44,0.0044
0023-0313-3030,1,1e-4
0023-0323-3030,1,1e-4
0023-3023-3030,1,1e-4
0023-3030,2,2e-4
0030,3,3e-4
0030-0031-0230-0303-0331-3030,1,1e-4
0030-0031-0303,2,2e-4
0030-0031-0303-3030,9,9e-4
0030-0032-0303,2,2e-4
0030-0032-0303-0330,1,1e-4
0030-0032-0303-3030,4,4e-4
0030-0033,1,1e-4
0030-0033-0300-0303-3030,1,1e-4
0030-0033-0303,4,4e-4
0030-0033-0303-0330-3030,1,1e-4
0030-0033-0303-1030,1,1e-4
0030-0033-0303-3030,10,0.001
0030-0033-0313-0331-3030,1,1e-4
0030-0103-0203-3030,1,1e-4
0030-0103-0303-3030,1,1e-4
0030-0113,1,1e-4
0030-0130-0233-0303-3030,1,1e-4
0030-0130-0303,2,2e-4
0030-0130-0303-1030,1,1e-4
0030-0130-0303-3030,4,4e-4
0030-0230-0300-0303-3030,2,2e-4
0030-0230-0300-3030,2,2e-4
0030-0230-0303,1,1e-4
0030-0230-0303-0313-3030,1,1e-4
0030-0230-0303-2030,1,1e-4
0030-0230-0303-3030,7,7e-4
0030-0300,2,2e-4
0030-0300-0302,1,1e-4
0030-0300-0303,6,6e-4
0030-0300-0303-0320,1,1e-4
0030-0300-0303-3000-3030,1,1e-4
0030-0300-0303-3030,13,0.0013
0030-0300-0330-3030,1,1e-4
0030-0300-3000-3030,1,1e-4
0030-0300-3030,7,7e-4
0030-0300-3030-3210,1,1e-4
0030-0301-0303,1,1e-4
0030-0303,89,0.0089
0030-0303-0313-3030,1,1e-4
0030-0303-0320,3,3e-4
0030-0303-0320-3030,4,4e-4
0030-0303-0330,4,4e-4
0030-0303-0330-3030,15,0.0015
0030-0303-1030,2,2e-4
0030-0303-2030,8,8e-4
0030-0303-3000-3030,2,2e-4
0030-0303-3003-3030,1,1e-4
0030-0303-3010-3030,1,1e-4
0030-0303-3030,174,0.0174
0030-0303-3030-3100,1,1e-4
0030-0310-3030,3,3e-4
0030-0313,1,1e-4
0030-0313-3030,2,2e-4
0030-0320-3030,1,1e-4
0030-3030,1,1e-4
0031-0033-0303-3030,1,1e-4
0031-0303,4,4e-4
0031-0303-0331,1,1e-4
0031-0303-0331-3030,2,2e-4
0031-0303-3030,24,0.0024
0032-0033-0303-3030,1,1e-4
0032-0103-0303-3030,1,1e-4
0032-0132-0303-3030,1,1e-4
0032-0232-0303-3030,1,1e-4
0032-0300-0303-3010-3030,1,1e-4
0032-0303,3,3e-4
0032-0303-2030,1,1e-4
0032-0303-3030,51,0.0051
0032-0303-3031,1,1e-4
0032-0303-3032,2,2e-4
0033-0103-0303-3030,1,1e-4
0033-0133-0303-3030,5,5e-4
0033-0203-2103-3030,1,1e-4
0033-0203-3030,2,2e-4
0033-0223-0303-3030,1,1e-4
0033-0230-0233-0303-3030,2,2e-4
0033-0233-0303,1,1e-4
0033-0233-0303-3030,1,1e-4
0033-0233-3030,2,2e-4
0033-0303,17,0.0017
0033-0303-0313-3030,2,2e-4
0033-0303-0323-3030,2,2e-4
0033-0303-0330-3030,3,3e-4
0033-0303-0331-3030-3033,1,1e-4
0033-0303-1030,2,2e-4
0033-0303-1031-3030,1,1e-4
0033-0303-1033-3001-3030,1,1e-4
0033-0303-1033-3030,4,4e-4
0033-0303-1033-3032,1,1e-4
0033-0303-2003-2033-3030,1,1e-4
0033-0303-2033-3030,1,1e-4
0033-0303-3000-3030,2,2e-4
0033-0303-3002-3030,1,1e-4
0033-0303-3003-3030,7,7e-4
0033-0303-3030,209,0.0209
0033-0303-3030-3031,7,7e-4
0033-0303-3030-3032,2,2e-4
0033-0303-3030-3033,1,1e-4
0033-0303-3030-3200,1,1e-4
0033-0303-3030-3300,1,1e-4
0033-0303-3031,2,2e-4
0033-0310-0313-3030,1,1e-4
0033-0313-3030,4,4e-4
0033-0323-3030,1,1e-4
0033-3030,13,0.0013
0103-0300-0303-3030,3,3e-4
0103-0303,1,1e-4
0103-0303-1030-3030,1,1e-4
0103-0303-3003,1,1e-4
0103-0303-3003-3030,2,2e-4
0103-0303-3010-3030,1,1e-4
0103-0303-3030,31,0.0031
