parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,3,0202-1002-2020,0202,0202-1002-2020,3,0.026,-5.377508,4.055199,-3.61803,3.130562,0.026
1,3,0202-1002-2020,1002,0202-1002-2020,3,0.072,0.483441,-1.170167,-0.137467,3.130562,0.072
1,3,0202-1002-2020,2020,0202-1002-2020,3,0.902,6.18447,-5.437002,6.089127,-10.09818,0.902
2,3,0012-0202-2020,0012,0012-0202-2020,3,0.199,-1.964969,-1.391159,0.019399,4.903115,0.199
2,3,0012-0202-2020,0202,0012-0202-2020,3,0.202,-8.561523,3.249569,-5.069103,4.903115,0.202
2,3,0012-0202-2020,2020,0012-0202-2020,3,0.599,4.610149,-8.668626,6.604348,-4.633926,0.599
3,3,0202-1120-2020,0202,0202-1120-2020,3,0.088,-6.749756,7.594728,-2.171627,5.085122,0.088
3,3,0202-1120-2020,1120,0202-1120-2020,3,0.825,-0.377997,1.249908,7.263305,-6.274643,0.825
3,3,0202-1120-2020,2020,0202-1120-2020,3,0.087,4.911842,-3.081072,7.263316,-6.278222,0.087
4,4,0202-1120-1200-2020,1200,0202-1120-1200-2020,4,0.203,0.758613,6.979593,-1.791721,-0.650888,0.203
4,4,0202-1120-1200-2020,2020,0202-1120-1200-2020,4,0.103,3.302272,-5.169073,4.6908010000000004,-7.041364,0.103
4,4,0202-1120-1200-2020,0202,0202-1120-1200-2020,4,0.464,-5.36351,6.979664,-7.701514,4.716283,0.464
4,4,0202-1120-1200-2020,1120,0202-1120-1200-2020,4,0.23,0.758613,1.401993,4.681007,-7.041345,0.23
5,3,0202-2020-2101,2020,0202-2020-2101,3,0.216,5.824277,-1.769701,6.590397,-6.844571,0.216
5,3,0202-2020-2101,2101,0202-2020-2101,3,0.149,5.824073,1.365236,-4.544087,-0.242908,0.149
5,3,0202-2020-2101,0202,0202-2020-2101,3,0.635,-5.305993,5.682009,-4.544093,5.587,0.635
6,1,0202,0202,0202,1,1,-3.807246,4.867,-9.998754,6.124499,1
7,2,0202-2020,2020,0202-1220-2020,2,0.191,7.772713,-0.464976,5.961292,0.230783,0.191
7,2,0202-2020,0202,0202-1220-2020,2,0.809,-5.456004,6.395166,-4.181526,5.838059,0.809
8,3,0202-0210-2020,0202,0202-0210-2020,3,0.235,-6.604325,6.575929,-2.885667,4.266242,0.235
8,3,0202-0210-2020,0210,0202-0210-2020,3,0.271,-0.039293,6.574752,1.538804,-1.128965,0.271
8,3,0202-0210-2020,2020,0202-0210-2020,3,0.494,6.552798,-4.168181,7.87571,-7.184685,0.494
9,4,0202-1201-2001-2020,1201,0202-1201-2001-2020,4,0.055,1.30898,4.11341,-9.451208,0.550047,0.055
9,4,0202-1201-2001-2020,2020,0202-1201-2001-2020,4,0.238,7.067262,-4.50055,2.748219,-6.086872,0.238
9,4,0202-1201-2001-2020,0202,0202-1201-2001-2020,4,0.359,-4.888954,4.113425,-9.451207,5.089349,0.359
9,4,0202-1201-2001-2020,2001,0202-1201-2001-2020,4,0.348,7.067094,-1.207323,-2.899657,0.549149,0.348
10,1,2021,2021,2021,1,1,4.453458,-5.40525,1.733455,0.704249,1
11,3,0022-0202-2020,2020,0022-0202-2020,3,0.368,5.452887,-9.116665,7.973655,-2.099284,0.368
11,3,0022-0202-2020,0022,0022-0202-2020,3,0.497,-0.847429,-2.608447,2.681225,4.460756,0.497
11,3,0022-0202-2020,0202,0022-0202-2020,3,0.135,-4.739273,3.50003,-1.098229,7.319378,0.135
