Phase,RACIPE,DSGRN,JSD,Parameter,nState
0012-0021-2020,3.2797638570022957e-4,3.2797638570022957e-4,0.08131288506114842,Phase,3
0012-0202-1020,6.559527714004591e-4,6.559527714004591e-4,0.08131288506114842,Phase,3
0012-0202-2011,3.2797638570022957e-4,3.2797638570022957e-4,0.08131288506114842,Phase,3
0012-0202-2011-2020,3.2797638570022957e-4,0,0.08131288506114842,Phase,3
0012-0202-2020,0.020662512299114463,0.0232863233847163,0.08131288506114842,Phase,3
0012-2020,3.2797638570022957e-4,0,0.08131288506114842,Phase,3
0021-0022-0202-2020,6.559527714004591e-4,0,0.08131288506114842,Phase,3
0021-0202-0211,3.2797638570022957e-4,3.2797638570022957e-4,0.08131288506114842,Phase,3
0021-0202-0211-2020,3.2797638570022957e-4,0,0.08131288506114842,Phase,3
0021-0202-0221-2020,6.559527714004591e-4,0,0.08131288506114842,Phase,3
0021-0202-2020,0.02230239422761561,0.02427025254181699,0.08131288506114842,Phase,3
0022-0102-2020,3.2797638570022957e-4,3.2797638570022957e-4,0.08131288506114842,Phase,3
0022-0202-0212-2020,3.2797638570022957e-4,0,0.08131288506114842,Phase,3
0022-0202-0212-2020-2110,3.2797638570022957e-4,0,0.08131288506114842,Phase,3
0022-0202-2020,0.045916693998032145,0.0521482453263365,0.08131288506114842,Phase,3
0022-0202-2020-2210,3.2797638570022957e-4,0,0.08131288506114842,Phase,3
0022-0202-2021,0.0026238110856018366,0.0032797638570022957,0.08131288506114842,Phase,3
0022-0212-2020,0.0016398819285011479,0.0016398819285011479,0.08131288506114842,Phase,3
0022-0212-2021,0,3.2797638570022957e-4,0.08131288506114842,Phase,3
0102-1002-2020,3.2797638570022957e-4,3.2797638570022957e-4,0.08131288506114842,Phase,3
0102-2002-2020,3.2797638570022957e-4,3.2797638570022957e-4,0.08131288506114842,Phase,3
0112-0120-0202-2020,3.2797638570022957e-4,0,0.08131288506114842,Phase,3
0112-0121-0202,6.559527714004591e-4,6.559527714004591e-4,0.08131288506114842,Phase,3
0112-0122-0202-2020,6.559527714004591e-4,0,0.08131288506114842,Phase,3
0112-0202-1012,6.559527714004591e-4,9.839291571006887e-4,0.08131288506114842,Phase,3
0112-0202-1012-2020,3.2797638570022957e-4,0,0.08131288506114842,Phase,3
0112-0202-2011,3.2797638570022957e-4,6.559527714004591e-4,0.08131288506114842,Phase,3
0112-0202-2012,0.0013119055428009183,0.0016398819285011479,0.08131288506114842,Phase,3
0112-0202-2020,0.008199409642505739,0.012463102656608724,0.08131288506114842,Phase,3
0112-0202-2020-2120,3.2797638570022957e-4,0,0.08131288506114842,Phase,3
0112-1012-2020,3.2797638570022957e-4,3.2797638570022957e-4,0.08131288506114842,Phase,3
0112-1120-2020,3.2797638570022957e-4,3.2797638570022957e-4,0.08131288506114842,Phase,3
0120-0201-2020,6.559527714004591e-4,6.559527714004591e-4,0.08131288506114842,Phase,3
0120-0202-0220-2020,3.2797638570022957e-4,0,0.08131288506114842,Phase,3
0120-0202-1020,6.559527714004591e-4,6.559527714004591e-4,0.08131288506114842,Phase,3
0120-0202-2020,0.018694653984913087,0.02230239422761561,0.08131288506114842,Phase,3
0121-0202-1012-1021,3.2797638570022957e-4,0,0.08131288506114842,Phase,3
0121-0202-1021,0,3.2797638570022957e-4,0.08131288506114842,Phase,3
0121-0202-1021-2020,3.2797638570022957e-4,0,0.08131288506114842,Phase,3
0121-0202-2020,0.02394227615611676,0.028861921941620204,0.08131288506114842,Phase,3
0121-0202-2021,6.559527714004591e-4,6.559527714004591e-4,0.08131288506114842,Phase,3
0121-0211-2020,6.559527714004591e-4,6.559527714004591e-4,0.08131288506114842,Phase,3
0121-1021-2020,3.2797638570022957e-4,3.2797638570022957e-4,0.08131288506114842,Phase,3
0122-0202,3.2797638570022957e-4,0,0.08131288506114842,Phase,3
0122-0202-0212-2020,3.2797638570022957e-4,0,0.08131288506114842,Phase,3
0122-0202-1022,0.0016398819285011479,0.0016398819285011479,0.08131288506114842,Phase,3
0122-0202-1120-2020,6.559527714004591e-4,0,0.08131288506114842,Phase,3
0122-0202-2020,0.03181370941292227,0.03902918989832732,0.08131288506114842,Phase,3
0122-0202-2020-2022,3.2797638570022957e-4,0,0.08131288506114842,Phase,3
0122-0202-2021,0.0019678583142013774,0.0029517874713020664,0.08131288506114842,Phase,3
0122-0202-2021-2201,3.2797638570022957e-4,0,0.08131288506114842,Phase,3
0122-0202-2022,0.0013119055428009183,0.0016398819285011479,0.08131288506114842,Phase,3
0122-0202-2120,3.2797638570022957e-4,3.2797638570022957e-4,0.08131288506114842,Phase,3
0122-0212-2020,0.0022958346999016072,0.0022958346999016072,0.08131288506114842,Phase,3
0122-0212-2021,3.2797638570022957e-4,3.2797638570022957e-4,0.08131288506114842,Phase,3
0122-0222-1120-2020,3.2797638570022957e-4,0,0.08131288506114842,Phase,3
0122-1022-2020,6.559527714004591e-4,9.839291571006887e-4,0.08131288506114842,Phase,3
0122-1120-2020,3.2797638570022957e-4,9.839291571006887e-4,0.08131288506114842,Phase,3
0122-1121-2020,3.2797638570022957e-4,0,0.08131288506114842,Phase,3
0122-2020,3.2797638570022957e-4,0,0.08131288506114842,Phase,3
